elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 17.2 MPa - national avg, A1-A3 total_cementitious","concrete, 17.2 MPa - national avg, A1-A3 pct_scm","concrete, 17.2 MPa - national avg, A1-A3 pct_scm_flyash","concrete, 17.2 MPa - national avg, A1-A3 q_electricity","concrete, 17.2 MPa - national avg, A1-A3 q_NG","concrete, 17.2 MPa - national avg, A1-A3 plc_boolean","concrete, 17.2 MPa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Permian,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Permian,"coal extraction and processing - Southern Appalachia, BIT, Underground",267.331044238586,0.0,0.5,4.553083694319996,0.7765898632843622,0.0,0.0,0.12111137465614924,0.14050054166470702,0.1176063286528138,0.06753517082962808,0.05844519811703405,0.10574663950259124,309.5861,0.9420026911076833,0.11980664810801162,9.805584582722594e-06,13.157024997035313,312.0984,318.6357,311.4794
"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Permian,"Electricity; at user; consumption mix - Southern Company Services, Inc. - Trans - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Permian,"coal extraction and processing - Southern Appalachia, BIT, Underground",264.8878496243376,0.0,1.0,4.731855851752548,0.9084091142259216,0.0,0.0,0.13276130159928204,0.10482143252806969,0.11452873510425936,0.06779155763012075,0.07191990172182292,0.07699379300445032,286.1924,0.8057114517624158,0.12048037607939209,9.978074943510377e-06,12.566491595419587,288.3332,293.3656,287.6968
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Appalachian,"coal extraction and processing - Gulf Lignite, LIG, Surface",234.27036736289082,0.5,0.0,4.192658371658042,0.9513717074572117,0.0,0.0,0.17620705726878777,0.08206241925496391,0.10294990001481082,0.06728971183377495,0.05567365076752682,0.10317125254395924,177.576,0.6421095237881795,0.11878925099108753,1.241090832183418e-05,11.275634303098506,178.6428,179.9095,177.9289
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Appalachian,"coal extraction and processing - Gulf Lignite, LIG, Surface",284.94233697033866,0.2,0.0,4.889699589562934,0.3879662142822702,0.0,0.0,0.15279922830707418,0.12133784853290677,0.09951655785996562,0.0694061401057549,0.06514596859237594,0.08552689602524943,251.9963,0.7459031655133153,0.12074822683739812,1.161806678440361e-05,10.460118333751625,253.0293,254.6007,252.3554
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Appalachian,"coal extraction and processing - Gulf Lignite, LIG, Surface",259.6760485987707,0.4,0.0,4.11507360673026,1.5611448521640998,0.0,0.0,0.15576798507334497,0.1288217809366275,0.10430684866691409,0.07299788471126574,0.0701482367881934,0.1049734620396006,221.5426,0.8189556502197558,0.12986266824465797,1.3205139617092933e-05,14.740090022087404,222.7978,224.3518,221.9407
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Appalachian,"coal extraction and processing - Gulf Lignite, LIG, Surface",251.68441283690325,0.4,0.0,4.394857262383066,1.5887447184955878,0.0,0.0,0.13772885469684035,0.1297621205526418,0.08786374497979121,0.07011439901494888,0.06924249651362284,0.07498460257431336,200.9833,0.7084525440405827,0.1261644532480909,1.2556900526981789e-05,13.788656445531696,202.2114,203.593,201.3949
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Appalachian,"coal extraction and processing - Gulf Lignite, LIG, Surface",244.77415234581633,0.0,0.0,3.822329592014708,2.06572840542187,0.0,0.0,0.1845682385151807,0.11695335501401054,0.12056361798291762,0.06056640289660898,0.06660456607623262,0.08831312543219247,283.194,0.9644272831984504,0.12497703854728254,9.600499212350067e-06,16.935584990643424,284.5733,286.5619,283.6748
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Appalachian,"coal extraction and processing - Gulf Lignite, LIG, Surface",266.47457555097753,0.2,0.0,3.864568100791618,1.6146779528036728,0.0,0.0,0.1374044165605905,0.12929952441760975,0.09226216455668934,0.05556455491343178,0.07058037331263614,0.08582144929998216,249.9598,0.8453759908874857,0.12501724582147533,1.1001105346888468e-05,14.752760545631308,251.2051,252.8498,250.3688
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Appalachian,"coal extraction and processing - Gulf Lignite, LIG, Surface",254.20461226471363,0.1,0.0,3.3972915027891353,0.8679827816728821,0.0,0.0,0.16073046532607496,0.1850476267341134,0.10076051853777354,0.07175484533425325,0.07349349865238446,0.08163735521906025,252.4668,0.7725552047695945,0.12006934450483495,1.0728934053482268e-05,11.943409618736418,253.5788,255.1979,252.8568
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Appalachian,"coal extraction and processing - Gulf Lignite, LIG, Surface",269.1653943444819,0.0,1.0,4.5566473602940984,-0.060807113033877314,0.0,0.0,0.13831473138190337,0.10052523880977066,0.1231004396320957,0.0723952779644351,0.07368202064175107,0.09991766394695908,284.8895,0.8345291555771983,0.1170033501174878,1.057250048616084e-05,9.642056949439716,285.8177,287.506,285.1864
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Appalachian,"coal extraction and processing - Gulf Lignite, LIG, Surface",259.57559080970356,0.1,0.5,3.841409163782214,1.2188899578479673,0.0,0.0,0.17808415921368767,0.13457450780004152,0.11916120736724709,0.06047839877105441,0.062484483309701105,0.09982774053560384,271.3396,0.8988579269006016,0.11964188708250038,9.856882347068895e-06,13.870258225813458,272.5222,274.3602,271.7394
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Appalachian,"coal extraction and processing - Gulf Lignite, LIG, Surface",268.81359462559055,0.3,0.5,4.568263152146449,0.46399056298674135,0.0,0.0,0.13789401442534555,0.13458827181219066,0.1292048216340464,0.06708168647343685,0.06169449343433557,0.0993917183959717,221.2171,0.7066809816312531,0.11316802878756246,1.0510111296371554e-05,10.035797173784234,222.1744,223.574,221.5273
Electricity; at user; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Gulf,"coal extraction and processing - Powder River Basin, SUB, Surface",240.94231102029912,0.3,0.5,4.00422228683419,0.7972980229147117,0.0,0.0,0.14548435799052653,0.11770922597812246,0.10350428124539958,0.0698775816093233,0.057499986061335315,0.08702021036229568,199.5079,0.6457109444774154,0.11004848279702102,9.71840898432013e-06,10.395714042210177,200.5015,201.8247,199.8496
Electricity; at user; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Gulf,"coal extraction and processing - Powder River Basin, SUB, Surface",260.698568709851,0.0,0.5,4.288745561367987,0.7327342707385274,1.0,0.0,0.10226102274514506,0.11119474307452412,0.09602210434703427,0.06970101175769051,0.060781442149047585,0.09578626719318548,256.2674,0.8066485196840252,0.11444797893438163,9.472088078665558e-06,11.516415214656318,257.2926,258.8932,256.599
Electricity; at user; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Gulf,"coal extraction and processing - Powder River Basin, SUB, Surface",258.537096318468,0.1,1.0,3.9280289598044833,-0.7024255251212231,0.0,0.0,0.11751682263406771,0.15582211825875997,0.11445717867176937,0.06733725163492126,0.07231202875792975,0.0865616034381999,229.5571,0.5902381145080549,0.10418695176079996,9.497934444007202e-06,5.456099545168297,230.2627,231.5301,229.8016
Electricity; at user; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Gulf,"coal extraction and processing - Powder River Basin, SUB, Surface",250.3078500740256,0.3,0.0,4.0814033192605965,1.1987590613802268,0.0,0.0,0.1616551448957811,0.20308087041344913,0.1104391932383554,0.06917600749666673,0.060583725929073635,0.09691784628331296,224.3225,0.7717832216793639,0.12236993774078576,1.1700903824085087e-05,13.046449901687943,225.4842,227.036,224.7109
Electricity; at user; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Gulf,"coal extraction and processing - Powder River Basin, SUB, Surface",259.25694652951626,0.1,0.5,3.9810812488018392,1.8697098840453892,0.0,0.0,0.09905740018335381,0.12727046275426665,0.12335899399191758,0.07300413093172956,0.058302230363344094,0.10109690664054487,270.621,0.959119055156075,0.12451004676889667,1.005099350010723e-05,16.207582491125354,271.8837,273.6363,270.9991
Electricity; at user; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Strawn,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Gulf,"coal extraction and processing - Powder River Basin, SUB, Surface",273.3108209795223,0.0,1.0,4.091674360181073,-0.2960343001023792,0.0,0.0,0.12093430529232307,0.18178367861284273,0.12334759503475598,0.06344277223424234,0.0617481796864285,0.10659408945830454,284.6745,0.8324144971146655,0.11263189915887038,9.850653651439382e-06,8.743404732046587,285.5241,287.1941,284.9347
