elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 17.2 MPa - national avg, A1-A3 total_cementitious","concrete, 17.2 MPa - national avg, A1-A3 pct_scm","concrete, 17.2 MPa - national avg, A1-A3 pct_scm_flyash","concrete, 17.2 MPa - national avg, A1-A3 q_electricity","concrete, 17.2 MPa - national avg, A1-A3 q_NG","concrete, 17.2 MPa - national avg, A1-A3 plc_boolean","concrete, 17.2 MPa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
Electricity; at user; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Permian,"coal extraction and processing - West/Northwest, SUB, Surface",275.8728045303299,0.4,0.5,4.292557879584148,0.8144631101971123,0.0,0.0,0.12965122776110738,0.1546345187268497,0.1159372406084079,0.06332797652585131,0.06069010022813917,0.08786711592921657,207.0572,0.6870940125561588,0.12300792097350802,1.1806269929406621e-05,11.456805039684406,208.1206,209.4024,207.3902
Electricity; at user; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Permian,"coal extraction and processing - West/Northwest, SUB, Surface",265.7160380671167,0.3,0.0,4.120478613535998,0.8201833804418405,1.0,0.0,0.10904118907660092,0.16031231888533673,0.10630034851741006,0.060369987078606344,0.06071309254014056,0.08831728543542283,217.998,0.7216973060422512,0.12717708098903904,1.2683220709228909e-05,12.156575513413399,219.1278,220.5307,218.3666
Electricity; at user; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Permian,"coal extraction and processing - West/Northwest, SUB, Surface",242.53723455661998,0.4,0.5,4.213559581108492,2.025408497572492,0.0,0.0,0.1571635934076886,0.1383396739830495,0.10350440128953424,0.06541792312773749,0.0676248664810624,0.08304637274611562,204.9386,0.7754031464650105,0.1290673452831412,1.1657817533471064e-05,15.80023347365448,206.257,207.6882,205.3615
Electricity; at user; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Permian,"coal extraction and processing - West/Northwest, SUB, Surface",251.87273605588805,0.4,0.0,4.5684334827759,0.8001931982928164,0.0,0.0,0.12176989629755332,0.12119585317940373,0.12161827027105476,0.06911169905997004,0.06026270242768118,0.11620641225079723,215.1447,0.7691430469359777,0.13156317231192227,1.3946744208396941e-05,12.403331962021026,216.2506,217.6165,215.4614
Electricity; at user; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Permian,"coal extraction and processing - West/Northwest, SUB, Surface",256.56012334721925,0.3,1.0,4.323602724084986,0.6352350737524685,0.0,0.0,0.18552881530937393,0.1680889180108388,0.1121325859215679,0.060831513562287165,0.07001582484534079,0.09429664820632137,219.2112,0.7120349955673665,0.11668053383898025,1.0145968359192983e-05,11.088558180144785,220.2465,221.6571,219.5531
Electricity; at user; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Permian,"coal extraction and processing - West/Northwest, SUB, Surface",256.69732373945664,0.1,1.0,3.8841128599037584,-0.21478961266916385,0.0,0.0,0.10484510848101355,0.1708018612618036,0.1089023314030931,0.06514206345633551,0.06808025159877222,0.10171950856007689,250.5191,0.7461338584681236,0.11807643795390024,1.085632769501008e-05,8.725540232529811,251.3739,252.7379,250.7561
Electricity; at user; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Permian,"coal extraction and processing - West/Northwest, SUB, Surface",251.26887660429878,0.1,1.0,4.159199601543975,1.265552488702854,0.0,0.0,0.11828148105215515,0.14568419609917665,0.135980233457228,0.07576693224968271,0.07068952551268272,0.10861697615206202,274.8006,0.9567926668751957,0.13297310785343094,1.1866768267386272e-05,15.121644939913839,276.0187,277.7156,275.1433
Electricity; at user; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Permian,"coal extraction and processing - West/Northwest, SUB, Surface",246.29211167773312,0.5,1.0,4.265263710767699,0.7891321886917348,0.0,0.0,0.08601044066622549,0.12800549563600194,0.1059239700660736,0.06429600169551832,0.06628485837507837,0.09081989471617376,158.1431,0.5526040986798189,0.1067943922416507,9.110750957211108e-06,9.448934457277417,159.0461,160.0347,158.4202
Electricity; at user; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Permian,"coal extraction and processing - West/Northwest, SUB, Surface",258.6847179202884,0.1,0.5,3.9961389361401936,0.9986903241184126,0.0,0.0,0.1384333304409032,0.13458601390381278,0.12101057378846647,0.06766958464824754,0.06964922066908306,0.11120168279126869,282.4186,0.9643003751359842,0.13240303750145752,1.1986035797667551e-05,14.549383875796849,283.6098,285.3589,282.7586
Electricity; at user; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Gulf,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Anadarko,natural gas extraction and processing - Permian,"coal extraction and processing - West/Northwest, SUB, Surface",252.53813483124253,0.4,0.5,3.8283437707148438,1.3197814580743281,1.0,0.0,0.15613450179572685,0.14445245433210718,0.10507654970251208,0.06780107124631195,0.07261964257857684,0.08509256153898904,191.3437,0.6863172165864079,0.12451815134807265,1.192518877531189e-05,12.987963715922037,192.5075,193.7964,191.7188
Electricity; at user; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - PUD No. 1 of Douglas County - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Underground",254.67033430645643,0.0,0.0,4.547954536758925,0.6957984278933361,0.0,0.0,0.13050505408834281,0.14862336926808004,0.09461183320224117,0.06807724131310602,0.06970301932781457,0.09380582694958108,260.7495,0.8060772673003531,0.11515635538476521,9.552667275225117e-06,11.159686457269565,262.0651,264.6623,261.4015
Electricity; at user; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - PUD No. 1 of Douglas County - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Underground",252.8748784781752,0.5,0.0,3.8331509901151417,1.2628342676809974,0.0,0.0,0.1093541809871719,0.16556905762845592,0.12252330984504417,0.07025487766781394,0.06334026365546146,0.10089399394338136,184.4046,0.6843078896005379,0.1250465305335692,1.3323022878086726e-05,12.56516723842087,185.7062,187.5244,184.9392
Electricity; at user; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - PUD No. 1 of Douglas County - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Underground",258.16106910153627,0.2,0.0,3.9376706425884715,1.3436406559775482,1.0,0.0,0.13410917931791597,0.12982072033812878,0.1112094834374047,0.059685529697540346,0.06445977135398892,0.09007834857812166,217.1076,0.7450593185107537,0.11861912384366802,1.0635632183579129e-05,12.794085953786794,218.4421,220.5675,217.6967
Electricity; at user; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - PUD No. 1 of Douglas County - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Underground",245.18808382146344,0.3,0.0,3.8759738669649915,-2.312386371743572,0.0,0.0,0.15725353445551493,0.1362378914634171,0.10206324412344915,0.06828208563654321,0.07311716659211874,0.08096426341114173,160.1328,0.27493017566109323,0.09612354549837741,1.1519242547192799e-05,-1.7920562528240718,160.646,161.924,160.4519
Electricity; at user; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - PUD No. 1 of Douglas County - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Underground",256.08879593749725,0.5,1.0,4.019122169175942,1.7705681194471996,1.0,0.0,0.0899365105745688,0.08715049276742187,0.13330668281870311,0.07101537114434218,0.07064209665891487,0.10341625724558637,162.1998,0.6518659871909258,0.1053956480910026,8.28114045740746e-06,12.804534003151646,163.4368,165.1556,162.7144
Electricity; at user; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - PUD No. 1 of Douglas County - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Underground",255.84752106142813,0.2,1.0,4.137186310516987,1.1977224628150627,0.0,0.0,0.12304670131664278,0.14875435231485176,0.10924584837101349,0.06341063216567777,0.06644918770585222,0.1282935277893831,246.6017,0.8965279649635269,0.11331162863846578,9.121031832198266e-06,13.24946331036105,248.026,250.8608,247.2958
Electricity; at user; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - PUD No. 1 of Douglas County - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Underground",253.92322087697193,0.4,0.5,4.048159366547573,1.20137287765281,1.0,0.0,0.11904822274362509,0.16445289695378862,0.11384313359193939,0.06675485574844223,0.06151929871322558,0.08654585655159319,173.6307,0.6147709520796935,0.11094336315340643,1.0055120183989969e-05,11.176433313621716,174.8099,176.4806,174.1291
Electricity; at user; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - East Texas,Electricity; at user; consumption mix - PUD No. 1 of Douglas County - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Underground",254.74786273174337,0.3,0.0,4.75891731301495,-0.7856634443255949,0.0,0.0,0.12215548203419793,0.20755525943952882,0.10426852856457573,0.0715109046812723,0.06489382183265283,0.09338922234328613,191.799,0.5110565953770819,0.10826266756159027,1.1729135989087508e-05,4.739725436204097,192.7028,194.4838,192.2586
