elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 17.2 MPa - national avg, A1-A3 total_cementitious","concrete, 17.2 MPa - national avg, A1-A3 pct_scm","concrete, 17.2 MPa - national avg, A1-A3 pct_scm_flyash","concrete, 17.2 MPa - national avg, A1-A3 q_electricity","concrete, 17.2 MPa - national avg, A1-A3 q_NG","concrete, 17.2 MPa - national avg, A1-A3 plc_boolean","concrete, 17.2 MPa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - Southwest Power Pool - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, WC, Surface",259.04135399292426,0.0,1.0,3.996602249836513,0.26915715940719587,0.0,0.0,0.1181953897306959,0.13735989462277245,0.12525913141575057,0.0744229829076988,0.060736762432681966,0.11786667169554185,301.7268,0.9269621987474617,0.12576495868734922,1.2002615690841925e-05,10.564373330669829,302.7867,304.7877,302.0819
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - Southwest Power Pool - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, WC, Surface",261.2999280323481,0.1,0.5,3.7912535272715955,0.33620792034955166,0.0,0.0,0.15628133800961885,0.12852984842220863,0.11706815541254599,0.05440438662282982,0.06854979876935009,0.08865659606100525,264.0627,0.742574385502729,0.12066835289331194,1.1401275391034502e-05,9.344285861312713,265.0878,266.754,264.4369
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - Southwest Power Pool - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, WC, Surface",256.99685000496953,0.3,0.5,3.3693390116279938,1.2260983797524425,1.0,0.0,0.13286199259020168,0.16162993636854314,0.10901771604622736,0.06955240242749772,0.0705106386086253,0.09888887958816843,222.445,0.7420639002080123,0.12384715449345388,1.2099129165145046e-05,12.108961601599063,223.613,225.1802,222.8505
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - Southwest Power Pool - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, WC, Surface",257.9477914086502,0.1,1.0,4.053606444731813,1.0247777000490217,0.0,0.0,0.11441819223772845,0.14931987962674234,0.13161455829585028,0.06146863441491527,0.06711663172153667,0.10550820939213615,274.4465,0.8759450998477358,0.12501095656243666,1.1281143144184713e-05,12.28281436657648,275.6036,277.4525,274.8382
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - Southwest Power Pool - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, WC, Surface",264.1390570611753,0.1,1.0,4.321864663074488,1.3073465730252956,0.0,0.0,0.1706683113264353,0.1598831879272477,0.10394859845929531,0.06083225455343952,0.06468047048975191,0.05447414483808898,253.7688,0.6931168737891712,0.12303173176079266,1.0586248557552316e-05,11.791153370653943,254.9629,256.5153,254.2221
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - Southwest Power Pool - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, WC, Surface",254.75877751611776,0.1,0.5,3.5623637615766484,0.5673795212344389,0.0,0.0,0.11132065148680509,0.12425642019017961,0.10327508469163386,0.06204002131704001,0.0670149747097391,0.09516544030884463,259.0472,0.76997531907974,0.12144312684806563,1.131186774539003e-05,10.098604981244216,260.092,261.7503,259.4095
Electricity; at user; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - Southwest Power Pool - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, WC, Surface",256.1332726481313,0.5,0.0,4.7682715563236835,2.776998234010031,0.0,0.0,0.12384700797746288,0.16332295655104737,0.1254659128816623,0.06327805592056494,0.07546246213450601,0.09665804122057035,218.9781,0.8696792021095695,0.14612559376842843,1.5404624630554345e-05,18.216605981759557,220.5251,222.2097,219.4851
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - San Juan,"coal extraction and processing - Powder River Basin, SUB, Surface",259.0690536990068,0.2,0.0,4.46310125639178,0.9854502282599249,0.0,0.0,0.12194221554926658,0.12252693464428506,0.09794450736706796,0.06101313997653751,0.06946875607525915,0.081992272152448,234.5618,0.7426796489626477,0.11991231683701166,1.0998010200771978e-05,12.025817086480094,235.6605,237.1365,234.928
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - San Juan,"coal extraction and processing - Powder River Basin, SUB, Surface",243.45147103067117,0.1,1.0,4.222879406142016,0.25882579429493435,0.0,0.0,0.1492761392680648,0.14998575712901469,0.100458856029334,0.07070602926654547,0.06105695058137716,0.10295033891187369,243.6852,0.7513363621585833,0.10865647077472229,9.194896161375477e-06,9.593986031748724,244.607,246.1589,243.9934
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - San Juan,"coal extraction and processing - Powder River Basin, SUB, Surface",243.69169599699327,0.4,1.0,4.043570238986105,1.74247521714809,0.0,0.0,0.18382380440012522,0.1354089256058044,0.11074545588053537,0.07066530388957201,0.06791557267013747,0.1104049059729211,201.6482,0.7708862956259322,0.1104587362133288,8.709102652252217e-06,14.018919932440957,202.8146,204.3324,202.0364
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - San Juan,"coal extraction and processing - Powder River Basin, SUB, Surface",259.01367412474775,0.3,1.0,4.421413688551219,1.5604274976661232,0.0,0.0,0.11640870646944673,0.16913631586872643,0.12850520602780072,0.069157084050711,0.06435793134373423,0.08160143428099706,211.1009,0.7253049386603998,0.11204787279543395,8.834974353969752e-06,13.124680995826926,212.2262,213.625,211.4739
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - San Juan,"coal extraction and processing - Powder River Basin, SUB, Surface",262.6930700808968,0.2,0.0,4.283762318921133,0.7057917411326382,0.0,0.0,0.15623909132402647,0.12548749935483086,0.12928840961876295,0.06676925636898147,0.061861871867061116,0.1148245337887999,258.8231,0.8675458621383401,0.12165652232416545,1.1555420147436006e-05,12.33575337442166,259.9116,261.6348,259.1681
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - San Juan,"coal extraction and processing - Powder River Basin, SUB, Surface",265.689468596418,0.0,0.0,3.760472645075952,0.973304936819384,0.0,0.0,0.13389810492735982,0.10442430796257876,0.12210870564273267,0.06717607781061571,0.06389298392006108,0.09862831989356875,290.5594,0.9274407989031161,0.12099255135099704,1.00106407284692e-05,13.362677568830783,291.6951,293.537,290.9247
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - San Juan,"coal extraction and processing - Powder River Basin, SUB, Surface",245.05551065222315,0.5,0.0,3.9332943551436244,1.8804774704781213,0.0,0.0,0.13649389071996504,0.11755198804319031,0.09557581162161996,0.05843759219908429,0.07344630194720095,0.07608729419234561,184.4967,0.7005959460426613,0.12755858994734243,1.2988201841385143e-05,14.65438443054432,185.7713,187.0959,184.9162
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - San Juan,"coal extraction and processing - Powder River Basin, SUB, Surface",249.54545407132164,0.3,0.5,4.5853793245514085,1.5320141605842044,0.0,0.0,0.12194358902857938,0.12837513814354926,0.10611389808649051,0.0700922059906227,0.06515747039623769,0.09477524671031813,218.7163,0.7781175062583792,0.11815436561296006,1.0324533234512567e-05,13.756269498478595,219.88,221.3556,219.0888
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - San Juan,"coal extraction and processing - Powder River Basin, SUB, Surface",256.6259237947259,0.3,1.0,4.394142492679088,2.4175169285260782,0.0,0.0,0.08898798951341169,0.17076136987327636,0.10896244455287857,0.07260129973119876,0.06480689768833302,0.07465171539932078,213.7331,0.7903496463150513,0.11722026532296805,8.772856239515827e-06,16.16874137960472,215.0196,216.4594,214.1466
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - San Juan,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - San Juan,"coal extraction and processing - Powder River Basin, SUB, Surface",249.99979484874441,0.5,0.5,3.9078062833787843,0.96546277630434,0.0,0.0,0.10707371436263172,0.10188985774722423,0.10378228852177979,0.06159807021028758,0.0595029114589524,0.08290628261329966,163.7547,0.569226332314885,0.1085892319115587,1.005553533481032e-05,10.224143307562803,164.7271,165.8086,164.0734
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, WC, Processing",264.2575854790167,0.5,0.5,4.29084818215247,2.196990471167096,0.0,0.0,0.15075361040799276,0.14601003468889534,0.09989859006422092,0.070308811730171,0.06528825355364012,0.09745960087480308,200.2247,0.758050760783883,0.12035385446540031,1.091900569548017e-05,14.96042568218441,201.8514,204.4766,201.0288
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, WC, Processing",259.65609473862577,0.3,0.0,4.72576209163922,-0.34983660311781695,0.0,0.0,0.14250626507556252,0.14965258970775602,0.10758848363516352,0.06988343243955984,0.06438475488092953,0.10481386951391877,221.4477,0.6162209169362444,0.11206667038725346,1.1972779735133624e-05,6.438405730950895,222.7739,225.8036,222.2859
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, WC, Processing",264.1958138266445,0.1,0.0,4.3507662789275905,2.271117865927417,0.0,0.0,0.14970935363941656,0.1383642033832531,0.10778755547633068,0.07093986296914948,0.06516376013945477,0.08743295378205858,286.0885,0.9510542020256014,0.12858802812580838,1.0665405250688022e-05,16.817574915582682,288.0546,291.8504,287.1825
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, WC, Processing",263.12364303362625,0.5,1.0,4.071416114866993,1.4218137503158768,0.0,0.0,0.13352119190739167,0.1393414243376871,0.11153974028956964,0.06043773235598591,0.06394083498037186,0.10441728607212762,178.98,0.6383805013544643,0.10136283380090841,7.795033296474306e-06,11.053099422108685,180.3553,182.8382,179.7195
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, WC, Processing",259.1133514636215,0.1,0.0,3.9554183981182223,1.3344073315236653,1.0,0.0,0.12817237608623377,0.10038164180881223,0.10372714230076313,0.06005872446791815,0.06886065144297349,0.0994860458087187,253.4398,0.8288595584229065,0.11837991372573317,1.0224271473120306e-05,12.960256288613898,255.1342,258.6049,254.4152
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, WC, Processing",255.0819904364951,0.2,1.0,4.568930030241047,0.9291929519597129,0.0,0.0,0.13170248754788003,0.1813322892368359,0.11055893076208707,0.06282621252748338,0.06701113731603656,0.09792878032504612,238.7882,0.7418927023319768,0.10906378340901585,8.918943016644692e-06,10.695887751967287,240.3362,243.6396,239.7171
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, WC, Processing",251.29672077914935,0.4,0.0,4.559266703539077,0.06415143059239992,0.0,0.0,0.1673499183171341,0.08650680511419011,0.11126161958730209,0.06301189955181614,0.05948319145328284,0.0804478490472563,188.9466,0.5230290285235505,0.11195546144801287,1.1973933449190433e-05,6.993777973849534,190.1576,192.4388,189.6321
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, WC, Processing",262.68927007000417,0.2,1.0,4.3392766516163155,1.3392918203369075,1.0,0.0,0.20751957676664384,0.15984314925525192,0.10065180898383906,0.06969999273921526,0.0630109991553455,0.1093949263222069,243.4674,0.8168869713980853,0.11222522717084482,9.1223988203528e-06,12.720012718169077,245.1564,248.7074,244.4662
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, WC, Processing",245.7461572387577,0.5,0.0,3.6803023016722585,1.2010928621175692,0.0,0.0,0.12504400419779838,0.11696289577614911,0.11217530799189342,0.06759544819705238,0.058343281262247686,0.09567649076135266,184.873,0.6422277265912145,0.12085070772457676,1.27580967308793e-05,11.401847809206338,186.2866,188.5876,185.5775
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Green River,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, WC, Processing",269.1091493207546,0.5,1.0,4.40849314351451,-0.28288840589080777,0.0,0.0,0.06917434113574318,0.0980490274984247,0.10776926755595169,0.07597450546492096,0.07520899612911973,0.09181248659719042,154.615,0.41281223059820654,0.09263146923626811,8.538328892048477e-06,4.084937034728892,155.5711,157.5191,155.186
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Surface",264.89896100903934,0.2,1.0,4.16252926412529,2.8040995551059584,0.0,0.0,0.11391671531750835,0.17684788330642826,0.10426207116526041,0.06378620740414793,0.06382819280756293,0.09890671853710566,271.0028,1.0010379226218753,0.1323675336756849,1.0646974892605397e-05,18.603164700993744,272.4117,274.0934,271.3996
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Surface",228.4805599375674,0.5,0.0,4.320593309388473,2.1812776376038605,0.0,0.0,0.122432538630419,0.12573316042135502,0.11872653979203493,0.056569839630929986,0.06390193672287263,0.08771492556545933,189.2612,0.7302283015600702,0.13271689162733938,1.3616178374590702e-05,15.082293231330537,190.5674,191.8622,189.6654
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Surface",268.1484344633282,0.2,1.0,4.178226810036406,-0.220203646326803,0.0,0.0,0.15201608185052726,0.1579092069916029,0.08973829745562184,0.07100704745002327,0.06050579276143719,0.07414640015643016,226.4849,0.5639201965918081,0.1104032749563113,1.037956489288947e-05,6.138588018362378,227.2676,228.3982,226.7445
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Surface",238.39669242852733,0.3,1.0,4.228104052492844,-0.4185340842600146,0.0,0.0,0.11116491645635732,0.1524703711184471,0.12523764226059417,0.06598942550791914,0.061044686687538346,0.0895293755776557,185.5093,0.4830963136828248,0.10266778812771978,9.80343472937052e-06,4.515227467931223,186.1646,187.0871,185.7085
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Surface",271.24433324000745,0.1,1.0,4.10684563659175,0.4252031262781827,0.0,0.0,0.13907525410529428,0.09138278533026767,0.12672565145131628,0.06682698270671891,0.05663253452345242,0.09934549485786273,276.3728,0.8183857789568885,0.12118927365045681,1.113547056161025e-05,10.231025994295903,277.323,278.7748,276.6315
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Surface",264.3479754468206,0.4,1.0,4.133460488765717,0.5061473638741362,0.0,0.0,0.12021823083881676,0.15844191705606264,0.11554609922725183,0.06454462236764588,0.06513708445815544,0.09930944017237246,195.3741,0.6062742109553243,0.10882260810442303,9.885119967114135e-06,8.291817402812242,196.2279,197.3258,195.6259
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Surface",262.03690141900245,0.2,0.0,4.245045517449952,0.5948885562981492,0.0,0.0,0.1471009475347061,0.2300301787632234,0.11985779900873743,0.06666816055340181,0.0628045808963874,0.07937233500489708,244.8404,0.703657228866879,0.1264946099448663,1.282749729894948e-05,10.135541853427533,245.8665,247.1941,245.1612
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Surface",266.5266241629629,0.2,0.5,3.926188607668017,0.33403142837763516,0.0,0.0,0.16412736190686053,0.11990696355730358,0.1124825384296052,0.08181110608561415,0.059080932484495016,0.10430449950078967,260.2678,0.7829069041094229,0.12407788472525416,1.2465608642284154e-05,9.888321558553347,261.2296,262.651,260.5391
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Surface",257.21391515056024,0.3,0.5,3.807101945427909,1.3119285528195435,0.0,0.0,0.16482755792584253,0.16705512854281412,0.11097289956701531,0.06333209954091536,0.06600120014727431,0.1131660330440939,244.7971,0.8423029016657806,0.1262071069253452,1.2074946400981648e-05,13.205574862992393,245.9289,247.406,245.1166
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - San Juan,natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Surface",252.5277838078975,0.5,0.0,4.160417152668129,1.3357520904562334,0.0,0.0,0.068960027911032,0.15446040126787303,0.10210181190632808,0.06085753684842879,0.07286802009798489,0.09108784097171425,190.0855,0.6674957851022627,0.13271983098108836,1.4690189610119614e-05,12.081320168441787,191.2268,192.3937,190.4238
Electricity; at user; consumption mix - JEA - BA,natural gas extraction and processing - Gulf,Electricity; at user; consumption mix - South Carolina Electric & Gas Company - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - Permian,"coal extraction and processing - Central Appalachia, BIT, Processing",254.42326670421892,0.0,1.0,4.120933733582094,1.3281873928933168,0.0,0.0,0.11368657979699667,0.1510954817790724,0.10049101312274347,0.0582463443366775,0.07186559845508038,0.08571323459052688,270.4219,0.8231607965388841,0.11718782971275779,9.31730031150442e-06,12.642609893532875,271.4513,272.8272,270.6957
