elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.06696169207368778,0.18449392478410184,0.05890459924230493,0.033433624990878354,0.8563560371206713,0.6298454574930507,0.041306992754167014,0.4451956623279506,0.010067598260661491,0.48318174076046017,0.11644760878272026,9.472178048279858,1.3541421140180316,0.010015592868051624,0.03489624151427535,0.15105003813756143,0.1369164026522962,0.054505753661649725,0.08149425657284994,0.924965892307697,0.10758477001472855,0.4432518988008145,1.1472128963894739,2.3724,0.0,0.0,0.001955550181739204,0.0001459473685818803,1.2594153295365591e-08,0.04511311387119651,2.3911,2.449,2.3913,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.06470885426267883,0.2092733703018517,0.05440389493978742,0.034270117890020865,0.9003521002015549,0.6401668565878034,0.039850637105924715,0.39470601859414833,0.00950152100599138,0.5102455904156937,0.12537995626026557,9.575488510494628,1.285404201728295,0.00955989611227191,0.02775518655570827,0.14964636194141576,0.11362894359854923,0.08096383383917155,0.055731174441568124,1.2270374854369048,0.13925488290954396,0.3406107285005303,1.9996815496777678,2.5505,0.0,0.0,0.001941623964563103,0.00014457276149382547,1.2449907117817077e-08,0.044903433822202944,2.5699,2.63,2.5701,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.04451424661794426,0.21420393153949685,0.051003902754558225,0.04346760227075298,0.9163534083848177,0.73686026390137,0.031168896296950556,0.4360650167233356,0.009539946810336111,0.5239771921106496,0.11555572935419976,10.094621766259815,1.3096682524039527,0.010285776326360635,0.04380819705030014,0.15300336614539387,0.11010389703389378,0.06612532160235553,0.06339035927720883,1.30506782179584,0.1287968906394407,0.395365308896383,1.4214619650424944,2.6373,0.0,0.0,0.0019422757862411777,0.00014335518463522195,1.2490786699608951e-08,0.04476035521307995,2.6567,2.7167,2.6569,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.06601043428609939,0.18527011902088664,0.05074314530509507,0.04305894336060655,0.7931320736610445,0.6662525468930962,0.03929249401151599,0.5633056831219213,0.010208524931281656,0.4840997440923096,0.11873041506190295,9.929624107167596,1.2904381669932827,0.009986004728780518,0.04687017251125319,0.14165031617539295,0.07137806160418789,0.06828782773363079,0.06020413646968584,1.0084613873281774,0.14008735163783517,0.2750598469639801,1.701453550079806,2.1731,0.0,0.0,0.0018622879577479047,0.0001393128012035409,1.2054472318628776e-08,0.04289491834639341,2.1905,2.2446,2.1907,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.05672980140716905,0.1890761085221957,0.048399325575649604,0.0448140607254231,0.9585958033387969,0.7190138793679883,0.03285749322559949,0.6122551239590286,0.010411841106679573,0.5272780124436528,0.1187075613551694,9.752106729440346,1.236333989684806,0.009966548845238767,0.03621177877070143,0.1500369483918821,0.12609036770850268,0.07408009480689812,0.05973251617271581,0.9000142047018265,0.1450213030618587,0.456530528260458,2.147772494797313,2.3571,0.0,0.0,0.0019378708101524967,0.00014473161344667767,1.2284452887327163e-08,0.045000545379381494,2.3773,2.4402,2.3777,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.07260724882430793,0.1864858872880584,0.05994557086380657,0.042250918539416794,0.8722279335615645,0.6135330230384073,0.024915997584301665,0.47133575532438177,0.010222520262847005,0.5246576191197424,0.11751478025904977,9.418444675999172,1.268394691518937,0.00963145255753877,0.02856598719349257,0.149105831375904,0.10725595483780274,0.06310425683988906,0.05407137724475645,0.9819496232931383,0.12414759213372281,0.2757055541083115,1.81431403400831,2.2163,0.0,0.0,0.0019058127510499087,0.00014301980773113112,1.2179259422829213e-08,0.04415339798890385,2.2352,2.2941,2.2355,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.060232665175046635,0.16356362005357403,0.04401813656342577,0.0385281234259133,0.8570169550852598,0.6046146541480037,0.02964965925664833,0.4571277533014698,0.009704233166882896,0.4913064550565369,0.11420020463552658,9.646782796409802,1.3270789322222418,0.01014317219480467,0.04382192164583472,0.15291531273705605,0.09574040939451382,0.05533421912532678,0.03482021285078686,1.3240282505618506,0.11709412354491966,0.32764989987158316,1.044896659157462,2.5066,0.0,0.0,0.0017884944349178108,0.00013628761088469376,1.1328629676008086e-08,0.04174412122055503,2.5248,2.5817,2.5251,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.06429422400460791,0.17799428920993052,0.04603342891523562,0.040916166790177504,0.9284644360359197,0.648807249363669,0.022795559281326996,0.5966631651906125,0.009618532297354073,0.48322771851768304,0.12525861082410603,10.327852739357448,1.2469976793491897,0.010389392512319375,0.04375672538420659,0.14230612630879452,0.08868515549918546,0.08132838769332403,0.0981590532742082,0.8797104337547363,0.110911580863917,0.27586155491441555,1.488153994187071,2.1039,0.0,0.0,0.001961647850825317,0.000145025315779422,1.2583780874738973e-08,0.04529948249441665,2.1237,2.1854,2.1241,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.05275098711726149,0.18520777645116057,0.058024665033623024,0.04449816448071624,0.7678023260282549,0.6085775809577852,0.029771575649125463,0.5606010960485595,0.010413663955787673,0.5159954397178558,0.12407568801693207,10.031913278200463,1.2764506000974776,0.010040917059750768,0.04134729243149955,0.14836306613327638,0.06191051000079743,0.08714071611269619,0.09163729813767149,0.942669186630632,0.11209949001611033,0.2611419299629155,1.5527994800026872,2.0542,0.0,0.0,0.001877108878274892,0.0001385388736957778,1.2303477620344253e-08,0.042910596042550785,2.0711,2.1233,2.0712,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.035488429876550064,0.20650663336634306,0.04225962886783007,0.03250345930377246,0.9068127478831742,0.6031731356374349,0.03133847331137328,0.5345388126644528,0.010106459598760819,0.5148324129368094,0.12288872427340648,10.20152356553883,1.3620874615603498,0.009621715654417115,0.03539880480207844,0.1549889521765411,0.1342831978453613,0.052154173332553344,0.052264010791951185,1.1201024498264605,0.10784322515367165,0.2740548716077116,2.15940607606144,1.4978,0.0,0.0,0.0016955038027204165,0.00011834821418824249,1.1489184908927167e-08,0.035934160538950495,1.5187,1.585,1.5195,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.06552745503697233,0.20387191555452475,0.05045940660474513,0.038148638381454006,0.8067107011017317,0.6042850587836941,0.025941513499340013,0.4920719812786975,0.00979872365398509,0.5210269454922007,0.12145628610071492,9.651965787788564,1.2399009048915797,0.00986331914118433,0.04656796528151693,0.15300328153251272,0.1265988318199386,0.0546068374313678,0.05834778148626064,1.1560531575993376,0.11015103510223818,0.38631721378960415,2.002010849744269,1.5617,0.0,0.0,0.0016727213254436044,0.00011770199932053991,1.1520019232146324e-08,0.03536680415654431,1.5813,1.6435,1.582,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.06459807262978795,0.18428121509346068,0.04789301421682118,0.04459295268527304,0.9401539221573745,0.59949764733287,0.04836280142257174,0.6932466588923056,0.010098371604121617,0.517424196909758,0.11534307908098346,10.126438722964721,1.2897196272051095,0.01029008029729618,0.03854279247401353,0.1518127261104024,0.08264038422330518,0.0505982703077173,0.06578616921111267,0.9590129266059941,0.124740743447744,0.24574413603559972,1.4025316410616127,1.5829,0.0,0.0,0.0019576150522837713,0.0001323802037931641,1.3192842908397252e-08,0.04075634375830467,1.6058,1.6782,1.6066,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.06587754902078748,0.21727697440437063,0.05954762482517495,0.04303874045019308,0.8723892976090111,0.7010892499182819,0.021684229189115337,0.6115011628353655,0.010303562150788636,0.4989300482659755,0.11408469511811782,9.808330304215959,1.311487029611104,0.009983439439378242,0.04774888430260015,0.14023581440345237,0.060671224547265847,0.05099192503307155,0.0751495579767878,0.8396544696018766,0.11990926657737108,0.327284812417059,1.9913732013553984,1.3434,0.0,0.0,0.001742121031807516,0.00011758224981976915,1.1836686460865746e-08,0.03652371565150553,1.3642,1.4298,1.3649,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.0318700896078422,0.2087044095161321,0.042007882148033596,0.04226044661651837,0.9377617868680173,0.6969625816763595,0.032449724151639284,0.4870427930601472,0.009765278922883213,0.4926644556770921,0.11800600318275796,9.679544247664518,1.2439043069624778,0.009949970700535195,0.027057205748712815,0.14791687060877948,0.13928790079933412,0.04808941887412661,0.047758052743276894,1.123566445643753,0.11919978876716147,0.28456947819924094,1.037699840805558,1.3166,0.0,0.0,0.0015601348666068283,0.00010798861722622371,1.054178938227727e-08,0.03342726725448011,1.3373,1.4027,1.3381,mca
