elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 34.5 Mpa - national avg, A1-A3 total_cementitious","concrete, 34.5 Mpa - national avg, A1-A3 q_electricity","concrete, 34.5 Mpa - national avg, A1-A3 q_NG","concrete, 34.5 Mpa - national avg, A1-A3 percent_SCM_replacement","concrete, 34.5 Mpa - national avg, A1-A3 plc_boolean","concrete, 34.5 Mpa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,"A5, construction d_vol",gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,Electricity; at user; consumption mix - South Carolina Electric & Gas Company - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Strawn,"coal extraction and processing - Import, SUB, Surface",424.26521241666325,4.05218485463989,0.23278160069145526,0.0,0.0,0.0,0.12700121231518496,0.11516872605106279,0.11005141594255671,0.06787559979681973,0.06035041723486266,0.1015137500401868,0.0,429.6781,1.2053909074819398,0.13987885680311488,1.2873995777728598e-05,13.140461517533318,430.7395,432.9441,429.9365
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,Electricity; at user; consumption mix - South Carolina Electric & Gas Company - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Strawn,"coal extraction and processing - Import, SUB, Surface",417.2401673300812,4.301441455284834,-0.15441412433245816,0.3,0.0,0.0,0.13699957407384686,0.16399380239090502,0.1212387268675621,0.06120991129321972,0.06418585527165784,0.07973705845534375,0.0,291.1414,0.7248116239799998,0.11997091313889935,1.1750254553872089e-05,7.805062198279016,291.9931,293.4503,291.4089
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,Electricity; at user; consumption mix - South Carolina Electric & Gas Company - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Strawn,"coal extraction and processing - Import, SUB, Surface",446.6941533454654,3.74780463106094,1.3332544985303922,0.0,0.0,0.0,0.15207491743431012,0.19319750221522902,0.11087255741592472,0.07031752447974614,0.06819349245858392,0.10164095138168558,0.0,471.891,1.404170082212326,0.15388912811434388,1.3818042297281763e-05,18.307338756475207,473.256,475.8304,472.2475
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,Electricity; at user; consumption mix - South Carolina Electric & Gas Company - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Permian,natural gas extraction and processing - Strawn,"coal extraction and processing - Import, SUB, Surface",416.7017471579983,4.616894711912046,0.6471671285240632,0.5,0.0,0.0,0.14205668539027239,0.15298929181466897,0.11778869334093958,0.07083915481467777,0.06442589665758171,0.09669095110890044,0.0,244.727,0.7354097110063824,0.11892103579979847,1.1797530805363812e-05,10.16169662802541,245.6937,247.1059,245.0198
"Electricity; at user; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Green River,Electricity; at user; consumption mix - Tennessee Valley Authority - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Illinois Basin, BIT, Surface",429.3912304102429,3.8214673505162455,0.48545839101272265,0.3,0.0,0.0,0.050552632212132464,0.1277782586427114,0.10690985785260182,0.07063449112044314,0.060481427273832766,0.09307479611167144,0.0,305.1371,0.9220281043716574,0.1282027709873808,1.2017297108896756e-05,12.034732249122019,306.1463,307.7576,305.3997
"Electricity; at user; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Green River,Electricity; at user; consumption mix - Tennessee Valley Authority - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Illinois Basin, BIT, Surface",439.9423118715648,3.896525248374462,0.8983920755208487,0.1,0.0,0.0,0.15414454853062268,0.1220874080330898,0.12682038075405783,0.05857077468707716,0.07163642340728195,0.09707251894141296,0.0,416.3016,1.260196931088049,0.14677779432744611,1.3489205882712616e-05,16.67364600015388,417.5979,419.9693,416.6762
"Electricity; at user; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Green River,Electricity; at user; consumption mix - Tennessee Valley Authority - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Illinois Basin, BIT, Surface",391.91703077551733,3.9443530972701435,-0.22268808472321255,0.1,0.0,0.0,0.10133856106264444,0.13585707690616536,0.11310030344055318,0.06512535085464946,0.058807421195822676,0.1184074502811402,0.0,373.1231,1.1476386525447098,0.1304061356351311,1.2303715582468491e-05,11.931778866533348,374.0721,376.1345,373.3402
"Electricity; at user; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Green River,Electricity; at user; consumption mix - Tennessee Valley Authority - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Illinois Basin, BIT, Surface",413.36999536035995,4.241981783546789,0.4913436311350071,0.2,0.0,0.0,0.17349889428324705,0.1695827390083764,0.11020365459267194,0.07306506757587873,0.06320071891066807,0.07406338155865728,0.0,332.9807,0.9065470039428196,0.13245062327661597,1.2385181540993681e-05,12.361916028336516,334.097,335.9094,333.3524
"Electricity; at user; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Green River,Electricity; at user; consumption mix - Tennessee Valley Authority - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Illinois Basin, BIT, Surface",427.68247148216403,4.315086298924374,1.510090127332024,0.2,0.0,0.0,0.14893053765741593,0.14445941755808,0.11325406655078638,0.08097059224193372,0.07074856663778696,0.11134994263582626,0.0,392.4612,1.3117905351322103,0.1485260004423711,1.3835994083586946e-05,18.881630735778298,393.8557,396.243,392.8446
"Electricity; at user; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Green River,Electricity; at user; consumption mix - Tennessee Valley Authority - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Illinois Basin, BIT, Surface",426.550635955945,3.9753801492744767,0.5727446441214852,0.0,0.0,0.0,0.13405948112826266,0.17466856265736605,0.11955077682768385,0.05489088922627482,0.06445695826021747,0.10799359068666116,0.0,445.8552,1.3697380498992473,0.14571347757734626,1.3098325165827548e-05,16.474061342881832,447.0857,449.605,446.1755
"Electricity; at user; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Green River,Electricity; at user; consumption mix - Tennessee Valley Authority - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Illinois Basin, BIT, Surface",405.45840237666715,4.183029996826729,0.4474953779856051,0.3,0.0,0.0,0.1428098350213246,0.16333724374184486,0.09590292768003447,0.07239522967724081,0.06603015784509916,0.09267669366933703,0.0,304.4639,0.9089547068858252,0.12728443009152335,1.209846949821574e-05,12.01976773331011,305.5073,307.2256,304.776
"Electricity; at user; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Green River,Electricity; at user; consumption mix - Tennessee Valley Authority - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Illinois Basin, BIT, Surface",398.84489580961906,4.2131712588188925,1.252926149818993,0.5,1.0,0.0,0.1692580807423216,0.12511319656309733,0.095029002908186,0.07002299084643011,0.07466160492375609,0.080276977929927,0.0,218.8547,0.7275227122205766,0.1208711486861734,1.1582276684351344e-05,12.722002555533825,219.9579,221.3015,219.202
"Electricity; at user; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Green River,Electricity; at user; consumption mix - Tennessee Valley Authority - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Illinois Basin, BIT, Surface",372.5893091905295,3.8894257699475037,1.1262713601839716,0.3,0.0,0.0,0.09393327717824511,0.1447787322527042,0.09926387511745596,0.06753261458428512,0.06782194386995659,0.08975244982709543,0.0,282.4853,0.9011024589047629,0.12707503160658212,1.1531537505900303e-05,13.745497326318562,283.6106,285.2279,282.8101
"Electricity; at user; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Green River,Electricity; at user; consumption mix - Tennessee Valley Authority - BA,"market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Green River,natural gas extraction and processing - Gulf,"coal extraction and processing - Illinois Basin, BIT, Surface",435.7723137228822,3.506106957130608,1.8931515847500977,0.2,0.0,0.0,0.12886176058413554,0.12769662364957032,0.10166561560002729,0.06718887071658756,0.06393756082323797,0.10346767395090077,0.0,386.3965,1.292275736259438,0.14589738511674175,1.273067916758968e-05,19.60933955896947,387.8242,390.1456,386.7922
Electricity; at user; consumption mix - JEA - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Public Service Company of Colorado - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Surface",433.7820669563235,4.631350493728483,2.222854629104526,0.4,0.0,0.0,0.14364724361359324,0.1272777868259419,0.11536437851778675,0.06954299772804397,0.0707527384931857,0.10694495825166764,0.0,317.8475,1.0881525906811849,0.1295905227509869,1.1270693573452367e-05,18.08165740614423,319.2823,321.4731,318.308
Electricity; at user; consumption mix - JEA - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Public Service Company of Colorado - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Surface",405.6768722065395,3.433384705605307,0.9539044582193358,0.2,0.0,0.0,0.13807023844021254,0.1260698555035068,0.09646395390329963,0.07487980776319828,0.06354363397433009,0.08306268915946328,0.0,333.4986,0.9304572704254015,0.12299079843020823,1.067046564037276e-05,13.01947078545968,334.6864,336.6848,333.9063
Electricity; at user; consumption mix - JEA - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Public Service Company of Colorado - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Surface",402.57611683438864,4.272833236997139,-0.6336810668856107,0.5,0.0,0.0,0.14161931563018929,0.1271679180627839,0.11662749918868048,0.0689883299783647,0.061096195697701194,0.10570091654119432,0.0,224.5207,0.5957611244397116,0.09971897718957705,1.0077728245714492e-05,5.230636290623599,225.2266,226.5759,224.7651
Electricity; at user; consumption mix - JEA - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Public Service Company of Colorado - BA,"market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Surface",427.5443775547177,3.799660124614542,1.1902641153593843,0.0,0.0,0.0,0.11502810992735707,0.1624983802006973,0.11708800100850765,0.06358804169328867,0.06207881946614059,0.09605734263765561,0.0,434.3803,1.268419970614688,0.13714659304347895,1.142863985928232e-05,16.66057623539319,435.7517,438.3958,434.8215
