elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - New York Independent System Operator - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.052275430338402054,0.2100616537712695,0.05168448375976759,0.04480559069090287,0.7064341118032731,0.039525684389134806,0.4632480398026671,0.00982014811944274,0.5295280713687074,0.12394102181958412,9.494558438347813,1.281365945503203,0.010167890692843774,0.02938703268261351,0.15781872507001457,0.06388734020179773,0.062206453034417124,0.06680836740289607,1.254942495009163,0.12383741524191107,0.26204573155036476,2.2042401763366835,2.0511,0.0,0.0,0.0013203557025002022,0.000141878595904912,5.247718373118658e-09,0.03521155461488243,2.0545,2.0637,2.054,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.07544113614431967,0.21075718900959423,0.04157541906840524,0.04074901431364307,0.842604216006282,0.03861297321621107,0.39366133276558807,0.010106299089442881,0.5264311644217378,0.12501466664317729,9.76122214185107,1.2540632853456257,0.00982921650913207,0.025453049564321803,0.14459101093745289,0.09060870044730844,0.08176091366888819,0.042987599786704675,1.0131267445511642,0.1233994926294196,0.4206822605085355,1.6108578678176617,2.071,0.0,0.0,0.0013595481375845923,0.00014795338098230008,5.350489802675326e-09,0.036236162941352915,2.0744,2.0837,2.0739,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.0612969190004986,0.2093724781127933,0.04144913765275041,0.040533833892120605,0.7526135451708106,0.040431327513762265,0.5908436186040569,0.010411578063369096,0.491125654335521,0.11969806358916217,9.424682271261238,1.3469422575448693,0.01016847616062278,0.02810547352182284,0.1574495373702651,0.1124218027376403,0.1023938682436706,0.05395441477405592,1.0231024421469659,0.13435585287448837,0.26892446548817994,1.8500866229930943,1.9088,0.0,0.0,0.0013553351250544588,0.00014717108090388584,5.371437157418975e-09,0.03612060239505436,1.9122,1.9215,1.9116,mca
Electricity; at grid; consumption mix - New York Independent System Operator - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.022471895540193514,0.19629265173328747,0.04544030421120024,0.033483427337319314,0.768582712728252,0.04803200772640782,0.488789312422381,0.010322054474287369,0.5311923064454297,0.11674852836228375,9.726437307652615,1.3179901072227136,0.010278449461612986,0.023866183834635433,0.15090607440149284,0.059434251197969794,0.09231139963454017,0.09662566974319,1.331641076395129,0.09474895193523455,0.26138134069675345,1.2879058587872896,2.0549,0.0,0.0,0.0012904709662015551,0.00013870603369287444,5.206129123906549e-09,0.034537979371697156,2.0582,2.0672,2.0577,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Surface",0.06695426563353316,0.1584842538682361,0.045570983085600786,0.04089170397708944,0.6772882166907411,0.02530911930995585,0.4320509881187202,0.009577928122386482,0.5121513828341898,0.12429021770856272,10.101060827229134,1.284545475103106,0.010363651834761008,0.03136870730121962,0.141380114908394,0.12453783534027633,0.0572845426373765,0.030692674359753695,1.0696868853369799,0.13773425924278912,0.41957831950239954,1.621745535664184,2.1209,0.0,0.0,0.0012119743620419808,0.00018702756326504773,5.011762929328428e-09,0.031152485716448113,2.125,2.1369,2.1246,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Surface",0.06630673104837036,0.1797582135655656,0.04781291708762181,0.032233671571768506,0.758558001032935,0.048551631333458564,0.5108203883245326,0.010376042189632874,0.5101766108521626,0.11934906012965701,9.64493424065371,1.2413910704751276,0.009986438559456894,0.025017568522107382,0.1455991974902868,0.10349246079586355,0.07161130216754055,0.06229374393857316,0.8822435607566728,0.10895210459363212,0.2742418253761357,1.218648866030203,1.7309,0.0,0.0,0.0012144584159068193,0.0001847142603711925,5.1527212129758925e-09,0.031186599644379625,1.735,1.7469,1.7346,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Surface",0.05344206512747733,0.2145097406998387,0.05835234138969685,0.04060288251299851,0.7547274392261576,0.03697937936078816,0.3852196942841662,0.010203593586672331,0.5033738641639932,0.12541379811018413,10.027183834541862,1.3166972499315035,0.010444455010390359,0.03246260734203407,0.14821056993479215,0.1285979142147402,0.049442105350044355,0.09928498818030586,1.0722252249227036,0.12068295723160488,0.36254968384054,1.2658840902393265,2.0695,0.0,0.0,0.0012640231386571372,0.00018884450808434274,5.524646504026925e-09,0.03254783308285948,2.0738,2.0862,2.0734,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Surface",0.03485028779226192,0.2212215897225304,0.0492568957866652,0.03619914982621483,0.661510141186351,0.015810705898512235,0.37028651901025883,0.010116155622672464,0.4843111551676363,0.11430071524586222,10.157952541254136,1.2599642141047331,0.01023639634997871,0.03939650791392333,0.1527597351506831,0.14737985381138974,0.08874469230653788,0.060258705202103954,0.9746968919087343,0.1191239144585896,0.3942372837508722,1.57521535301135,1.961,0.0,0.0,0.0012196704208560028,0.00018521915091374542,5.23660390097442e-09,0.031295449640331284,1.9651,1.977,1.9647,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Surface",0.05726289162883228,0.20604848394753966,0.052049555665957654,0.03486147894423384,0.7113920593443682,0.014127844587105712,0.5514916925135601,0.009744786674353816,0.5157085289473721,0.1146869242900619,9.426655393419386,1.3304752305248115,0.009835509162026954,0.027832473835837153,0.15204403231591515,0.08069806850875147,0.10544616565937213,0.06784056048516342,1.313317315379552,0.11548403952296482,0.5246677180191265,1.8597555335260632,2.3733,0.0,0.0,0.001193032393869013,0.00017974904887429257,5.0967212211407625e-09,0.03072130431661473,2.3773,2.389,2.377,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Surface",0.03273313949306863,0.21722186861584616,0.04756802021450839,0.039080964272669896,0.737719129047703,0.013604680214759126,0.5103415216499462,0.01012897147051126,0.48602150059805277,0.11509916711125157,9.872769002325498,1.3016555614785459,0.009935743620273442,0.028413820331601048,0.15088042385910652,0.09838349651756848,0.07704357494000325,0.07380227217919565,1.3025582377152602,0.11462515586776739,0.5084219815080255,1.9563116749915843,2.3288,0.0,0.0,0.0011926669957749755,0.00017914667423034225,5.134973691032653e-09,0.03072810755851503,2.3329,2.3445,2.3325,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Surface",0.07529202988835156,0.1865573880351391,0.05985884304273202,0.037900211850024,0.7011081612033943,0.03411877919771444,0.362115647615814,0.009846279559459959,0.5001826213142536,0.11851481953256932,10.130432285987288,1.2727038761464515,0.009798324588961498,0.03119150203240035,0.1470452864298491,0.0600586779424959,0.08503231664822347,0.04986444343983049,1.1804394798987974,0.14414048923294961,0.2501934804683008,1.4382429158505785,1.9783,0.0,0.0,0.0011838544486641978,0.00017949387269622396,4.963305018497993e-09,0.0305374352627863,1.9823,1.9939,1.9819,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Surface",0.07294257690825923,0.2006690842170789,0.046675998013284585,0.04036536817147245,0.5796064262585314,0.03367596788879026,0.3996678709098156,0.009744374720064373,0.5260868701076321,0.12264455142082557,9.982834030693638,1.2457108598266224,0.010361215157289825,0.026873364262322244,0.16206405886825356,0.11440749573876617,0.07044127397918407,0.050572892453856044,0.9492708454133245,0.10096982484730598,0.27374085342326016,1.3620067394529283,1.7891,0.0,0.0,0.0012158266349397587,0.00018463154392497178,5.130093316674433e-09,0.031322984767771594,1.7932,1.8051,1.7928,mca
