elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.0318361683690669,0.2077384613265501,0.05707190144635496,0.044173886318332106,0.8752256176555948,0.5706801935055433,0.03637845464669051,0.5099148182193254,0.00999911077763942,0.5090415581771531,0.11482048570293076,9.716897970578385,1.290288905929494,0.009798346279388213,0.0293030600888867,0.15372402213275763,0.09678505872780133,0.1045275611330218,0.08541105864419896,1.0644389533800005,0.12726448963340317,0.23231248811900956,1.9995826807142447,1.0665,0.0,0.0,0.00193059084227321,0.00014098694136581002,1.5486521857644786e-08,0.044606559773918794,1.08,1.0934,1.077,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.07237507608216405,0.20230125010768024,0.05644464591517127,0.0409238610670822,0.7871026244809737,0.5959370620365517,0.024237690158332756,0.5278171897817998,0.009529600864375846,0.49906389215186864,0.11895293781097889,9.5737534204925,1.3038724664002086,0.009606922865978702,0.024125560881641413,0.08076747948600434,0.10748305382169213,0.07145024720980281,0.06925865296899594,1.2581196741960525,0.10949875022747221,0.32916486385953864,1.4193865995262778,1.0695,0.0,0.0,0.0019468538382759282,0.0001415811756247226,1.6034916058264164e-08,0.044354448102591,1.0831,1.0966,1.08,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.02507105278149397,0.20591111917480784,0.042108603018428954,0.04303780470193632,0.9890108957249195,0.7870869100005451,0.025456784343646382,0.5450416021140525,0.010483257248497156,0.4883298250427021,0.12135855638072864,9.733394068241589,1.303210505417069,0.01011522957992812,0.030114418431591662,0.09470477381716465,0.06029379461614457,0.07185900699856024,0.08264395916196446,0.9715316824659181,0.13063812449138035,0.505631642275654,1.2306307706701796,0.8991,0.0,0.0,0.0016982337882434566,0.00011845274617682328,1.4980493679823605e-08,0.0370937226584088,0.9111,0.9229,0.9083,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.07494002414773351,0.1877500673360037,0.051097728793227604,0.033430387812629504,0.9034284775337028,0.6697646874511489,0.033960638807822394,0.5250711384038665,0.010339780775775454,0.4854422069997536,0.12214852592414341,9.669805112330332,1.2508807685398275,0.010399448178947912,0.04498034890957546,0.1462091415806186,0.08156673083105795,0.08126660920380441,0.0718096805684815,1.050734664991081,0.11921511612884717,0.2532773342139343,1.2207741873191265,1.0009,0.0,0.0,0.001838010869919459,0.00013252806158496857,1.5642033083657916e-08,0.04136101066037735,1.014,1.0269,1.011,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.028718226570990553,0.21154888766351745,0.04517434967996753,0.041850642384697594,0.9364780786764499,0.6333250999930107,0.044918718842644534,0.6175070790084818,0.010462895744121063,0.49609857396158596,0.12016962478450105,10.136724993981266,1.3353898896672183,0.009933969172186165,0.02269499254378697,0.17040558880191883,0.05147704843322242,0.04062669709512875,0.07348697803265232,1.1203909828881673,0.11733364183178376,0.40599453798488433,1.6776483456544706,1.5088,0.0,0.0,0.001789634785634622,0.00012302527205393143,1.8656289890668645e-08,0.03419445600907724,1.5201,1.5314,1.5174,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.07662760477972906,0.21820281531653551,0.05630584831676784,0.03970719440795966,0.8952792030885584,0.7112392772354248,0.043924914232034026,0.6103742607321192,0.009808557750564412,0.5063876366303997,0.11916008935753244,9.640368946940507,1.3025649460127764,0.009526859010425532,0.04357282372834556,0.09700802704671796,0.1487642063430891,0.056869241826794904,0.10816172537476869,1.0935663838739704,0.10266291137362553,0.25536150837590393,1.6534689268935403,1.36,0.0,0.0,0.0018064563956696129,0.00012224207024985452,1.9024365273557674e-08,0.03428468293949064,1.3716,1.3831,1.3688,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.03775502048701199,0.1823842260096495,0.042145630723575,0.03603497911428896,0.8710080426968247,0.7726381470998147,0.03666530125764272,0.5074341705088606,0.009632900973309065,0.48621655226825433,0.11436295583798568,10.18566523331267,1.3008540501177677,0.009960851433306777,0.03464248415228714,0.1925522625391164,0.05793985885189417,0.031117832624546087,0.0667684059828579,1.1708925959309608,0.12369130216047546,0.3074866025221627,1.822888381744567,1.1374,0.0,0.0,0.0015070964708650382,0.00010404676546482125,1.6686570549146383e-08,0.02872505374568883,1.1472,1.1568,1.1448,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.07188424486575291,0.20861930164455084,0.05928589056609185,0.0441454015664189,0.97728849217393,0.5856526947620923,0.02671737527345386,0.37472109830637607,0.009531358904785226,0.5220579044064786,0.12193057790027167,10.157373129858454,1.2724543864736182,0.00982596192141552,0.033871489494307,0.1811036910335283,0.10932111414645093,0.040877262198486544,0.10941400208705247,1.0937382875218196,0.10774566997620989,0.34424350411315313,1.601077919987774,1.4854,0.0,0.0,0.0016108443573776743,0.0001176442043188167,1.7788090837541138e-08,0.03152260224089155,1.4954,1.5051,1.4928,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.06625196483482446,0.18712601240797078,0.054220610025692666,0.03637631857279401,0.8619301119238392,0.589774409025934,0.039747093718557246,0.4904439821791873,0.010074744209120405,0.4896155954605,0.12538756300310874,9.97703443039563,1.2961751639180696,0.01033466029129183,0.033029620157764644,0.21214168360893135,0.13309165690981906,0.06986320678823046,0.044570563442653484,1.2500910917929733,0.12637174937416312,0.24272673583313822,1.632011846609554,1.5234,0.0,0.0,0.0016458895790939516,0.00011896477930513824,1.8001344453672664e-08,0.03177140547560624,1.5337,1.5437,1.531,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.0767714500999779,0.1658442932354875,0.05417395584379788,0.04002544815635065,0.8642329787165834,0.6343692271872596,0.039457239805897375,0.465627472937019,0.010232195652211944,0.5278021819464007,0.11606093431371492,10.016028114904042,1.2692673895877509,0.01035506386594009,0.031390522160736845,0.21852024005926557,0.13173203837310685,0.07071738549599958,0.08301531182808061,1.0241013995492536,0.09587407550220328,0.24949140747749382,2.046043407530692,1.3349,0.0,0.0,0.0015817202131018014,0.00011454173000665339,1.7529073796696864e-08,0.030496662136413763,1.345,1.3548,1.3424,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.07641905716581675,0.1675899324306234,0.05445492632002416,0.04001845106749192,0.8371688975026876,0.6091084024618246,0.029747356905695403,0.5219576934722608,0.009541942123120534,0.5107895117041241,0.12073035164063546,9.921222797448706,1.2488818497357934,0.010472053912837766,0.034670993000962366,0.01832197149268206,0.060633414720623224,0.06018940470011558,0.0723928551449746,1.1767470129383024,0.13864794218084886,0.3782444975756619,1.8379198630381912,1.5366,0.0,0.0,0.0016587888845200273,0.00011906660964714863,1.8076027748226542e-08,0.031820164392659306,1.5472,1.5575,1.5445,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.07407262830553975,0.20735709410209005,0.045716369496938664,0.04009798897533039,0.8536820338559353,0.6555079521599452,0.01612710531665277,0.5460863147806746,0.010204985308186346,0.494970550665601,0.11451547572267735,9.6631501997115,1.3104578135822729,0.00999799492722974,0.03595902733979589,0.05643327302683256,0.08971911631689097,0.05409036818398338,0.09652638678340895,1.0783334675053622,0.1230760359649533,0.3901584107247733,1.7408774974264447,1.4352,0.0,0.0,0.0017329794788383938,0.00012040434215726572,1.859305528628067e-08,0.03306496124618436,1.4462,1.457,1.4434,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.027237807854563777,0.17891188142177825,0.042477860148866065,0.03311710239914289,0.8912259479406843,0.634556026871403,0.039443786106959186,0.5321916761512744,0.009997919383378835,0.4969308137011991,0.12391629473501503,10.245431830604575,1.3099078410643041,0.009740499851587639,0.03278953802993735,0.16770543797950546,0.13829153228444435,0.06172502531178179,0.05672335665489251,0.8660985020235079,0.12759761262241157,0.36464270385634484,1.8321126571971733,1.3013,0.0,0.0,0.0016063026373366969,0.00011397097880947677,1.7394419356384697e-08,0.03086866286012114,1.3116,1.3216,1.309,mca
