elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.07800048009557586,0.1890480626870211,0.058419751100072234,0.04251189400404328,0.8687554127801448,0.6352744160688859,0.011876828921591151,0.38309891016140235,0.009875573212164597,0.49089556331504497,0.11575452996739512,10.124607303748734,1.3292355754084975,0.010308637058965483,0.02951764402647998,0.12824122415392933,0.05553052717253935,0.07508361536273046,0.049603094763498216,1.0206558612533145,0.14008745621692328,0.43922581229357854,2.3314989553356606,2.54,0.0,0.0,0.0016602702243118774,0.00013853189956890378,1.586811145958486e-08,0.036145614839365306,2.6025,2.6723,2.5951,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.07223611674932069,0.17271676960108037,0.04419066671973919,0.036771483690539106,0.7912412620568148,0.7851547984953952,0.012289671864090818,0.5649401677548354,0.009843327746235938,0.5204369150272509,0.12029790874026473,9.739610428069529,1.300962920052656,0.010332107744372975,0.029498903627827675,0.12999472443576904,0.05365258219053936,0.07239715595282376,0.034783285047624964,0.9254955166772534,0.1381735176682697,0.42924347208515645,2.249019640353359,2.3749,0.0,0.0,0.0015927465169130854,0.0001346602543051535,1.5403725515257433e-08,0.03471370788785375,2.4365,2.5054,2.4293,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.0473667787167241,0.1744483082526146,0.05831867133324045,0.0384404857246388,0.8279283306033097,0.7137629727612985,0.04471574322935957,0.6094081476868459,0.010058591540992055,0.5028599405250563,0.11478598597013542,10.057746582545812,1.2740347255760867,0.010116608832375966,0.026925241243243293,0.10434877425291075,0.11807114748735427,0.09458725247125092,0.05136782850520352,1.0751098732428002,0.12664594544792862,0.417459633750083,1.775462541558134,2.661,0.0,0.0,0.001675223148896519,0.00014091410366503512,1.5809927143991085e-08,0.036437295161932795,2.7265,2.8,2.7189,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.07847376271808205,0.22234657820703488,0.05203201854200597,0.04230044434476436,0.9803246459946664,0.5973331994337483,0.04436077052617835,0.5303439977047177,0.010218214025700821,0.48245843868118726,0.12408116421650243,9.76443530564178,1.2580951603587947,0.009852462506580045,0.029957062012539615,0.22900258335794685,0.05505255845593896,0.06614432404463544,0.057334187818550514,1.0059230369858234,0.12464715861466641,0.304188278397403,1.7987728982000308,2.1835,0.0,0.0,0.0016304999261936518,0.00013261482349132637,1.571193776916732e-08,0.035465040429809774,2.2396,2.3022,2.2328,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.04320029220999446,0.1937765361923648,0.05415628672498095,0.03559503223123536,0.8766672684071628,0.5453041244302181,0.026950471964476364,0.5771378952671876,0.00964086553489355,0.5316325324610998,0.11632439429779168,10.093432674839656,1.2665673359218486,0.009956499490088087,0.03447532981475312,0.1656136468153182,0.08395407400103308,0.08825623348500289,0.06063381147130599,1.4328175260947722,0.09767769008320189,0.4340912237028296,1.5859488833811342,2.7971,0.0,0.0,0.0016204774619999617,0.0001339299270691057,1.5478959475612645e-08,0.03516651217655775,2.8567,2.9233,2.8496,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.041705646125499235,0.18979039377021736,0.04247632554331506,0.03945571187274411,0.9206640226941383,0.7573612769829846,0.017798002044706572,0.5148785171463666,0.009799389981390095,0.5242765436046614,0.11718263819795442,10.37224376236956,1.3031502817856482,0.009678344196968587,0.04496342920858752,0.1626076730065162,0.07984640794822555,0.05820269427185841,0.058658446537909,1.4087695203569888,0.09971231003129734,0.35378611133970955,1.7742563724624683,2.6772,0.0,0.0,0.001615786872047974,0.00013379799873284226,1.5395462654636148e-08,0.035168799151899466,2.7367,2.8033,2.7297,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.0616561557399376,0.18846297130129216,0.0575791206917083,0.0429722624551592,0.7645041877873555,0.779574125070303,0.030738925144805224,0.48615490604935224,0.010004366986585429,0.5078699356591059,0.11990264492444756,10.339209308512489,1.3470631143415648,0.010403724408771955,0.030749302510216445,0.16027027960030546,0.10073462753031989,0.0740892799365058,0.06082704332822288,0.9010030872000143,0.12877147783386553,0.36144124953032,1.6529179993170804,2.3037,0.0,0.0,0.0016421346080207917,0.00013660142441179212,1.5774014460604414e-08,0.035505884915128114,2.3654,2.4344,2.3581,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.038368243481024834,0.2109943697214814,0.041308254847585976,0.04124068880954202,0.9374951378750532,0.6215943663821792,0.025644692485981266,0.5280762822758636,0.010154724796487317,0.5260094295361547,0.11867721304595562,10.066231540926418,1.238413261518144,0.009998859126874118,0.037045473982180596,0.045175000250540054,0.07404121347293066,0.055229738294435365,0.08242022281280587,1.0381824727843156,0.10399999337425289,0.3223991665517716,1.6495783769958023,2.2398,0.0,0.0,0.00039598689571118114,1.8164754978544977e-05,3.2494210262234246e-09,0.007400946282830128,2.2411,2.2424,2.2408,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.06008710521442873,0.19176995287333962,0.059097242336417666,0.03835088841353745,0.7231127941848161,0.7060540365748493,0.021921394394187284,0.5612799938570541,0.009593799232690214,0.48508602303501164,0.12484596574445307,9.576595052604887,1.3618699824477938,0.0096110862227776,0.02395380451043849,0.15308068078660564,0.06113729659825569,0.053609444893316954,0.09997219120437456,0.990060674501575,0.11091242554548958,0.4305174278504082,1.5916551755204156,2.2868,0.0,0.0,0.0003611407703783197,1.656430252044344e-05,2.9622321625315248e-09,0.0067466799642534195,2.288,2.2892,2.2877,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.04591801429726657,0.20096421116094876,0.04024265020647784,0.04379906290068101,0.9274047208248049,0.7035362861894185,0.0414516526591702,0.5872028525280579,0.009958131535956649,0.5079206560289147,0.11420503389318584,9.828608285216353,1.3230968718311296,0.010380527871813941,0.04839175115596201,0.24537501030517436,0.0535552528291699,0.07306050785295379,0.06156452513097538,1.3346542087126092,0.14867915540761842,0.3843628345264273,1.4271166765222278,2.2465,0.0,0.0,0.00037776615356642637,1.7327958907930516e-05,3.0992943481037895e-09,0.007058936863598788,2.2478,2.249,2.2474,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.07756515253430679,0.19039369672219753,0.05668224500517864,0.032972050296543695,0.7951418458861315,0.7006015857619197,0.023932953433996484,0.4403816495251525,0.010202016555160294,0.5230909316941776,0.12392446768867832,9.863734810817897,1.2919947869093855,0.010111169425052954,0.029526087959499403,0.08896764608309292,0.1370401422211196,0.06566402587014347,0.05711556388546591,0.9542149170796694,0.14717905559971992,0.25001810624783694,1.8925687532498539,2.3179,0.0,0.0,0.0003588150286230735,1.645720157979123e-05,2.94288770509823e-09,0.006702587448185539,2.3191,2.3203,2.3188,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tampa Electric Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"coal extraction and processing - Northern Appalachia, WC, Underground",0.06886764945182422,0.21555575541022773,0.04595241222832935,0.03731258919723705,1.004195457377778,0.761500600966172,0.030683203966356785,0.5775801225163381,0.009625910232963289,0.5034491765895305,0.11693120922274848,10.273693448103066,1.3578215172101151,0.00981182769979093,0.04151326432248836,0.1621462907157658,0.14531954858000046,0.08849149243579968,0.10983498138137653,1.4529966900359286,0.1438201270924802,0.2644057820729655,2.1968697905983867,2.3079,0.0,0.0,0.00040463292636796415,1.8561229125345525e-05,3.320283096966306e-09,0.007562332131400862,2.3092,2.3105,2.3088,mca
