elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.055860960285078524,0.20515267734651282,0.04233973127239921,0.03326325805215249,0.9383929096498596,0.656934462350978,0.018466916835277774,0.4092146138730399,0.010271945155538422,0.5044755935578772,0.12213254299733281,10.171650045829093,1.283211851547453,0.010423049556217,0.02648366160786711,0.22816167502077533,0.05687383468150484,0.09049466815857005,0.07824340255900047,1.2885896554934573,0.1463576971845901,0.25749175283524184,1.6307534537340018,2.0942,0.0,0.0,0.0014952506002288383,0.00018824634163128239,1.3227625007623557e-08,0.035435650520739194,2.1037,2.1132,2.1014,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.05791097117469132,0.18401237506090823,0.04575097661766578,0.04057245738290466,0.940212984302644,0.7457121684707626,0.0349318007713425,0.4076478675317504,0.009996433227801336,0.5110416142406893,0.12366486113158792,9.719223375327912,1.363322501698755,0.010429074886841633,0.02990580384810055,0.1169501926262774,0.10152165224548625,0.07549793318063211,0.09199714383723198,1.218238398933636,0.1434324294229561,0.3620669106287751,2.1131809106867445,2.4666,0.0,0.0,0.001693680031063895,0.00021648080257631223,1.4401298828716455e-08,0.0396744175460083,2.4771,2.4876,2.4746,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.06443851444395143,0.19448531607924455,0.04048197830885639,0.03938766063849855,0.932586553284461,0.6169895408666886,0.017466111830412977,0.5227647907359112,0.010076573509114284,0.5173105752214556,0.11756474192580567,9.927088754957804,1.3293848952990617,0.009725041992556475,0.028802160929450694,0.21493768414897557,0.11633809384109325,0.10956196050720352,0.08423363494883977,0.7580324513544189,0.1159240919410848,0.270145271120731,1.2965865861220667,1.7373,0.0,0.0,0.0015835957141689919,0.0002006225748431045,1.3783923204694931e-08,0.03732958132319738,1.7473,1.7572,1.7449,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.01531029226450839,0.21749581049930009,0.050406032051640105,0.0379819645903829,0.9408561704489051,0.6299045306938215,0.013970978899673803,0.6375192067776173,0.009578263385152224,0.4917996335399993,0.1252416497790426,9.61526766476305,1.3643764842246986,0.010417541101815355,0.04210145242646157,0.16672337036167303,0.1401998284973352,0.06386102307310002,0.06054532389825107,1.3523328313772702,0.12211673789981194,0.27240451826069095,1.5796319814983435,2.3468,0.0,0.0,0.0015730500451221286,0.0002030989364246334,1.343493675113872e-08,0.037292767555601986,2.3567,2.3667,2.3544,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.07229994520287905,0.18167960889881626,0.053527251689087244,0.04093350901705454,0.965123297348804,0.8027187079281412,0.02439962772741895,0.5937962238896384,0.010172746838051593,0.5095375658567001,0.12213166829534793,9.564961720101683,1.3012211374793754,0.009765438932896478,0.0478684533989682,0.25036905868012105,0.06611022772888867,0.1078322937416163,0.06326954313949536,0.8410669033625554,0.11228734672815421,0.30367267045313895,1.596654812322741,1.7351,0.0,0.0,0.0014684882890626506,0.00018681842411219363,1.3038165771623823e-08,0.03489755595667645,1.7445,1.7538,1.7422,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.05493854954044846,0.20536301894321266,0.04698358631373707,0.03677208927082265,0.8335426552978625,0.6806079166727492,0.02269077351849822,0.5650042281347165,0.010095722414363593,0.49908843468791064,0.12415597979950602,10.101752113353037,1.3648870727418898,0.009812723910278333,0.037412383415699184,0.14268378093291187,0.1350888502718054,0.0805049594196495,0.10325822374803918,1.2154169138086262,0.1049785327223661,0.2231320217689566,1.3277202045875438,2.2898,0.0,0.0,0.00170913758752781,0.00021666716796361047,1.4633511144817329e-08,0.03986564541531293,2.3003,2.3108,2.2978,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.0723471180144392,0.21527923212315755,0.048437879908082924,0.038409263416032624,0.898717757265364,0.5850689349722843,0.04792420077035879,0.6290297150547502,0.010452016419564164,0.5002880171725385,0.12076003789648214,9.414170350504302,1.2898090116697145,0.00972937106235444,0.037524786511793,0.03851761950061118,0.07793236865250333,0.06347306939975252,0.07433314724496928,1.2779022550010393,0.11295139928972207,0.36970521257262967,1.4638976143401918,2.6866,0.0,0.0,0.0017694194821713642,0.00022976761005442153,1.4876997184888974e-08,0.04156316048037416,2.6976,2.7087,2.695,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.05419985667023953,0.21489749118254337,0.0422131727470643,0.03242263495376602,0.8032505331166226,0.6640884360717471,0.03956566066915396,0.6250582313673871,0.009885380206020776,0.5129528590331413,0.12289911368998722,10.072786319264196,1.2935703913456198,0.010229830935090042,0.04580843535186328,0.20845039270339866,0.06587143567324737,0.07286343833270462,0.07135270244223,0.9717706753823336,0.11892888051914553,0.300737013755285,1.9634852502901678,1.8833,0.0,0.0,0.0015027354418478884,0.00019143098956302237,1.3343499204197155e-08,0.03547170555039045,1.8927,1.9021,1.8905,mca
Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.04387539502058308,0.18493450397316957,0.05817838881336822,0.037584664909983856,0.933208384142334,0.8341016478731131,0.02732351888094152,0.6087073493981826,0.009942628227039957,0.485944889969496,0.1230127222494871,9.700944681864705,1.2838741875546227,0.01026749770626588,0.026494830667983527,0.18982177146136558,0.13444504593394935,0.0376214152393933,0.0475946022133104,0.9954922311950043,0.10741432756537402,0.5007354864921733,1.5193915248968946,2.2193,0.0,0.0,0.0015306116389842076,0.00020072028166440053,1.3218031832627853e-08,0.036296927448775815,2.2291,2.2389,2.2268,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - Nevada Power Company - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.06374302813636075,0.181304299817242,0.05123300917564784,0.041880536061552766,0.9246621681633562,0.5727195545285446,0.03964688621377746,0.5850147005272449,0.009778569925575098,0.5147729133581893,0.11672785294397936,9.933950543417964,1.3084575258840998,0.010310044259460712,0.03805183727419065,0.12688976978678262,0.12143732207105601,0.08147029174674691,0.05537000812558873,1.2696491615361825,0.1421189527235565,0.45144849756848177,1.671171470638304,1.123,0.0,0.0,0.002089709325926495,0.00014267904050846783,2.0530643392540488e-08,0.04688387711107219,1.1347,1.1459,1.1317,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - Nevada Power Company - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.04046998106994335,0.19154460973744386,0.048932987950843825,0.04478149775618951,0.8659196237637679,0.7217945228971153,0.010215276242297962,0.6475965629209671,0.01028826142609014,0.515828259189557,0.11890421679563538,9.653498012745404,1.271989089023186,0.009893177289385408,0.03267676605586603,0.03724646600936339,0.10792930445451393,0.0895948445903849,0.060639981680549765,1.0715778103730302,0.14144062661882661,0.3920021690222592,1.4990811431038054,1.0147,0.0,0.0,0.0019323545613505358,0.00012693776819975861,2.055218164716489e-08,0.040865270967689174,1.0247,1.034,1.0219,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - Nevada Power Company - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.031479255852920815,0.18841795197176875,0.05279287838705458,0.03759593530091465,0.9664445090472288,0.6978596655994853,0.030727598218124506,0.5331279367031193,0.010338219663871087,0.48617871032907906,0.11908003112972736,9.996654898869073,1.3247601788912489,0.010119704934714282,0.042063617742754335,0.055653606853701895,0.1472356733971879,0.07000237619754773,0.05212983277176722,1.0854905277458273,0.11129976385461139,0.2978061496275506,2.046294915065538,0.9498,0.0,0.0,0.001786156520652889,0.00012181476659464606,1.8778165878984225e-08,0.03912102845525201,0.9597,0.9689,0.957,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - Nevada Power Company - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.06581026025502187,0.1889496687362304,0.05158569982429549,0.04419713748198153,0.7446174892846842,0.5834785759231051,0.0359934745599988,0.5572508746962106,0.009752176200367092,0.4947974520790712,0.11915472271351045,10.144869259348232,1.3337722677923964,0.010079896898249566,0.030184016276648767,0.14813800943889308,0.08872542611237344,0.05634224350643748,0.08551817504352535,0.9505443045683283,0.14605011643817836,0.2991102902132939,1.7034008758549724,1.0769,0.0,0.0,0.0020240737202320584,0.00013905433084401072,2.0153477143763744e-08,0.04541942037494718,1.0882,1.0989,1.0852,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - Nevada Power Company - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.04275134449233693,0.19032606613881553,0.04851138142990274,0.044727553321894806,0.8039809659280153,0.6998710281882841,0.011097462191831964,0.6071159266928888,0.010348592138530966,0.49569370172728416,0.11792146935354711,9.413079224248113,1.2918656931300705,0.010324234995671935,0.028369910744106303,0.0651152103858986,0.089602192986053,0.08992459057739167,0.08856727305182058,0.9882533017757116,0.12284698299478156,0.37272531290471556,1.8516187441274998,0.9932,0.0,0.0,0.0018842357665549473,0.00012557751994744695,2.006120627377224e-08,0.04022810907799103,1.0031,1.0123,1.0003,mca
