Category,e.open_xpd_uuid,label,Plant,Manufacturer,gwp.a1a2a3_mean,gwp.a1a2a3_unit,ap.a1a2a3_mean,ap.a1a2a3_unit,ep_marine.a1a2a3_mean,ep_marine.a1a2a3_unit,odp.a1a2a3_mean,odp.a1a2a3_unit,pocp.a1a2a3_mean,pocp.a1a2a3_unit,rgwp.method,source,geography
Concrete>>ReadyMix,EC3Z4FP0,"Central Concrete, Bode",Bode,Central Concrete,347,kgCO2e,1.55,kgSO2e,0.43,kgNe,0.0000084,kgCFC11e,38.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38P11H,"Central Concrete, Bode",Bode,Central Concrete,378,kgCO2e,1.59,kgSO2e,0.46,kgNe,0.0000091,kgCFC11e,38.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36UR8G,"Central Concrete, Bode",Bode,Central Concrete,268,kgCO2e,1.55,kgSO2e,0.35,kgNe,0.0000077,kgCFC11e,37.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MK548,"Central Concrete, Bode",Bode,Central Concrete,360,kgCO2e,1.58,kgSO2e,0.45,kgNe,0.0000086,kgCFC11e,39.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EN0ZD,"Central Concrete, Bode",Bode,Central Concrete,381,kgCO2e,1.67,kgSO2e,0.47,kgNe,0.0000091,kgCFC11e,41.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3B27H1,"Central Concrete, Bode",Bode,Central Concrete,435,kgCO2e,1.78,kgSO2e,0.53,kgNe,0.00001,kgCFC11e,43.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36FU59,"Central Concrete, Bode",Bode,Central Concrete,303,kgCO2e,1.96,kgSO2e,0.4,kgNe,0.0000084,kgCFC11e,49.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3N4R09,"Central Concrete, Bode",Bode,Central Concrete,311,kgCO2e,1.47,kgSO2e,0.39,kgNe,0.0000075,kgCFC11e,37,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RHUZ8,"Central Concrete, Bode",Bode,Central Concrete,362,kgCO2e,2.01,kgSO2e,0.46,kgNe,0.0000083,kgCFC11e,53.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30Q69G,"Central Concrete, Bode",Bode,Central Concrete,381,kgCO2e,2.09,kgSO2e,0.49,kgNe,0.0000088,kgCFC11e,55.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34QRHX,"Central Concrete, Bode",Bode,Central Concrete,342,kgCO2e,1.93,kgSO2e,0.44,kgNe,0.0000079,kgCFC11e,51.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TK8RU,"Central Concrete, Bode",Bode,Central Concrete,340,kgCO2e,1.99,kgSO2e,0.44,kgNe,0.0000077,kgCFC11e,53.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CX31E,"Stoneway Concrete, Seattle",Seattle,Stoneway Concrete,311,kgCO2e,0.92,kgSO2e,0.39,kgNe,0.0000089,kgCFC11e,17.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZRASJ,"Central Concrete, Bode C",Bode C,Central Concrete,415,kgCO2e,2.08,kgSO2e,2001,kgNe,0.0000097,kgCFC11e,54,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BE6BA,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,198,kgCO2e,0.8,kgSO2e,2001,kgNe,0.0000068,kgCFC11e,14.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36KMAS,"Central Concrete, Bode C",Bode C,Central Concrete,225,kgCO2e,1.58,kgSO2e,2001,kgNe,0.0000077,kgCFC11e,36.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TCX5T,"Central Concrete, Hayward",Hayward,Central Concrete,344,kgCO2e,1.01,kgSO2e,0.42,kgNe,0.000009,kgCFC11e,20.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SU4BU,"Central Concrete, Bode C",Bode C,Central Concrete,604,kgCO2e,2.43,kgSO2e,2001,kgNe,0.000015,kgCFC11e,58.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3K3XN0,"Central Concrete, Bode",Bode,Central Concrete,359,kgCO2e,2.09,kgSO2e,0.46,kgNe,0.0000082,kgCFC11e,56,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XQJU7,"Central Concrete, Bode C",Bode C,Central Concrete,276,kgCO2e,1.97,kgSO2e,2001,kgNe,0.0000074,kgCFC11e,51.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3FPRFE,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,196,kgCO2e,0.78,kgSO2e,2001,kgNe,0.0000065,kgCFC11e,14.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XUGKU,"Central Concrete, Bode C",Bode C,Central Concrete,356,kgCO2e,2.04,kgSO2e,2001,kgNe,0.0000082,kgCFC11e,54.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MUN64,"Central Concrete, Bode C",Bode C,Central Concrete,381,kgCO2e,2.08,kgSO2e,2001,kgNe,0.0000088,kgCFC11e,54.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39YTTQ,"Central Concrete, Hayward",Hayward,Central Concrete,371,kgCO2e,1.08,kgSO2e,2001,kgNe,0.0000096,kgCFC11e,21.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QAC0P,"Stoneway Concrete, Seattle",Seattle,Stoneway Concrete,186,kgCO2e,0.75,kgSO2e,0.25,kgNe,0.0000068,kgCFC11e,13.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JRS5S,"Central Concrete, Oakland",Oakland,Central Concrete,149,kgCO2e,0.8,kgSO2e,2001,kgNe,0.0000057,kgCFC11e,15,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DJDY6,"Central Concrete, Oakland",Oakland,Central Concrete,208,kgCO2e,0.9,kgSO2e,2001,kgNe,0.0000068,kgCFC11e,17.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q6DM1,"Central Concrete, Oakland",Oakland,Central Concrete,301,kgCO2e,0.97,kgSO2e,2001,kgNe,0.000008,kgCFC11e,19.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC330BFG,"Central Concrete, Oakland",Oakland,Central Concrete,288,kgCO2e,0.94,kgSO2e,2001,kgNe,0.0000077,kgCFC11e,19.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35KKB3,"Central Concrete, Oakland",Oakland,Central Concrete,337,kgCO2e,1.06,kgSO2e,2001,kgNe,0.000009,kgCFC11e,21.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3AC5A9,"Central Concrete, Oakland",Oakland,Central Concrete,184,kgCO2e,0.96,kgSO2e,2001,kgNe,0.0000072,kgCFC11e,17.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3D7JCY,"Central Concrete, Oakland",Oakland,Central Concrete,249,kgCO2e,0.85,kgSO2e,2001,kgNe,0.0000067,kgCFC11e,17.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SQS16,"Central Concrete, Oakland",Oakland,Central Concrete,305,kgCO2e,0.94,kgSO2e,2001,kgNe,0.000008,kgCFC11e,19.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MRY31,"Central Concrete, Oakland",Oakland,Central Concrete,286,kgCO2e,0.87,kgSO2e,2001,kgNe,0.0000074,kgCFC11e,18.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CB9YC,"Central Concrete, Oakland",Oakland,Central Concrete,289,kgCO2e,0.91,kgSO2e,2001,kgNe,0.0000076,kgCFC11e,18.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36GF6F,"Central Concrete, Oakland",Oakland,Central Concrete,321,kgCO2e,0.98,kgSO2e,2001,kgNe,0.0000084,kgCFC11e,20,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SBA61,"Central Concrete, Oakland",Oakland,Central Concrete,201,kgCO2e,0.82,kgSO2e,2001,kgNe,0.0000063,kgCFC11e,16,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WF1A1,"Central Concrete, Oakland",Oakland,Central Concrete,207,kgCO2e,0.9,kgSO2e,2001,kgNe,0.0000068,kgCFC11e,17.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3821CS,"Central Concrete, Oakland",Oakland,Central Concrete,219,kgCO2e,0.89,kgSO2e,2001,kgNe,0.000007,kgCFC11e,17.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30QUC5,"Central Concrete, Oakland",Oakland,Central Concrete,265,kgCO2e,0.84,kgSO2e,2001,kgNe,0.000007,kgCFC11e,17.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38KB4D,"Central Concrete, Oakland",Oakland,Central Concrete,296,kgCO2e,0.92,kgSO2e,2001,kgNe,0.0000078,kgCFC11e,18.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3K33CD,"Central Concrete, Oakland",Oakland,Central Concrete,281,kgCO2e,0.88,kgSO2e,2001,kgNe,0.0000074,kgCFC11e,18.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WYP5U,"Central Concrete, Oakland",Oakland,Central Concrete,342,kgCO2e,1.04,kgSO2e,2001,kgNe,0.000009,kgCFC11e,21,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3S0QM6,"Central Concrete, Oakland",Oakland,Central Concrete,217,kgCO2e,0.87,kgSO2e,2001,kgNe,0.0000068,kgCFC11e,16.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RCWWE,"Central Concrete, Oakland",Oakland,Central Concrete,399,kgCO2e,1.14,kgSO2e,2001,kgNe,0.00001,kgCFC11e,23.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36PKYG,"Central Concrete, Oakland",Oakland,Central Concrete,263,kgCO2e,0.82,kgSO2e,2001,kgNe,0.0000069,kgCFC11e,17,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UXS4G,"Central Concrete, Oakland",Oakland,Central Concrete,296,kgCO2e,0.92,kgSO2e,2001,kgNe,0.0000078,kgCFC11e,18.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31RFD3,"Central Concrete, Oakland",Oakland,Central Concrete,281,kgCO2e,0.88,kgSO2e,2001,kgNe,0.0000074,kgCFC11e,18.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DNS3P,"Central Concrete, Oakland",Oakland,Central Concrete,300,kgCO2e,0.96,kgSO2e,2001,kgNe,0.000008,kgCFC11e,19.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3F11Z4,"Central Concrete, Oakland",Oakland,Central Concrete,302,kgCO2e,0.96,kgSO2e,2001,kgNe,0.000008,kgCFC11e,19.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HYEU4,"Central Concrete, Oakland",Oakland,Central Concrete,350,kgCO2e,1.06,kgSO2e,2001,kgNe,0.0000092,kgCFC11e,21.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3J536H,"Central Concrete, Oakland",Oakland,Central Concrete,321,kgCO2e,1.02,kgSO2e,2001,kgNe,0.0000085,kgCFC11e,20.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HFHWA,"Central Concrete, Oakland",Oakland,Central Concrete,285,kgCO2e,0.89,kgSO2e,2001,kgNe,0.0000075,kgCFC11e,18.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3AFGC9,"Central Concrete, Oakland",Oakland,Central Concrete,356,kgCO2e,1.06,kgSO2e,2001,kgNe,0.0000092,kgCFC11e,21.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3D4Y4A,"Central Concrete, Oakland",Oakland,Central Concrete,373,kgCO2e,1.1,kgSO2e,2001,kgNe,0.0000097,kgCFC11e,22.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3FM8UD,"Central Concrete, Oakland",Oakland,Central Concrete,234,kgCO2e,0.93,kgSO2e,2001,kgNe,0.0000075,kgCFC11e,17.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DXJZ1,"Central Concrete, Oakland",Oakland,Central Concrete,236,kgCO2e,0.96,kgSO2e,2001,kgNe,0.0000077,kgCFC11e,18.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R1J52,"Central Concrete, Oakland",Oakland,Central Concrete,328,kgCO2e,0.99,kgSO2e,2001,kgNe,0.0000085,kgCFC11e,20.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3X1FZ5,"Central Concrete, Oakland",Oakland,Central Concrete,316,kgCO2e,0.97,kgSO2e,2001,kgNe,0.0000083,kgCFC11e,19.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC307B02,"Central Concrete, Oakland",Oakland,Central Concrete,347,kgCO2e,1.04,kgSO2e,2001,kgNe,0.000009,kgCFC11e,21.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NZQ6P,"Central Concrete, Oakland",Oakland,Central Concrete,246,kgCO2e,0.96,kgSO2e,2001,kgNe,0.0000078,kgCFC11e,18.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RTEUT,"Central Concrete, Oakland",Oakland,Central Concrete,254,kgCO2e,1.02,kgSO2e,2001,kgNe,0.0000082,kgCFC11e,19.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z8WYF,"Central Concrete, Oakland",Oakland,Central Concrete,402,kgCO2e,1.18,kgSO2e,2001,kgNe,0.00001,kgCFC11e,23.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3877E1,"Central Concrete, Oakland",Oakland,Central Concrete,280,kgCO2e,0.88,kgSO2e,2001,kgNe,0.0000073,kgCFC11e,18.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UF41C,"Central Concrete, Oakland",Oakland,Central Concrete,295,kgCO2e,0.91,kgSO2e,2001,kgNe,0.0000077,kgCFC11e,18.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35Q5KY,"Central Concrete, Martinez",Martinez,Central Concrete,245,kgCO2e,0.93,kgSO2e,2001,kgNe,0.0000074,kgCFC11e,18.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38FFRP,"Central Concrete, Martinez",Martinez,Central Concrete,364,kgCO2e,1.09,kgSO2e,2001,kgNe,0.0000093,kgCFC11e,22.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3A42S0,"Central Concrete, Martinez",Martinez,Central Concrete,195,kgCO2e,1,kgSO2e,2001,kgNe,0.0000075,kgCFC11e,18.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3J8D2P,"Central Concrete, Martinez",Martinez,Central Concrete,332,kgCO2e,1.02,kgSO2e,2001,kgNe,0.0000086,kgCFC11e,20.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QPD4B,"Central Concrete, Martinez",Martinez,Central Concrete,287,kgCO2e,0.92,kgSO2e,2001,kgNe,0.0000075,kgCFC11e,18.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UP66F,"Central Concrete, Martinez",Martinez,Central Concrete,214,kgCO2e,0.9,kgSO2e,2001,kgNe,0.0000069,kgCFC11e,17.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z86D8,"Central Concrete, Oakland",Oakland,Central Concrete,201,kgCO2e,0.82,kgSO2e,2001,kgNe,0.0000063,kgCFC11e,16,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37P7RP,"Central Concrete, Martinez",Martinez,Central Concrete,304,kgCO2e,0.96,kgSO2e,2001,kgNe,0.000008,kgCFC11e,19.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39NJKA,"Central Concrete, Martinez",Martinez,Central Concrete,340,kgCO2e,1.05,kgSO2e,2001,kgNe,0.0000089,kgCFC11e,21.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3X9GEB,"Central Concrete, Martinez",Martinez,Central Concrete,207,kgCO2e,0.83,kgSO2e,2001,kgNe,0.0000063,kgCFC11e,16.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC308EU8,"Central Concrete, Martinez",Martinez,Central Concrete,323,kgCO2e,0.99,kgSO2e,2001,kgNe,0.0000083,kgCFC11e,20.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z2Z5T,"Central Concrete, Martinez",Martinez,Central Concrete,150,kgCO2e,0.78,kgSO2e,2001,kgNe,0.0000056,kgCFC11e,14.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3M3YJQ,"Central Concrete, Martinez",Martinez,Central Concrete,209,kgCO2e,0.88,kgSO2e,2001,kgNe,0.0000067,kgCFC11e,16.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38E5NB,"Central Concrete, Martinez",Martinez,Central Concrete,219,kgCO2e,0.87,kgSO2e,2001,kgNe,0.0000067,kgCFC11e,17.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SMPG8,"Central Concrete, Martinez",Martinez,Central Concrete,291,kgCO2e,0.91,kgSO2e,2001,kgNe,0.0000075,kgCFC11e,19,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q2H93,"Central Concrete, Martinez",Martinez,Central Concrete,308,kgCO2e,0.95,kgSO2e,2001,kgNe,0.0000079,kgCFC11e,19.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC314Z04,"Central Concrete, Martinez",Martinez,Central Concrete,324,kgCO2e,0.99,kgSO2e,2001,kgNe,0.0000083,kgCFC11e,20.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3E1R7Z,"Central Concrete, Martinez",Martinez,Central Concrete,202,kgCO2e,0.82,kgSO2e,0.26,kgNe,0.0000062,kgCFC11e,16.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z7AGB,"Central Concrete, Martinez",Martinez,Central Concrete,208,kgCO2e,0.88,kgSO2e,0.27,kgNe,0.0000067,kgCFC11e,16.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NNHA6,"Central Concrete, Martinez",Martinez,Central Concrete,267,kgCO2e,0.85,kgSO2e,0.33,kgNe,0.0000069,kgCFC11e,17.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3978FA,"Central Concrete, Martinez",Martinez,Central Concrete,283,kgCO2e,0.89,kgSO2e,0.34,kgNe,0.0000073,kgCFC11e,18.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Y92N0,"Central Concrete, Martinez",Martinez,Central Concrete,298,kgCO2e,0.93,kgSO2e,0.36,kgNe,0.0000077,kgCFC11e,19.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3432W0,"Central Concrete, Martinez",Martinez,Central Concrete,344,kgCO2e,1.04,kgSO2e,0.42,kgNe,0.0000088,kgCFC11e,21.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC364DXC,"Central Concrete, Martinez",Martinez,Central Concrete,202,kgCO2e,0.82,kgSO2e,0.26,kgNe,0.0000062,kgCFC11e,16.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33H95S,"Central Concrete, Martinez",Martinez,Central Concrete,268,kgCO2e,0.85,kgSO2e,0.33,kgNe,0.0000069,kgCFC11e,17.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31B0P6,"Central Concrete, Martinez",Martinez,Central Concrete,289,kgCO2e,0.9,kgSO2e,0.35,kgNe,0.0000074,kgCFC11e,18.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36STM6,"Central Concrete, Martinez",Martinez,Central Concrete,298,kgCO2e,0.92,kgSO2e,0.36,kgNe,0.0000077,kgCFC11e,19.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3FA13T,"Central Concrete, Martinez",Martinez,Central Concrete,353,kgCO2e,1.07,kgSO2e,0.43,kgNe,0.0000091,kgCFC11e,21.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GFJHR,"Central Concrete, Martinez",Martinez,Central Concrete,287,kgCO2e,0.9,kgSO2e,0.35,kgNe,0.0000074,kgCFC11e,18.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3STHFD,"Central Concrete, Martinez",Martinez,Central Concrete,304,kgCO2e,0.95,kgSO2e,0.38,kgNe,0.0000079,kgCFC11e,19.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SYU6Z,"Central Concrete, Martinez",Martinez,Central Concrete,302,kgCO2e,0.95,kgSO2e,0.37,kgNe,0.0000079,kgCFC11e,19.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37AUQQ,"Central Concrete, Martinez",Martinez,Central Concrete,360,kgCO2e,1.07,kgSO2e,0.43,kgNe,0.0000091,kgCFC11e,22.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KQXGQ,"Central Concrete, Martinez",Martinez,Central Concrete,376,kgCO2e,1.11,kgSO2e,0.45,kgNe,0.0000095,kgCFC11e,22.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38G6P4,"Central Concrete, Martinez",Martinez,Central Concrete,436,kgCO2e,1.26,kgSO2e,0.52,kgNe,0.000011,kgCFC11e,25.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3G41BU,"Central Concrete, Martinez",Martinez,Central Concrete,236,kgCO2e,0.93,kgSO2e,0.3,kgNe,0.0000074,kgCFC11e,18,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32A6GA,"Central Concrete, Martinez",Martinez,Central Concrete,238,kgCO2e,0.96,kgSO2e,0.3,kgNe,0.0000076,kgCFC11e,18.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30PNYR,"Central Concrete, Martinez",Martinez,Central Concrete,331,kgCO2e,1,kgSO2e,0.4,kgNe,0.0000084,kgCFC11e,20.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39QTGM,"Central Concrete, Martinez",Martinez,Central Concrete,318,kgCO2e,0.97,kgSO2e,0.38,kgNe,0.0000082,kgCFC11e,20.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z5KD9,"Central Concrete, Martinez",Martinez,Central Concrete,350,kgCO2e,1.05,kgSO2e,0.42,kgNe,0.000009,kgCFC11e,21.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33FKR2,"Central Concrete, Martinez",Martinez,Central Concrete,350,kgCO2e,1.05,kgSO2e,0.42,kgNe,0.0000089,kgCFC11e,21.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TY7YH,"Central Concrete, Martinez",Martinez,Central Concrete,246,kgCO2e,0.95,kgSO2e,0.31,kgNe,0.0000075,kgCFC11e,18.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3M1DCE,"Central Concrete, Martinez",Martinez,Central Concrete,256,kgCO2e,1.02,kgSO2e,0.32,kgNe,0.0000081,kgCFC11e,19.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31GCA4,"Central Concrete, Martinez",Martinez,Central Concrete,273,kgCO2e,0.88,kgSO2e,0.34,kgNe,0.0000072,kgCFC11e,18,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R1UJK,"Central Concrete, Martinez",Martinez,Central Concrete,305,kgCO2e,0.97,kgSO2e,0.38,kgNe,0.000008,kgCFC11e,19.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39E91N,"Central Concrete, Martinez",Martinez,Central Concrete,269,kgCO2e,0.85,kgSO2e,0.33,kgNe,0.0000069,kgCFC11e,17.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38TXUQ,"Central Concrete, Hayward",Hayward,Central Concrete,241,kgCO2e,0.9,kgSO2e,0.31,kgNe,0.0000075,kgCFC11e,17.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35ND6W,"Central Concrete, Hayward",Hayward,Central Concrete,357,kgCO2e,1.04,kgSO2e,0.43,kgNe,0.0000093,kgCFC11e,21.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TRWRZ,"Central Concrete, Hayward",Hayward,Central Concrete,189,kgCO2e,0.96,kgSO2e,0.26,kgNe,0.0000075,kgCFC11e,17,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32QY9A,"Central Concrete, Hayward",Hayward,Central Concrete,558,kgCO2e,1.56,kgSO2e,0.67,kgNe,0.000014,kgCFC11e,30.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CNUQY,"Central Concrete, Hayward",Hayward,Central Concrete,295,kgCO2e,0.91,kgSO2e,0.37,kgNe,0.0000078,kgCFC11e,18.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KSD6H,"Central Concrete, Hayward",Hayward,Central Concrete,335,kgCO2e,1.02,kgSO2e,0.42,kgNe,0.0000088,kgCFC11e,20.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3N7FTB,"Central Concrete, Hayward",Hayward,Central Concrete,201,kgCO2e,0.79,kgSO2e,0.26,kgNe,0.0000064,kgCFC11e,15.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3A94N9,"Central Concrete, Hayward",Hayward,Central Concrete,317,kgCO2e,0.95,kgSO2e,0.39,kgNe,0.0000083,kgCFC11e,19.4,kgO3e,TRACI 2.1,Product EPDs,US
