Category,e.open_xpd_uuid,label,Plant,Manufacturer,gwp.a1a2a3_mean,gwp.a1a2a3_unit,ap.a1a2a3_mean,ap.a1a2a3_unit,ep_marine.a1a2a3_mean,ep_marine.a1a2a3_unit,odp.a1a2a3_mean,odp.a1a2a3_unit,pocp.a1a2a3_mean,pocp.a1a2a3_unit,rgwp.method,source,geography
Concrete>>ReadyMix,EC3TW8DS,"Eastern Concrete, Howell",Howell,Eastern Concrete,328,kgCO2,1.66,kgSO2,0.4,kgN,0.0000071,kgCFC11,39.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SUYRK,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,303,kgCO2,1.21,kgSO2,0.36,kgN,0.000007,kgCFC11,27,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NFJGX,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,304,kgCO2,1.37,kgSO2,0.38,kgN,0.000007,kgCFC11,31.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38FNFU,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,234,kgCO2,1.36,kgSO2,0.31,kgN,0.0000071,kgCFC11,30.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3G23PZ,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,334,kgCO2,1.24,kgSO2,0.42,kgN,0.0000091,kgCFC11,26.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3F5J23,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,359,kgCO2,1.36,kgSO2,0.45,kgN,0.0000094,kgCFC11,30.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3048YB,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,342,kgCO2,1.18,kgSO2,0.43,kgN,0.0000092,kgCFC11,24.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HAX32,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,171,kgCO2,1.18,kgSO2,0.24,kgN,0.000005,kgCFC11,27.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MM24A,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,298,kgCO2,1.04,kgSO2,0.38,kgN,0.0000079,kgCFC11,22.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3A3M4C,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,361,kgCO2,1.21,kgSO2,0.45,kgN,0.0000096,kgCFC11,25.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC314U2Q,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,192,kgCO2,1.56,kgSO2,0.27,kgN,0.000006,kgCFC11,37.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JCH3Q,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,298,kgCO2,1.57,kgSO2,0.36,kgN,0.0000091,kgCFC11,35.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KMF2U,"Central Concrete, Redwood City B",Redwood City B,Central Concrete,271,kgCO2,1.41,kgSO2,0.34,kgN,0.0000094,kgCFC11,30.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3F62BC,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,238,kgCO2,1.26,kgSO2,0.32,kgN,0.0000062,kgCFC11,30.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34BTXW,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,329,kgCO2,1.32,kgSO2,0.41,kgN,0.0000086,kgCFC11,30.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3K4MPU,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,333,kgCO2,1.36,kgSO2,0.42,kgN,0.0000088,kgCFC11,30.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31U3Z4,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,259,kgCO2,1.64,kgSO2,0.34,kgN,0.0000077,kgCFC11,38.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RJETM,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,270,kgCO2,1.71,kgSO2,0.35,kgN,0.0000081,kgCFC11,39.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZJYTA,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,419,kgCO2,1.54,kgSO2,0.52,kgN,0.000011,kgCFC11,33.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33DNPH,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,237,kgCO2,1.5,kgSO2,0.32,kgN,0.000007,kgCFC11,35.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JACST,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,237,kgCO2,1.5,kgSO2,0.32,kgN,0.000007,kgCFC11,35.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3G03YW,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,284,kgCO2,1.18,kgSO2,0.36,kgN,0.0000074,kgCFC11,27.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3J3ZB8,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,310,kgCO2,1.07,kgSO2,0.4,kgN,0.0000074,kgCFC11,24.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RRW9X,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,289,kgCO2,1.19,kgSO2,0.37,kgN,0.0000076,kgCFC11,27.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NSXZS,"Central Concrete, Redwood City",Redwood City,Central Concrete,280,kgCO2,1.09,kgSO2,0.35,kgN,0.0000076,kgCFC11,24.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WK45M,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,354,kgCO2,1.16,kgSO2,0.45,kgN,0.0000086,kgCFC11,26.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30SFFB,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,393,kgCO2,1.51,kgSO2,0.46,kgN,0.0000088,kgCFC11,34.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3S4FTQ,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,327,kgCO2,1.45,kgSO2,0.4,kgN,0.0000076,kgCFC11,33.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3D2HK7,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,325,kgCO2,1.28,kgSO2,0.39,kgN,0.0000075,kgCFC11,28.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39PMTW,"Eastern Concrete, Bayonne",Bayonne,Eastern Concrete,317,kgCO2,1.15,kgSO2,0.39,kgN,0.0000075,kgCFC11,24.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3819ZR,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,335,kgCO2,1.51,kgSO2,0.41,kgN,0.0000075,kgCFC11,35.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3C6A84,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,326,kgCO2,1.45,kgSO2,0.4,kgN,0.0000075,kgCFC11,33.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3B9CNR,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,226,kgCO2,1.1,kgSO2,0.31,kgN,0.0000061,kgCFC11,24.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XCB77,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,314,kgCO2,1.15,kgSO2,0.39,kgN,0.0000085,kgCFC11,24.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ATTSM,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,298,kgCO2,1.09,kgSO2,0.37,kgN,0.0000083,kgCFC11,22.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3K9X3K,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,269,kgCO2,1.3,kgSO2,0.34,kgN,0.0000089,kgCFC11,27,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BAU5J,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,297,kgCO2,0.92,kgSO2,0.38,kgN,0.0000073,kgCFC11,19.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38DH2S,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,222,kgCO2,1.31,kgSO2,0.3,kgN,0.0000068,kgCFC11,29.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3N044T,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,222,kgCO2,1.31,kgSO2,0.3,kgN,0.0000068,kgCFC11,29.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UR8TJ,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,268,kgCO2,1,kgSO2,0.34,kgN,0.0000072,kgCFC11,21.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QJ2CY,"Central Concrete, Queens Lane (dry)",Queens Lane (dry),Central Concrete,167,kgCO2,1.17,kgSO2,0.24,kgN,0.000005,kgCFC11,27.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TSKFM,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,295,kgCO2,0.91,kgSO2,0.38,kgN,0.0000073,kgCFC11,19.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HAUCX,"Central Concrete, Bode",Bode,Central Concrete,274,kgCO2,1.17,kgSO2,0.35,kgN,0.0000085,kgCFC11,25,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TUZ1W,"CEMEX, San Juan Capistrano",San Juan Capistrano,CEMEX,396,kgCO2e,1.49,kgSO2,0.46,kgN,0.0000092,kgCFC11,33.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3F8W0B,"Central Concrete, Bode",Bode,Central Concrete,246,kgCO2,1.35,kgSO2,0.33,kgN,0.0000071,kgCFC11,31,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3952JY,"CEMEX, San Juan Capistrano",San Juan Capistrano,CEMEX,338,kgCO2e,1.37,kgSO2,0.39,kgN,0.0000077,kgCFC11,31,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZR626,"CEMEX, San Jose",San Jose,CEMEX,258,kgCO2,1.19,kgSO2,0.33,kgN,0.0000071,kgCFC11,25.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3N7CZ8,"CEMEX, San Juan Capistrano",San Juan Capistrano,CEMEX,338,kgCO2e,1.38,kgSO2,0.39,kgN,0.0000077,kgCFC11,31.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QMQSX,"Cadman Inc, Port of Portland",Port of Portland,Cadman Inc,271,kgCO2e,1,kgSO2,0.34,kgN,0.0000071,kgCFC11,22.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Y8YR9,"CEMEX, Compton",Compton,CEMEX,418,kgCO2e,1.35,kgSO2,0.49,kgN,0.00001,kgCFC11,28.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JR6PM,"CEMEX, Compton",Compton,CEMEX,361,kgCO2e,1.21,kgSO2,0.42,kgN,0.0000089,kgCFC11,26.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3S6516,"Cadman Inc, Port of Portland",Port of Portland,Cadman Inc,272,kgCO2e,1.02,kgSO2,0.34,kgN,0.0000072,kgCFC11,23,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30F19Q,"CEMEX, Hollywood",Hollywood,CEMEX,402,kgCO2e,1.23,kgSO2,0.47,kgN,0.00001,kgCFC11,25.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37D0JY,"CEMEX, Irvine",Irvine,CEMEX,310,kgCO2e,1.04,kgSO2,0.36,kgN,0.0000076,kgCFC11,22.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BJDMR,"CEMEX, Irvine",Irvine,CEMEX,310,kgCO2e,1.05,kgSO2,0.36,kgN,0.0000077,kgCFC11,22.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z5A25,"CEMEX, Irvine",Irvine,CEMEX,377,kgCO2e,1.27,kgSO2,0.44,kgN,0.0000091,kgCFC11,27.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32BK88,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,176,kgCO2e,1.51,kgSO2,0.25,kgN,0.0000062,kgCFC11,34.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3E909Q,"Eastern Concrete, North Bergen",North Bergen,Eastern Concrete,353,kgCO2,1.88,kgSO2,0.42,kgN,0.0000075,kgCFC11,46.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TB4E8,"Eastern Concrete, North Bergen",North Bergen,Eastern Concrete,422,kgCO2,2.2,kgSO2,0.51,kgN,0.000009,kgCFC11,54.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35H308,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,263,kgCO2,1.5,kgSO2,0.32,kgN,0.0000078,kgCFC11,33.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36RXAE,"Eastern Concrete, North Bergen",North Bergen,Eastern Concrete,353,kgCO2,1.88,kgSO2,0.42,kgN,0.0000075,kgCFC11,46.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3W7DM4,"Eastern Concrete, North Bergen",North Bergen,Eastern Concrete,341,kgCO2,1.8,kgSO2,0.42,kgN,0.0000074,kgCFC11,44.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34BMGM,"Eastern Concrete, North Bergen",North Bergen,Eastern Concrete,353,kgCO2,1.88,kgSO2,0.42,kgN,0.0000075,kgCFC11,46.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QYY1E,"Eastern Concrete, North Bergen",North Bergen,Eastern Concrete,341,kgCO2,1.83,kgSO2,0.41,kgN,0.0000072,kgCFC11,45.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC350MN0,"Eastern Concrete, North Bergen",North Bergen,Eastern Concrete,355,kgCO2,1.9,kgSO2,0.43,kgN,0.0000075,kgCFC11,47,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CQQAT,"Eastern Concrete, North Bergen",North Bergen,Eastern Concrete,408,kgCO2,2.1,kgSO2,0.49,kgN,0.0000088,kgCFC11,52.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30Z9NQ,"Eastern Concrete, North Bergen",North Bergen,Eastern Concrete,411,kgCO2,2.13,kgSO2,0.5,kgN,0.000009,kgCFC11,52.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MHEZK,"Eastern Concrete, North Bergen",North Bergen,Eastern Concrete,370,kgCO2,1.96,kgSO2,0.44,kgN,0.0000079,kgCFC11,48.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3E2PR8,"Eastern Concrete, North Bergen",North Bergen,Eastern Concrete,420,kgCO2,2.18,kgSO2,0.5,kgN,0.000009,kgCFC11,53.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SCCQX,"Eastern Concrete, North Bergen",North Bergen,Eastern Concrete,329,kgCO2,1.78,kgSO2,0.4,kgN,0.000007,kgCFC11,44,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Y0A7P,"Eastern Concrete, Newark",Newark,Eastern Concrete,341,kgCO2,1.72,kgSO2,0.42,kgN,0.0000076,kgCFC11,41.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39HWKG,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,245,kgCO2,1.46,kgSO2,0.32,kgN,0.0000076,kgCFC11,32.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3E3KUG,"CEMEX, Compton",Compton,CEMEX,408,kgCO2e,1.51,kgSO2,0.47,kgN,0.0000096,kgCFC11,33.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UR7MM,"CEMEX, Compton",Compton,CEMEX,371,kgCO2e,1.38,kgSO2,0.43,kgN,0.0000088,kgCFC11,30.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC303KXQ,"Cadman Inc, Port of Portland",Port of Portland,Cadman Inc,462,kgCO2e,1.46,kgSO2,0.56,kgN,0.000012,kgCFC11,31.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3U03RH,"CEMEX, Los Angeles",Los Angeles,CEMEX,402,kgCO2e,1.23,kgSO2,0.47,kgN,0.00001,kgCFC11,25.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34AG3F,"National Ready Mix, Vernon",Vernon,National Ready Mix,425,kgCO2e,1.25,kgSO2,0.5,kgN,0.000011,kgCFC11,25.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JJJPF,"National Ready Mix, Vernon",Vernon,National Ready Mix,425,kgCO2e,1.25,kgSO2,0.5,kgN,0.000011,kgCFC11,25.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3C77KK,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,441,kgCO2e,1.28,kgSO2,0.52,kgN,0.000011,kgCFC11,26.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SS63F,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,447,kgCO2e,1.35,kgSO2,0.53,kgN,0.000011,kgCFC11,28.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XBEJT,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,388,kgCO2e,1.23,kgSO2,0.46,kgN,0.0000096,kgCFC11,26.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39S3UH,"National Ready Mix, South Gate",South Gate,National Ready Mix,343,kgCO2e,1.13,kgSO2,0.4,kgN,0.0000085,kgCFC11,24.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38R9T3,"National Ready Mix, Irwindale",Irwindale,National Ready Mix,444,kgCO2e,1.31,kgSO2,0.53,kgN,0.000011,kgCFC11,27.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3B2U11,"National Ready Mix, Irwindale",Irwindale,National Ready Mix,347,kgCO2e,1.07,kgSO2,0.42,kgN,0.0000088,kgCFC11,22.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39DUB6,"National Ready Mix, Irwindale",Irwindale,National Ready Mix,302,kgCO2e,0.93,kgSO2,0.36,kgN,0.0000076,kgCFC11,19.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38MRWC,"National Ready Mix, Santa Clarita",Santa Clarita,National Ready Mix,363,kgCO2e,1.26,kgSO2,0.43,kgN,0.0000088,kgCFC11,27.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3E5J6W,"National Ready Mix, Santa Clarita",Santa Clarita,National Ready Mix,377,kgCO2e,1.25,kgSO2,0.45,kgN,0.0000093,kgCFC11,27,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3E5ME9,"National Ready Mix, Santa Clarita",Santa Clarita,National Ready Mix,320,kgCO2e,1.14,kgSO2,0.38,kgN,0.0000076,kgCFC11,24.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZWYAT,"National Ready Mix, Santa Clarita",Santa Clarita,National Ready Mix,303,kgCO2e,1.1,kgSO2,0.36,kgN,0.0000074,kgCFC11,24.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33S1CJ,"National Ready Mix, Santa Clarita",Santa Clarita,National Ready Mix,358,kgCO2e,1.2,kgSO2,0.42,kgN,0.0000089,kgCFC11,26.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34U6KA,"National Ready Mix, Santa Clarita",Santa Clarita,National Ready Mix,351,kgCO2e,1.19,kgSO2,0.41,kgN,0.0000086,kgCFC11,25.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XK3M5,"National Ready Mix, Santa Clarita",Santa Clarita,National Ready Mix,302,kgCO2e,1.09,kgSO2,0.36,kgN,0.0000074,kgCFC11,24.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WH3E2,"National Ready Mix, Moorpark",Moorpark,National Ready Mix,425,kgCO2,1.22,kgSO2,0.5,kgN,0.000011,kgCFC11,25.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EZ8SN,"National Ready Mix, Moorpark",Moorpark,National Ready Mix,361,kgCO2e,1.06,kgSO2,0.43,kgN,0.0000092,kgCFC11,22.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37QMXU,"National Ready Mix, Moorpark",Moorpark,National Ready Mix,303,kgCO2e,0.95,kgSO2,0.36,kgN,0.0000075,kgCFC11,19.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R58TP,"National Ready Mix, Moorpark",Moorpark,National Ready Mix,335,kgCO2e,1,kgSO2,0.4,kgN,0.0000084,kgCFC11,20.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JQTQ1,"National Ready Mix, Irwindale",Irwindale,National Ready Mix,361,kgCO2e,1.05,kgSO2,0.43,kgN,0.0000093,kgCFC11,22,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30CZPS,"National Ready Mix, Irwindale",Irwindale,National Ready Mix,294,kgCO2e,0.91,kgSO2,0.36,kgN,0.0000076,kgCFC11,19.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R908H,"National Ready Mix, Irwindale",Irwindale,National Ready Mix,334,kgCO2e,0.99,kgSO2,0.4,kgN,0.0000085,kgCFC11,20.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC399KF4,"National Ready Mix, Irvine",Irvine,National Ready Mix,438,kgCO2e,1.38,kgSO2,0.52,kgN,0.000011,kgCFC11,29,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UXYMY,"National Ready Mix, Irvine",Irvine,National Ready Mix,438,kgCO2e,1.38,kgSO2,0.52,kgN,0.000011,kgCFC11,29,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R0M0T,"National Ready Mix, Irvine",Irvine,National Ready Mix,330,kgCO2e,1.16,kgSO2,0.39,kgN,0.0000081,kgCFC11,25,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32ZJ3C,"National Ready Mix, Irvine",Irvine,National Ready Mix,344,kgCO2e,1.16,kgSO2,0.41,kgN,0.0000084,kgCFC11,25.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YG14F,"National Ready Mix, Irvine",Irvine,National Ready Mix,363,kgCO2e,1.21,kgSO2,0.43,kgN,0.0000089,kgCFC11,25.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3X60SD,"National Ready Mix, Irvine",Irvine,National Ready Mix,425,kgCO2e,1.35,kgSO2,0.5,kgN,0.00001,kgCFC11,28.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YHP1R,"National Ready Mix, Irvine",Irvine,National Ready Mix,381,kgCO2e,1.25,kgSO2,0.45,kgN,0.0000095,kgCFC11,26.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC312JJC,"National Ready Mix, Irvine",Irvine,National Ready Mix,381,kgCO2e,1.25,kgSO2,0.45,kgN,0.0000095,kgCFC11,26.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34C91T,"National Ready Mix, Irvine",Irvine,National Ready Mix,381,kgCO2e,1.25,kgSO2,0.45,kgN,0.0000095,kgCFC11,26.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CNNGB,"National Ready Mix, Irvine",Irvine,National Ready Mix,368,kgCO2e,1.22,kgSO2,0.44,kgN,0.0000092,kgCFC11,25.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3427BQ,"National Ready Mix, Irvine",Irvine,National Ready Mix,355,kgCO2e,1.19,kgSO2,0.42,kgN,0.0000087,kgCFC11,24.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GTTJD,"National Ready Mix, Irvine",Irvine,National Ready Mix,367,kgCO2e,1.2,kgSO2,0.44,kgN,0.000009,kgCFC11,25,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35DKZW,"National Ready Mix, Glendale",Glendale,National Ready Mix,448,kgCO2e,1.36,kgSO2,0.52,kgN,0.000011,kgCFC11,28.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC366TXU,"National Ready Mix, Glendale",Glendale,National Ready Mix,369,kgCO2e,1.15,kgSO2,0.43,kgN,0.0000092,kgCFC11,24.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39SDDP,"National Ready Mix, Glendale",Glendale,National Ready Mix,430,kgCO2e,1.28,kgSO2,0.5,kgN,0.000011,kgCFC11,26.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GFM4X,"National Ready Mix, Glendale",Glendale,National Ready Mix,408,kgCO2e,1.22,kgSO2,0.48,kgN,0.00001,kgCFC11,25.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GFN37,"National Ready Mix, Glendale",Glendale,National Ready Mix,366,kgCO2e,1.12,kgSO2,0.43,kgN,0.0000093,kgCFC11,23.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38KNXK,"National Ready Mix, Glendale",Glendale,National Ready Mix,366,kgCO2e,1.12,kgSO2,0.43,kgN,0.0000093,kgCFC11,23.6,kgO3,TRACI 2.1,Product EPDs,US
