Category,e.open_xpd_uuid,label,Plant,Manufacturer,gwp.a1a2a3_mean,gwp.a1a2a3_unit,ap.a1a2a3_mean,ap.a1a2a3_unit,ep_marine.a1a2a3_mean,ep_marine.a1a2a3_unit,odp.a1a2a3_mean,odp.a1a2a3_unit,pocp.a1a2a3_mean,pocp.a1a2a3_unit,rgwp.method,source,geography
Concrete>>ReadyMix,EC39REP6,"Central Concrete, Hayward",Hayward,Central Concrete,346,kgCO2e,1.03,kgSO2e,2001,kgNe,0.0000091,kgCFC11e,20.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39ZGBR,"Central Concrete, Hayward",Hayward,Central Concrete,367,kgCO2e,1.05,kgSO2e,2001,kgNe,0.0000095,kgCFC11e,21.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC377BYE,"Central Concrete, Hayward",Hayward,Central Concrete,442,kgCO2e,1.25,kgSO2e,2001,kgNe,0.000011,kgCFC11e,25.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NZ0TR,"Central Concrete, Hayward",Hayward,Central Concrete,230,kgCO2e,0.93,kgSO2e,2001,kgNe,0.0000075,kgCFC11e,17.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PTF3H,"Central Concrete, Redwood City B",Redwood City B,Central Concrete,417,kgCO2e,1.39,kgSO2e,2001,kgNe,0.000011,kgCFC11e,29,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RWZ9P,"Central Concrete, Redwood City B",Redwood City B,Central Concrete,361,kgCO2e,1.25,kgSO2e,2001,kgNe,0.0000092,kgCFC11e,26.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q3ZP8,"Central Concrete, Hayward",Hayward,Central Concrete,264,kgCO2e,1,kgSO2e,2001,kgNe,0.0000083,kgCFC11e,18.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34J2HU,"Central Concrete, Hayward",Hayward,Central Concrete,331,kgCO2e,0.99,kgSO2e,2001,kgNe,0.0000087,kgCFC11e,20,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SP0H3,"Central Concrete, Hayward",Hayward,Central Concrete,423,kgCO2e,1.22,kgSO2e,2001,kgNe,0.000011,kgCFC11e,24.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36N7CG,"Central Concrete, Hayward",Hayward,Central Concrete,478,kgCO2e,1.33,kgSO2e,2001,kgNe,0.000012,kgCFC11e,26.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34XEFP,"Central Concrete, Hayward",Hayward,Central Concrete,276,kgCO2e,1.03,kgSO2e,2001,kgNe,0.0000086,kgCFC11e,19.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3FEFY9,"Central Concrete, Hayward",Hayward,Central Concrete,261,kgCO2e,0.99,kgSO2e,2001,kgNe,0.0000082,kgCFC11e,18.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HM5G8,"Central Concrete, Hayward",Hayward,Central Concrete,245,kgCO2e,0.94,kgSO2e,2001,kgNe,0.0000077,kgCFC11e,17.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39RERW,"Central Concrete, Redwood City B",Redwood City B,Central Concrete,337,kgCO2e,1.2,kgSO2e,2001,kgNe,0.0000087,kgCFC11e,25.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39KE1D,"Central Concrete, Hayward",Hayward,Central Concrete,372,kgCO2e,1.08,kgSO2e,2001,kgNe,0.0000096,kgCFC11e,21.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WGGXA,"Central Concrete, Redwood City B",Redwood City B,Central Concrete,385,kgCO2e,1.24,kgSO2e,2001,kgNe,0.0000097,kgCFC11e,25.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3B7SFC,"Central Concrete, Redwood City B",Redwood City B,Central Concrete,285,kgCO2e,1.17,kgSO2e,2001,kgNe,0.0000085,kgCFC11e,22.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC367XUT,"Central Concrete, Redwood City B",Redwood City B,Central Concrete,350,kgCO2e,1.14,kgSO2e,2001,kgNe,0.0000088,kgCFC11e,23.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36WWUU,"Central Concrete, Redwood City B",Redwood City B,Central Concrete,383,kgCO2e,1.22,kgSO2e,2001,kgNe,0.0000096,kgCFC11e,25.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RDP24,"Central Concrete, Redwood City B",Redwood City B,Central Concrete,402,kgCO2e,1.27,kgSO2e,2001,kgNe,0.00001,kgCFC11e,26.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PGUWQ,"Central Concrete, Redwood City B",Redwood City B,Central Concrete,345,kgCO2e,1.21,kgSO2e,2001,kgNe,0.0000088,kgCFC11e,25.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RETW4,"Central Concrete, Redwood City B",Redwood City B,Central Concrete,280,kgCO2e,1.26,kgSO2e,2001,kgNe,0.0000088,kgCFC11e,24.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EJHFH,"Central Concrete, Hayward",Hayward,Central Concrete,348,kgCO2e,1.04,kgSO2e,2001,kgNe,0.0000091,kgCFC11e,20.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TS1F3,"Central Concrete, Hayward",Hayward,Central Concrete,402,kgCO2e,1.17,kgSO2e,2001,kgNe,0.00001,kgCFC11e,23.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30ZZDT,"Central Concrete, Redwood City B",Redwood City B,Central Concrete,368,kgCO2e,1.25,kgSO2e,2001,kgNe,0.0000094,kgCFC11e,26,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EKS4D,"Central Concrete, Hayward",Hayward,Central Concrete,460,kgCO2e,1.32,kgSO2e,2001,kgNe,0.000012,kgCFC11e,26.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Y36TZ,"Central Concrete, Hayward",Hayward,Central Concrete,447,kgCO2e,1.26,kgSO2e,2001,kgNe,0.000011,kgCFC11e,25.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z6CTC,"Central Concrete, Hayward",Hayward,Central Concrete,247,kgCO2e,0.77,kgSO2e,0.3,kgNe,0.0000065,kgCFC11e,16.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XEMQN,"Central Concrete, Hayward",Hayward,Central Concrete,418,kgCO2e,1.22,kgSO2e,2001,kgNe,0.000011,kgCFC11e,24.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UDD90,"Central Concrete, Hayward",Hayward,Central Concrete,441,kgCO2e,1.25,kgSO2e,2001,kgNe,0.000011,kgCFC11e,25.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34M64J,"Central Concrete, Hayward",Hayward,Central Concrete,350,kgCO2e,1.02,kgSO2e,2001,kgNe,0.0000091,kgCFC11e,20.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC302YA9,"Central Concrete, Bode C",Bode C,Central Concrete,421,kgCO2e,2.15,kgSO2e,2001,kgNe,0.0000098,kgCFC11e,55.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JWM1X,"Central Concrete, Bode C",Bode C,Central Concrete,327,kgCO2e,2.15,kgSO2e,2001,kgNe,0.0000091,kgCFC11e,54.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3032S8,"Central Concrete, Bode C",Bode C,Central Concrete,343,kgCO2e,2.12,kgSO2e,2001,kgNe,0.0000093,kgCFC11e,53.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33PPAZ,"Central Concrete, Bode C",Bode C,Central Concrete,229,kgCO2e,1.99,kgSO2e,2001,kgNe,0.0000069,kgCFC11e,51.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3K4BMP,"Central Concrete, Bode C",Bode C,Central Concrete,209,kgCO2e,1.85,kgSO2e,2001,kgNe,0.0000061,kgCFC11e,48.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC333K4T,"Central Concrete, Bode C",Bode C,Central Concrete,236,kgCO2e,1.98,kgSO2e,2001,kgNe,0.0000072,kgCFC11e,50.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33DXY0,"Central Concrete, Bode C",Bode C,Central Concrete,363,kgCO2e,2.09,kgSO2e,2001,kgNe,0.000012,kgCFC11e,46.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33NY1U,"Central Concrete, Bode C",Bode C,Central Concrete,386,kgCO2e,2.01,kgSO2e,2001,kgNe,0.000012,kgCFC11e,45.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30HDSX,"Central Concrete, Bode C",Bode C,Central Concrete,367,kgCO2e,1.43,kgSO2e,2001,kgNe,0.000011,kgCFC11e,28.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q27G3,"Central Concrete, Bode C",Bode C,Central Concrete,326,kgCO2e,2.08,kgSO2e,2001,kgNe,0.0000089,kgCFC11e,52.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35A8AM,"Central Concrete, Bode C",Bode C,Central Concrete,398,kgCO2e,1.69,kgSO2e,2001,kgNe,0.0000095,kgCFC11e,41.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QRAUM,"Central Concrete, Bode C",Bode C,Central Concrete,647,kgCO2e,2.7,kgSO2e,2001,kgNe,0.000016,kgCFC11e,66,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3B8D6A,"Central Concrete, Bode C",Bode C,Central Concrete,380,kgCO2e,2.26,kgSO2e,2001,kgNe,0.000011,kgCFC11e,55.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38JUMA,"Central Concrete, Bode C",Bode C,Central Concrete,333,kgCO2e,1.94,kgSO2e,2001,kgNe,0.0000094,kgCFC11e,47.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC371R65,"Central Concrete, Bode C",Bode C,Central Concrete,440,kgCO2e,1.92,kgSO2e,2001,kgNe,0.000011,kgCFC11e,48,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TBYN1,"Central Concrete, Bode C",Bode C,Central Concrete,399,kgCO2e,2.04,kgSO2e,2001,kgNe,0.0000093,kgCFC11e,53.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3T5AXT,"Central Concrete, Bode C",Bode C,Central Concrete,456,kgCO2e,2.24,kgSO2e,2001,kgNe,0.000011,kgCFC11e,57.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZS16R,"Central Concrete, Bode C",Bode C,Central Concrete,521,kgCO2e,2.37,kgSO2e,2001,kgNe,0.000012,kgCFC11e,59.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC310FKC,"Central Concrete, Bode C",Bode C,Central Concrete,526,kgCO2e,2.45,kgSO2e,2001,kgNe,0.000012,kgCFC11e,62.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36WANB,"Central Concrete, Bode C",Bode C,Central Concrete,347,kgCO2e,2.19,kgSO2e,2001,kgNe,0.0000096,kgCFC11e,55.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EHW9M,"Central Concrete, Bode C",Bode C,Central Concrete,416,kgCO2e,2.39,kgSO2e,2001,kgNe,0.000011,kgCFC11e,59.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3J8NYQ,"Central Concrete, Bode C",Bode C,Central Concrete,524,kgCO2e,2.42,kgSO2e,2001,kgNe,0.000012,kgCFC11e,61.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3P3DQM,"Central Concrete, Bode C",Bode C,Central Concrete,526,kgCO2e,2.45,kgSO2e,2001,kgNe,0.000012,kgCFC11e,62.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HM0TE,"Central Concrete, Bode C",Bode C,Central Concrete,459,kgCO2e,2.26,kgSO2e,2001,kgNe,0.000011,kgCFC11e,58.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GB7RW,"Central Concrete, Bode C",Bode C,Central Concrete,523,kgCO2e,2.42,kgSO2e,2001,kgNe,0.000012,kgCFC11e,61.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3F9WHW,"Central Concrete, Bode C",Bode C,Central Concrete,330,kgCO2e,2.15,kgSO2e,2001,kgNe,0.000009,kgCFC11e,54.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QTZ05,"Central Concrete, Bode C",Bode C,Central Concrete,329,kgCO2e,2.13,kgSO2e,2001,kgNe,0.000009,kgCFC11e,54,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36W2XK,"Central Concrete, Bode C",Bode C,Central Concrete,329,kgCO2e,2.13,kgSO2e,2001,kgNe,0.000009,kgCFC11e,54,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BNABQ,"Central Concrete, Bode C",Bode C,Central Concrete,434,kgCO2e,2.22,kgSO2e,2001,kgNe,0.00001,kgCFC11e,57.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC318FK9,"Central Concrete, Bode C",Bode C,Central Concrete,492,kgCO2e,2.34,kgSO2e,2001,kgNe,0.000012,kgCFC11e,60,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3C5A9B,"Central Concrete, Bode C",Bode C,Central Concrete,416,kgCO2e,2.16,kgSO2e,2001,kgNe,0.0000097,kgCFC11e,56.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3C7T4R,"Central Concrete, Bode C",Bode C,Central Concrete,313,kgCO2e,2.1,kgSO2e,2001,kgNe,0.0000085,kgCFC11e,54,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC334A5K,"Central Concrete, Bode C",Bode C,Central Concrete,226,kgCO2e,1.95,kgSO2e,2001,kgNe,0.0000067,kgCFC11e,50.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UWUJG,"Central Concrete, Bode C",Bode C,Central Concrete,389,kgCO2e,2.06,kgSO2e,2001,kgNe,0.000009,kgCFC11e,54,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3T9XD5,"Central Concrete, Bode C",Bode C,Central Concrete,361,kgCO2e,2,kgSO2e,2001,kgNe,0.0000083,kgCFC11e,53.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NDFXH,"Central Concrete, Bode C",Bode C,Central Concrete,308,kgCO2e,2.07,kgSO2e,2001,kgNe,0.0000085,kgCFC11e,52.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QP2CA,"Central Concrete, Bode C",Bode C,Central Concrete,469,kgCO2e,2.31,kgSO2e,2001,kgNe,0.000011,kgCFC11e,59.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JF1AP,"Central Concrete, Bode C",Bode C,Central Concrete,412,kgCO2e,2.1,kgSO2e,2001,kgNe,0.0000096,kgCFC11e,54.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34EBZ8,"Central Concrete, Bode C",Bode C,Central Concrete,426,kgCO2e,2.14,kgSO2e,2001,kgNe,0.0000099,kgCFC11e,55.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3FZXZ1,"Central Concrete, Bode C",Bode C,Central Concrete,390,kgCO2e,2.06,kgSO2e,2001,kgNe,0.000009,kgCFC11e,54,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3160B4,"Central Concrete, Bode C",Bode C,Central Concrete,388,kgCO2e,2.06,kgSO2e,2001,kgNe,0.000009,kgCFC11e,54,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WUWJT,"Central Concrete, Bode C",Bode C,Central Concrete,370,kgCO2e,2.04,kgSO2e,2001,kgNe,0.0000085,kgCFC11e,54.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC373CR3,"Central Concrete, Bode C",Bode C,Central Concrete,282,kgCO2e,2.09,kgSO2e,2001,kgNe,0.0000078,kgCFC11e,54.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R984Z,"Central Concrete, Bode C",Bode C,Central Concrete,390,kgCO2e,2.11,kgSO2e,2001,kgNe,0.000009,kgCFC11e,55.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC353GSC,"Central Concrete, Bode C",Bode C,Central Concrete,421,kgCO2e,2.15,kgSO2e,2001,kgNe,0.0000098,kgCFC11e,56.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Y4K6E,"Central Concrete, Bode C",Bode C,Central Concrete,303,kgCO2e,2.06,kgSO2e,2001,kgNe,0.0000083,kgCFC11e,52.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC364FRH,"Central Concrete, Bode C",Bode C,Central Concrete,327,kgCO2e,2.11,kgSO2e,2001,kgNe,0.0000091,kgCFC11e,52.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TJ1TW,"Central Concrete, Bode C",Bode C,Central Concrete,466,kgCO2e,2.27,kgSO2e,2001,kgNe,0.000011,kgCFC11e,58.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37UC0M,"Central Concrete, Bode C",Bode C,Central Concrete,379,kgCO2e,1.99,kgSO2e,2001,kgNe,0.0000088,kgCFC11e,52.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q7S3D,"Central Concrete, Bode C",Bode C,Central Concrete,374,kgCO2e,2.05,kgSO2e,2001,kgNe,0.0000086,kgCFC11e,54.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3D6B3H,"Central Concrete, Bode C",Bode C,Central Concrete,374,kgCO2e,2.05,kgSO2e,2001,kgNe,0.0000086,kgCFC11e,54.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3H9UZ8,"Central Concrete, Bode C",Bode C,Central Concrete,472,kgCO2e,2.26,kgSO2e,2001,kgNe,0.000011,kgCFC11e,57.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R7QRN,"Central Concrete, Bode C",Bode C,Central Concrete,408,kgCO2e,2.12,kgSO2e,2001,kgNe,0.0000094,kgCFC11e,55.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37UQB2,"Central Concrete, Bode C",Bode C,Central Concrete,421,kgCO2e,2.12,kgSO2e,2001,kgNe,0.0000098,kgCFC11e,55,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34D807,"Central Concrete, Bode C",Bode C,Central Concrete,448,kgCO2e,2.17,kgSO2e,2001,kgNe,0.000011,kgCFC11e,55.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JAYD5,"Central Concrete, Bode C",Bode C,Central Concrete,448,kgCO2e,2.17,kgSO2e,2001,kgNe,0.00001,kgCFC11e,55.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QFUET,"Central Concrete, Bode C",Bode C,Central Concrete,408,kgCO2e,2.12,kgSO2e,2001,kgNe,0.0000094,kgCFC11e,55.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34XQF9,"Central Concrete, Bode C",Bode C,Central Concrete,436,kgCO2e,2.17,kgSO2e,2001,kgNe,0.00001,kgCFC11e,56.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZNGYU,"Central Concrete, Bode C",Bode C,Central Concrete,419,kgCO2e,1.42,kgSO2e,2001,kgNe,0.00001,kgCFC11e,32,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RZYSX,"Central Concrete, Bode C",Bode C,Central Concrete,481,kgCO2e,2.28,kgSO2e,2001,kgNe,0.000011,kgCFC11e,58.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NS1A4,"Central Concrete, Bode C",Bode C,Central Concrete,283,kgCO2e,2.01,kgSO2e,2001,kgNe,0.0000077,kgCFC11e,52.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q7AB4,"Central Concrete, Bode C",Bode C,Central Concrete,406,kgCO2e,2.14,kgSO2e,2001,kgNe,0.0000094,kgCFC11e,56.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZPSJB,"Central Concrete, Bode C",Bode C,Central Concrete,383,kgCO2e,2.09,kgSO2e,2001,kgNe,0.0000088,kgCFC11e,55.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XHWRB,"Central Concrete, Bode C",Bode C,Central Concrete,388,kgCO2e,2.07,kgSO2e,2001,kgNe,0.000009,kgCFC11e,54.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3U5GGK,"Central Concrete, Bode C",Bode C,Central Concrete,390,kgCO2e,2.11,kgSO2e,2001,kgNe,0.000009,kgCFC11e,55.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WEX0H,"Central Concrete, Bode C",Bode C,Central Concrete,371,kgCO2e,2.05,kgSO2e,2001,kgNe,0.0000085,kgCFC11e,54.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39RUU1,"Central Concrete, Bode C",Bode C,Central Concrete,375,kgCO2e,2.08,kgSO2e,2001,kgNe,0.0000086,kgCFC11e,55.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QERNR,"Central Concrete, Bode C",Bode C,Central Concrete,392,kgCO2e,2.07,kgSO2e,2001,kgNe,0.0000091,kgCFC11e,54.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31X2JT,"Central Concrete, Bode C",Bode C,Central Concrete,451,kgCO2e,2.08,kgSO2e,2001,kgNe,0.000013,kgCFC11e,45.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QT6QG,"Central Concrete, Bode C",Bode C,Central Concrete,482,kgCO2e,1.84,kgSO2e,2001,kgNe,0.000012,kgCFC11e,43.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XP4D1,"Central Concrete, Bode C",Bode C,Central Concrete,471,kgCO2e,1.61,kgSO2e,2001,kgNe,0.000012,kgCFC11e,36.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GXT4N,"Central Concrete, Bode C",Bode C,Central Concrete,481,kgCO2e,1.83,kgSO2e,2001,kgNe,0.000012,kgCFC11e,43.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JKNMS,"Central Concrete, Bode C",Bode C,Central Concrete,543,kgCO2e,2.38,kgSO2e,2001,kgNe,0.000013,kgCFC11e,59.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC358G3X,"Central Concrete, Bode C",Bode C,Central Concrete,409,kgCO2e,2.1,kgSO2e,2001,kgNe,0.0000095,kgCFC11e,54.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3P8DKE,"Central Concrete, Bode B",Bode B,Central Concrete,421,kgCO2e,2.15,kgSO2e,2001,kgNe,0.0000098,kgCFC11e,55.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CSP49,"Central Concrete, Bode B",Bode B,Central Concrete,327,kgCO2e,2.15,kgSO2e,2001,kgNe,0.0000091,kgCFC11e,54.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32A4DT,"Central Concrete, Bode B",Bode B,Central Concrete,343,kgCO2e,2.12,kgSO2e,2001,kgNe,0.0000093,kgCFC11e,53.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39D4M0,"Central Concrete, Bode B",Bode B,Central Concrete,543,kgCO2e,2.36,kgSO2e,2001,kgNe,0.000013,kgCFC11e,58.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HE8SA,"Central Concrete, Bode B",Bode B,Central Concrete,397,kgCO2e,2.2,kgSO2e,2001,kgNe,0.000011,kgCFC11e,53.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36XHT5,"Central Concrete, Bode B",Bode B,Central Concrete,431,kgCO2e,2.09,kgSO2e,2001,kgNe,0.00001,kgCFC11e,53.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Y6AAK,"Central Concrete, Bode B",Bode B,Central Concrete,320,kgCO2e,2.08,kgSO2e,2001,kgNe,0.0000089,kgCFC11e,52.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3997RM,"Central Concrete, Bode B",Bode B,Central Concrete,236,kgCO2e,1.98,kgSO2e,2001,kgNe,0.0000072,kgCFC11e,50.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3T5BRJ,"Central Concrete, Bode B",Bode B,Central Concrete,229,kgCO2e,1.99,kgSO2e,2001,kgNe,0.0000069,kgCFC11e,51.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JMBFQ,"Central Concrete, Bode B",Bode B,Central Concrete,209,kgCO2e,1.85,kgSO2e,2001,kgNe,0.0000061,kgCFC11e,48.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NQS9X,"Central Concrete, Bode B",Bode B,Central Concrete,363,kgCO2e,2.09,kgSO2e,2001,kgNe,0.000012,kgCFC11e,46.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RXBRR,"Central Concrete, Bode B",Bode B,Central Concrete,253,kgCO2e,2.04,kgSO2e,2001,kgNe,0.000008,kgCFC11e,51,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC391RRS,"Central Concrete, Bode B",Bode B,Central Concrete,386,kgCO2e,2.01,kgSO2e,2001,kgNe,0.000012,kgCFC11e,45.9,kgO3e,TRACI 2.1,Product EPDs,US
