elec_steel_fab,elec_steel_rolling,steel_billet,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, rebar.wf","fabrication, rebar.elec","fabrication, rebar.trans_co2","rolling, billet.elec","rolling, billet.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"steel production, EAF","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Northern Appalachia, BIT, Surface",0.029283442012144244,0.21832871142693608,0.053924801402120706,0.14904748813227806,0.8955414321006814,0.9748995945692781,0.048207388357648664,0.5280969135149647,0.00957050940537738,0.5048622563923579,0.12250309764534464,10.092235578078466,1.3515012754420095,0.010097870968272204,0.022796945081689998,0.1395163642501669,0.14516251824288645,0.0663032753585539,0.06283602140727271,1.1499360845671587,0.12010430173475739,0.34259812506559073,0.5162,0.0,0.0,0.002388062005424442,0.000943577378216083,1.1398043530828301e-08,0.03366300576810081,0.5239,0.5348,0.521,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"steel production, EAF","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Northern Appalachia, BIT, Surface",0.03322573286110696,0.2034059146197399,0.0529282949230013,0.15806461069499422,0.8308075186644928,0.9674326015811758,0.04562196829837967,0.49832448281714936,0.009841253825834404,0.5138712097220659,0.1162374775929124,9.645296322023794,1.290089005633132,0.010191533283355087,0.03771536750496535,0.14390815545976107,0.13859106130344118,0.05714892083186254,0.07610668243475464,1.0985981392544297,0.13395430357526705,0.4113756980297103,0.5089,0.0,0.0,0.002380014884275622,0.0009462937048334433,1.1399965545616174e-08,0.03345453430344104,0.5166,0.5272,0.5137,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"steel production, EAF","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Northern Appalachia, BIT, Surface",0.03665116006375289,0.1788819159001451,0.055029829178133115,0.14623879603746762,0.8334739829823203,0.9820395995441513,0.0466890280521937,0.5341264454612088,0.010399096098981894,0.4873202324984727,0.12093011921515698,10.35054785920383,1.3587305301228312,0.00998231451408146,0.025032989596745395,0.08132270506776301,0.07819148505546035,0.10385892541950453,0.07512896493254462,1.191526872140189,0.1288715232613355,0.3998586531777639,0.4926,0.0,0.0,0.002349551159929379,0.0009474214198230751,1.1166728930158495e-08,0.03279795345663431,0.5001,0.5103,0.4972,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"steel production, EAF","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Northern Appalachia, BIT, Surface",0.029466273970111964,0.22197799995862566,0.054485008575638934,0.1553662362372152,0.7537217747385435,0.9684680776268785,0.01769678223215065,0.4381721256255471,0.009862082428323536,0.4847643346871845,0.11743674788627945,9.410534166501456,1.2971171123671499,0.0104680393672001,0.026799998890516062,0.10537445589188067,0.07415080365969477,0.09440693680861431,0.04135270126273315,1.2446183599542957,0.1512072729112779,0.3339778410334982,0.512,0.0,0.0,0.0023807480481018014,0.0009430650844811756,1.1474238025137913e-08,0.03329730694183865,0.5196,0.5303,0.5167,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.037855927136828095,0.18619368920432688,0.05788309742533593,0.15291625823104663,0.7324790545885297,0.9783019675622929,0.030162230076813276,0.6121438943690395,0.009879040138223782,0.49895291212534904,0.11605395183431506,9.518036734943543,1.3272398939063323,0.010331338451398733,0.031985765623402405,0.041018114916643166,0.13613737493350708,0.07055001809590392,0.05840830713021573,0.921379637752368,0.09927246710730606,0.4427221186351671,0.524,0.0,0.0,0.0026233520108496,0.0009616537939912537,1.1282000513194508e-08,0.03933357187827307,0.5318,0.5418,0.5286,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.023848532627546243,0.20487331771593426,0.04763824932098014,0.13565575780251474,0.8765653671353267,0.9764645594076594,0.013894860716206252,0.5482806448248527,0.010022227933829996,0.5058063313708673,0.12119907495102615,9.895309667690666,1.2685009698356133,0.009866915877112055,0.02399007907217752,0.05823438428391873,0.13629853237414274,0.08564698656401976,0.08005991425092673,1.0916101869812067,0.13299896205214068,0.3154423187108284,0.5201,0.0,0.0,0.0026117966868366787,0.0009502445491601238,1.1155891229306758e-08,0.03955342976502017,0.5279,0.5382,0.5247,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.017001730643413406,0.2198792359442319,0.05615409272994354,0.1569857796345415,0.9275588560262109,0.968285625368031,0.02279404270436145,0.5296816790838424,0.009926258437864861,0.4921707720542943,0.12484733601168493,10.30861365467854,1.359549490774633,0.010032932337098694,0.027234005025655726,0.11317541173320902,0.0996312568885784,0.0778730332542421,0.03796756838176805,1.0267037550890343,0.10741278242769725,0.36486962369455717,0.5526,0.0,0.0,0.0026674924381131625,0.0009478226264060017,1.1359429094714834e-08,0.041040049333367676,0.5607,0.5714,0.5574,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.03886489048339376,0.19380743904979483,0.0496259924615181,0.16333720835392468,0.8148896392502084,0.9832787453697539,0.018574770717634075,0.48939820316875404,0.010244569649728122,0.5167131958613582,0.11667128746771453,10.260802103227446,1.2545205206647798,0.010036202941516715,0.04584643098483461,0.15350827548709756,0.06408153370974502,0.09049590869749316,0.1079614134459532,1.0563339110371224,0.1316115559393554,0.41658690077033284,0.5335,0.0,0.0,0.002668263351024505,0.0009649881234365785,1.1426557702358474e-08,0.04046226314022727,0.5415,0.552,0.5383,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.04475855923147787,0.21426484908822874,0.0549470264389164,0.16114311579834384,0.8876342056428799,0.9833246980277798,0.024667496940417748,0.5164728055136154,0.009580867951135202,0.5084191246835191,0.11947871328027301,10.34020840574106,1.2917507751816937,0.010142985771649682,0.0455332957074938,0.1732777586095797,0.14419076072375497,0.05934367225695316,0.0953810712165263,1.1276066235715465,0.13213888426752435,0.2729967117648962,0.5575,0.0,0.0,0.002722512837718685,0.0009726713772756901,1.1616230396840475e-08,0.04169443339270034,0.5657,0.5766,0.5624,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.024502006925898667,0.21222968679774884,0.04973371314677581,0.1529033336835608,0.7671295711642938,0.9648155990597945,0.03908822066994734,0.5397556845736922,0.01018633549593325,0.5028414853781279,0.12302529182746448,9.665766838791868,1.2970731137535736,0.010268502093849939,0.03960075976657413,0.2419730501709253,0.08447253308251984,0.07010954395542773,0.04345082169690945,1.1542692265629806,0.1146350614761115,0.2822293284646067,0.5299,0.0,0.0,0.002643828616560741,0.0009521889507794177,1.1344460961689524e-08,0.04012143866058464,0.5378,0.5481,0.5346,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.040200457000879986,0.17595851006840346,0.059213559594380155,0.1322044493562804,0.8262111268209194,0.9760075406239498,0.04640634872146069,0.5387565630421904,0.009779607467602923,0.48734357377178983,0.12405322307195092,10.158995926975646,1.248752018794627,0.009865189407411126,0.041206904658888543,0.10675347196063684,0.1353271807204096,0.08719855588371184,0.07853187574731085,0.9675298632885543,0.1281365086787908,0.2523457873414347,0.5134,0.0,0.0,0.002584316743463846,0.0009616942652868265,1.1072654537635462e-08,0.038524415165742815,0.5212,0.5311,0.5179,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.024873491055003694,0.18735340605720302,0.04359442250163804,0.16353759868517886,0.9128002051902658,0.9745792042382959,0.01923172521222545,0.5006975892621858,0.010047220839122586,0.5119405575730183,0.12447228273935024,10.24393767952788,1.332765532909371,0.010137269477625527,0.024218120597295556,0.12952896211841003,0.09624647454814748,0.03475092903296238,0.0728160255136059,1.395558899274836,0.1372387552987409,0.4755198520077514,0.5258,0.0,0.0,0.0026379398690499333,0.0009525056087798164,1.1246403498683117e-08,0.040184352731739405,0.5338,0.5443,0.5306,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.03698597343401717,0.18418075634420164,0.041531798683635865,0.14939980858819957,0.901856474684238,0.974173584911104,0.03906285735435224,0.46965422313116445,0.009558575432222457,0.5281426723424337,0.12498879791811744,9.871006383766728,1.2755955352907498,0.009593608414428443,0.03290572272944443,0.06764808665722029,0.09589456848700295,0.07935112292810259,0.060814291659310626,1.3914493018598106,0.13299462746851215,0.5051668778500318,0.5163,0.0,0.0,0.0026324989746049606,0.0009618266794249483,1.1232894493422465e-08,0.03980294781256392,0.5242,0.5346,0.521,mca
