elec_steel_fab,elec_steel_rolling,steel_billet,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, rebar.wf","fabrication, rebar.elec","fabrication, rebar.trans_co2","rolling, billet.elec","rolling, billet.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"steel production, EAF","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"coal extraction and processing - Import, BIT, Underground",0.03947271151004162,0.21313638492325382,0.04860648763749545,0.13745489748902365,0.7751823047868642,0.9669923139454849,0.011416711813816484,0.5026601356052809,0.009615319576361183,0.4962013827827541,0.12497649490940958,10.16152521781575,1.2781976810839957,0.009987033232398966,0.03540947302279876,0.15713765896288592,0.1331223780876562,0.07247616820859688,0.061147775425224316,1.1025279840396438,0.136918220915182,0.5216525077359174,0.494,0.0,0.0,0.0024878137477215624,0.0009575393415099636,1.0305135346989997e-08,0.03736430152258975,0.5019,0.5124,0.4987,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"steel production, EAF","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"coal extraction and processing - Import, BIT, Underground",0.015468209928677356,0.1572588519213023,0.048445739464036644,0.14872070079669467,1.0363986115187216,0.9717259733305418,0.026230788011910207,0.6570563529429126,0.010390687025624241,0.5114421907968612,0.1256808774824037,9.990848434169289,1.318854662654427,0.009547706904280473,0.04019317728977061,0.10902626826251936,0.08572169213636825,0.05981756054755,0.10247047722333308,1.1322898470615153,0.1036031784358265,0.33614208107417953,0.4755,0.0,0.0,0.0023804097989254935,0.0009335216283074128,9.69942362018711e-09,0.03580297969348848,0.4833,0.4938,0.4803,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"steel production, EAF","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"coal extraction and processing - Import, BIT, Underground",0.02986908921253946,0.18841376593190712,0.040210661578783766,0.16391639996943777,0.8818507991623538,0.9718331136681084,0.03211209906126656,0.37452560848838434,0.009851008306606988,0.49590039161723704,0.12332554701208549,9.586046064400175,1.256858810729383,0.010117903882887361,0.031045522039529684,0.23623512048189024,0.05709243600098627,0.08831805197380092,0.07905883193201166,1.4417182424107327,0.09747916630669179,0.2706890954179884,0.4865,0.0,0.0,0.002456812365173623,0.0009487966049896017,1.0052541031977297e-08,0.03718437082287971,0.4944,0.5052,0.4913,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"steel production, EAF","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"coal extraction and processing - Import, BIT, Underground",0.028939945556639347,0.1974980720969039,0.04009004257720653,0.15302972860949784,0.8099434493552793,0.9699207028834762,0.027563454965003495,0.461274861688203,0.009648542654815243,0.5128994936369856,0.12201403935699841,10.384907250161087,1.3551233043477373,0.009582546425788544,0.0361671644916088,0.11328229795846556,0.07301276577207996,0.09090058526171729,0.049638384964294985,1.3620219725151588,0.11501727412786639,0.3632627086037462,0.4818,0.0,0.0,0.0024542665306464,0.0009476452270579455,1.0107357583401717e-08,0.036959970066319923,0.4896,0.5002,0.4866,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"steel production, EAF","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"coal extraction and processing - Import, BIT, Underground",0.019006120380753076,0.1985501271633328,0.04598857524193734,0.15991882391736043,0.8682199772292872,0.9691165214514964,0.02331442541027412,0.569235873546626,0.010369980273000573,0.5140812330322403,0.12584846216841075,10.097495630755063,1.2681153785205717,0.009524806100702433,0.02632441066303784,0.12042864773314706,0.13831349622047046,0.09360873272489795,0.0937947609973286,0.924802837627537,0.13644479141581725,0.4308970755327379,0.4924,0.0,0.0,0.002447740381277827,0.0009395953132663409,1.0033734685834412e-08,0.0371301019527665,0.5002,0.511,0.4972,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"steel production, EAF","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"coal extraction and processing - Import, BIT, Underground",0.037803165261860415,0.1951263786451285,0.05033095220578538,0.15031570745792935,0.9083045051659553,0.9745403230854397,0.03426643080323642,0.5815959078348263,0.01006842603801029,0.5152178870394547,0.11474509046497629,10.116839098223858,1.2548469634526978,0.010121398782643563,0.02497205850411038,0.1846680259179581,0.12087255453652408,0.07945366146321725,0.10624650147944233,1.1140771600129131,0.09603995790907796,0.29202240497324605,0.4994,0.0,0.0,0.0024785150286692763,0.00095616619105245,1.0164121815244062e-08,0.03746977914396503,0.5073,0.5182,0.5042,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"steel production, EAF","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"coal extraction and processing - Import, BIT, Underground",0.03177039097514595,0.2107185895714993,0.0420849532920591,0.13351158608438007,0.9052776664103509,0.9637779012458262,0.01567968045049512,0.37997162744113167,0.01012337371743797,0.4849990536010997,0.12170137583188446,9.600744061908486,1.2967896280631908,0.010257411879393366,0.02291523399188882,0.2030758716230276,0.05411450300203258,0.034445678976976375,0.05233149875814558,1.121362793133197,0.11621081051635405,0.31736458963832026,0.4914,0.0,0.0,0.002481158019932979,0.0009513126172490066,1.0221805605375079e-08,0.037513122181353775,0.4993,0.5101,0.4963,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"steel production, EAF","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"coal extraction and processing - Import, BIT, Underground",0.030237204854497376,0.20998869274431908,0.04571476946628914,0.1520243744070328,0.9100740518403032,0.972328440664474,0.03299656995248524,0.5533765913314509,0.01032698653610569,0.5192644377266872,0.12552637277143583,9.568639253740153,1.344200316399166,0.009949954382686213,0.03579384113319879,0.16655261925319248,0.10730331508901342,0.05618971604303018,0.06258776466804412,1.1012995759915043,0.1291087977988517,0.28375122980902745,0.5024,0.0,0.0,0.0024905229065459193,0.000950787308979951,1.020948579356708e-08,0.03790245468771785,0.5104,0.5213,0.5073,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steel production, EAF",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.015667618337073787,0.18970399279530226,0.05789953666051778,0.15545762777653024,0.7844566162005792,0.9769615099830264,0.016918939301969204,0.379143360160055,0.010226986357250794,0.492977071385661,0.11418241847914043,9.834610177498371,1.2734080486883712,0.010223450853420094,0.030995843319471875,0.2685110908808509,0.10046357894979854,0.0734867954315857,0.05330274267378748,0.9987838414349466,0.1183316330340664,0.30591650087719213,0.4921,0.0,0.0,0.0023792854598678995,0.0009308857127453491,1.2340109439592901e-08,0.03227993645927753,0.4993,0.5086,0.4964,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steel production, EAF",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.03614006304503315,0.21136395406934996,0.044502041949634134,0.15661108292618062,0.8679532367121209,0.9744370733433895,0.02394383154780342,0.5327549624781247,0.01009223782809464,0.49184672482295094,0.1256243875027089,10.107853364960377,1.249558394728348,0.009896203014471246,0.04878400713865566,0.11281808273815118,0.12017927619088117,0.09894382744563326,0.0614811960133102,1.006000413658946,0.13583983694496757,0.40583314445910185,0.5016,0.0,0.0,0.0024540967231621177,0.0009513396218693603,1.2740353142516004e-08,0.0336254309086497,0.5091,0.5189,0.5061,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steel production, EAF",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.03176047246510707,0.19130840969673318,0.056131850182242315,0.155873396669159,0.8811758407876443,0.9769897801527322,0.03270276166517082,0.48466669435558757,0.010264243769451058,0.5121074643664099,0.1183145803738737,10.1672506151758,1.2978046185137104,0.010285583701940576,0.035434150998882516,0.1374992852184697,0.06308177249786474,0.07990267856576104,0.09457684604116076,1.0129860450809058,0.14285533922899385,0.45384310326917754,0.504,0.0,0.0,0.0024284472305808194,0.0009464402853849821,1.2531559775304552e-08,0.033190023688698896,0.5114,0.521,0.5084,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steel production, EAF",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.03009674397615276,0.1900079217075266,0.05011331936752568,0.1611388983325681,0.9804499389850523,0.9750275325741486,0.030213406501647375,0.492156967137177,0.010082919244481861,0.4991718484360181,0.12367132633462796,9.568139508470017,1.273320690386118,0.009944215711827367,0.03834092223949494,0.16257799767554648,0.07304034336949702,0.05333919622293599,0.050356468987001385,1.185146778871689,0.12252246171452877,0.39510381719496324,0.5077,0.0,0.0,0.0024443989578362734,0.0009461156592103561,1.2582049699783569e-08,0.03368145148223023,0.5152,0.5251,0.5122,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steel production, EAF",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.0372937524937418,0.20343872212828754,0.05790703707263664,0.15483887389907527,0.9685013717694942,0.9704294080595327,0.01091225907911885,0.48518794797203646,0.009895379249293065,0.5286208987219707,0.11693632008104853,10.386378172052655,1.2500998194545496,0.010141841071336727,0.03684718486744365,0.23063129206417596,0.10444619238073916,0.057773611618582216,0.05964988183922089,1.319610298948996,0.13809069354459821,0.2757138324346873,0.5184,0.0,0.0,0.002459756595465699,0.0009527493301294947,1.2667124383770986e-08,0.033905131893092376,0.5259,0.5359,0.5229,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steel production, EAF",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.02686425488051067,0.2152789275884692,0.053950668537948464,0.13585830795614368,0.8441663889256329,0.9688813125015602,0.0290195461736676,0.4725276034936816,0.009798817168860772,0.4955161470492426,0.1245096658476206,10.203685046905633,1.2602031502175808,0.009892282586691633,0.039144660417374785,0.18312544276991252,0.14024032211211662,0.10456919737854976,0.056364032102157444,1.0034249129074189,0.11299216457205882,0.3232475057040456,0.4933,0.0,0.0,0.002400806572086835,0.0009413844548625808,1.2364046312671077e-08,0.03277291070940863,0.5007,0.5103,0.4977,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steel production, EAF",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.02282586344121149,0.18581967038025995,0.05103291230121164,0.16129773877642925,0.8877231691884193,0.9678921324436947,0.019229316165998923,0.5348664229140779,0.010490335873727278,0.5269456285335737,0.12262455198078274,10.03377601899717,1.28700940239725,0.010157261341925978,0.03320107461224543,0.12095004381393319,0.12827527685287873,0.07096705204211656,0.10157718180950186,1.1863362893958485,0.14746661630514035,0.36136632444511335,0.4976,0.0,0.0,0.002413708584393361,0.0009385081532567922,1.2473877225732286e-08,0.03300764349749167,0.505,0.5146,0.502,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steel production, EAF",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.02038870218278983,0.17863247012673725,0.04108861960912312,0.15946559159637078,0.9363076372968409,0.9676041274287005,0.012434398161049414,0.5704453639212985,0.009557510254902299,0.525967581836884,0.12115718818485283,9.724977367442321,1.2761100913470798,0.009569097920894184,0.03341613818275526,0.15968889201119885,0.07701910229664576,0.06694894845689853,0.04875876330697328,0.9169150522943901,0.129207261584754,0.4299226155072317,0.4862,0.0,0.0,0.0024054476550992797,0.000936227139838461,1.2366771700818822e-08,0.03296908180083627,0.4935,0.5031,0.4905,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steel production, EAF",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.03358273294606717,0.21220273949676532,0.050169771837123824,0.13796603905458532,0.7689088962231442,0.9653253720618307,0.012670786324237397,0.6270771201035149,0.01019473462043213,0.5061812898112458,0.11589833311833728,9.69341117393714,1.2995857252495198,0.010042990932688376,0.04671968539522415,0.12970424775180833,0.09249999700185826,0.05566304216532743,0.09996967509446861,1.0343068117962102,0.1288643733830483,0.31973281486491856,0.4866,0.0,0.0,0.0024069130190028268,0.0009468216246303864,1.244225200430165e-08,0.03264554279634279,0.4939,0.5034,0.4909,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steel production, EAF",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.027871837383976167,0.18865423129176848,0.059386401871442535,0.1556688946680345,0.9912405357227156,0.9761948505955707,0.037501745313261274,0.47071523680607363,0.010239416177404422,0.4896901126605868,0.12125495224021292,10.247570269723818,1.300978853307674,0.0097661368073503,0.021864267175055352,0.17138635126523682,0.11912238164534207,0.09396468659199227,0.0958837497316494,1.2013856092826358,0.10670306875953113,0.29008856010446965,0.5126,0.0,0.0,0.002430923462134863,0.0009437194415850268,1.2467125058935115e-08,0.033492920774258306,0.5201,0.5299,0.5171,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"steel production, EAF",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Rocky Mountain, WC, Surface",0.04016362363463932,0.21580316048390924,0.05195732636272522,0.14052305241761873,0.8903348421016731,0.9780336661561851,0.043548074379553256,0.6051243582166846,0.01032900702533988,0.5005437439531889,0.12185946358199638,9.87357276928667,1.3031634093570976,0.010395840224562691,0.027533266618435998,0.08148302671148734,0.12112454334520217,0.07021995479806237,0.043842537619808775,1.2657983538517488,0.12306485289911262,0.31345517501456016,0.4726,0.0,0.0,0.0023109253365757097,0.0009515773517746797,1.0449365497803048e-08,0.03320899766509773,0.4799,0.4889,0.4769,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"steel production, EAF",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Rocky Mountain, WC, Surface",0.02828694507298362,0.19752957890002665,0.05862208900428914,0.14440308496778237,0.8817601228403877,0.9718961475230328,0.03248950550240469,0.3848785635159405,0.0103537554662631,0.49173549478033374,0.12376069823828721,9.587388894907523,1.268681673784867,0.010230100882451904,0.0361474909994129,0.21910544932725484,0.10925582228327346,0.06762979800067284,0.06966620345458786,0.9298301438610863,0.133959435285634,0.27287396573150174,0.4652,0.0,0.0,0.002267629911023963,0.0009396792531168977,1.023167289644293e-08,0.03240687831573925,0.4723,0.4811,0.4694,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"steel production, EAF",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Rocky Mountain, WC, Surface",0.02308759200511829,0.16288525914370516,0.0478656622808267,0.1461410091557195,0.9063586403250857,0.9667819065999538,0.020751306450209908,0.5131302065375903,0.009961713406540765,0.5129250081319233,0.11939814954441115,9.991534736799345,1.267889218255454,0.010097917040204437,0.032154056292876244,0.09275683735850222,0.13838165891842474,0.07595972985188687,0.056449160415912275,1.0507320190428535,0.13013340168236337,0.5238994353711042,0.4344,0.0,0.0,0.002223149411857673,0.000932910058970023,9.957999053200785e-09,0.03145380489994186,0.4414,0.45,0.4385,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"steel production, EAF",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Rocky Mountain, WC, Surface",0.02556304029571689,0.18383265516023317,0.04992472038322042,0.15678082748773975,0.7790709119042681,0.9825073489942023,0.016953602820824067,0.5004851552105203,0.00981917513786695,0.5207743852838448,0.1220766092296111,10.023725026407579,1.2388022847109004,0.010461006979839206,0.03627500863308944,0.12556792180072876,0.12965547530350413,0.09950567235131504,0.08703457943754336,1.2116528518762897,0.11370956120101064,0.2973329670994374,0.4428,0.0,0.0,0.002238999201312526,0.0009357679754999533,1.0140019218533507e-08,0.03166267118802291,0.4498,0.4582,0.4468,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"steel production, EAF",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Rocky Mountain, WC, Surface",0.019927694147374133,0.19699276745075409,0.043699150730240485,0.13665985352252155,0.9564292170092332,0.9750582854339161,0.024379966969865326,0.5305957240396928,0.009982484674623902,0.5301099475232804,0.12270893967081753,9.585888037091495,1.2706209682254268,0.009733756901194733,0.044931852837144265,0.24810651005619266,0.11456886960222058,0.06967204695599649,0.07610630778967206,1.1055202383223035,0.14815362207865637,0.24948267741483454,0.4514,0.0,0.0,0.0022567843935962593,0.0009325317557678192,1.0140947661730591e-08,0.032403794360584895,0.4585,0.4674,0.4555,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"steel production, EAF",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Rocky Mountain, WC, Surface",0.013127297281953804,0.19181161127390128,0.045052907332704395,0.13208961891494825,0.8033130522926007,0.9723880838133535,0.019213694853259924,0.4170022895095128,0.009720397272089504,0.5316388267737868,0.12492889337308012,10.184600383450489,1.2831476276475096,0.010226225714934659,0.02869707393176169,0.24999348513326924,0.07578256105795031,0.09862102649905315,0.03927318825264278,1.2143361519068185,0.09995963841571387,0.4659688802326422,0.4358,0.0,0.0,0.0022173788928565607,0.0009246094195871778,1.0038189181082854e-08,0.03139447750903859,0.4427,0.4511,0.4398,mca
