elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Surface",0.07384739239785817,0.19101040517054996,0.05623579114258216,0.0334800653129845,0.7254702686595029,0.8818447575837964,0.03758883904650261,0.5304229936095588,0.0098264453793611,0.5039493899330664,0.11799204435581234,9.765186032719107,1.2922431957831715,0.009898972116236474,0.04115128325657511,0.22599858260937877,0.055835194185730845,0.036697655006936704,0.10375598578990877,1.2122630293943195,0.1309227761075873,0.4000005376276059,0.8082,0.0,0.0,0.0014121840312201006,0.00011833706001175388,1.8739298516462278e-08,0.028789662968643288,0.8191,0.8305,0.8132,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Surface",0.011690403141114154,0.18785316947273953,0.0459792140559755,0.03336791220370441,0.8710465194982181,0.8995327490831155,0.020890135627033228,0.43509106596561453,0.009562911311015885,0.5202677039455371,0.123105221501498,9.634348636730026,1.3379816831060654,0.0104053950212871,0.042834653134049036,0.2067992724203368,0.1416893527559334,0.0649517901368909,0.07223800376414714,1.040209005323718,0.11440573814436787,0.270820966917467,0.7033,0.0,0.0,0.0012233942898304349,0.00010600633778257796,1.69823070589542e-08,0.02529847340518593,0.7129,0.7229,0.7077,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Surface",0.07671719382063598,0.20071784537138906,0.05498668669324611,0.033273365013229604,0.9176309809711254,0.8392834665662949,0.02123619626885897,0.5297830696151575,0.010346898257561531,0.5158768760462134,0.11810107648318469,10.394038704342048,1.2794065680463065,0.010178827507070656,0.02897055369150104,0.21084413833089644,0.07558883829889351,0.06672299634661269,0.08983977169080333,0.8843966131553705,0.12881143374222698,0.4136394302264889,0.8634,0.0,0.0,0.0015109673612788113,0.00012572892054808378,1.8978427204363765e-08,0.031835570794211294,0.8753,0.8878,0.8689,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Surface",0.03856167503279151,0.1815511992076574,0.04085373583912026,0.042326277361503815,0.8586922988299971,0.8485189841134058,0.02229870688619692,0.4352261330157023,0.009528674843195377,0.4896680538042617,0.11930063031415213,10.252653499119255,1.3338566325383234,0.01027504046858857,0.04783501379041619,0.15521377525093707,0.12734211304505966,0.06173423790031189,0.09889741689800725,0.8573601930037505,0.12905947899630715,0.23071079334616013,0.7522,0.0,0.0,0.0013292703476614415,0.00011463580378258138,1.7568649178613047e-08,0.028260741638757338,0.7626,0.7735,0.757,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Surface",0.02066488429386517,0.19271379459466112,0.04398790757653661,0.037638912976316295,0.7491359067418147,0.8239661798560977,0.019123335684104757,0.4739378238030244,0.009897967569352498,0.48821081425028706,0.12458692681837516,9.542185276556804,1.2722110631469237,0.01016548623834583,0.04334133856777603,0.25357024095200054,0.11799174074585347,0.031015438654003323,0.0707439428192233,1.0679358151820508,0.1251130643565552,0.29137899803758666,0.776,0.0,0.0,0.0013625824077240628,0.00011583892557428357,1.7685098722964697e-08,0.028716237827260523,0.7865,0.7977,0.7808,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Surface",0.07015614312963171,0.21988472346975357,0.05151772268897723,0.038968608932918786,0.8751136687895761,0.7999537769645525,0.044729353284579006,0.5414979814207402,0.009926006916977707,0.5066116026811995,0.12111098636612894,9.974058775343552,1.296205343421426,0.009625685045784744,0.04213907605266664,0.1644469948158636,0.07244967460820813,0.06204468869995354,0.08382272296368032,1.0391366557487074,0.13165392991637992,0.37168539975058124,0.9027,0.0,0.0,0.0015873014637856162,0.00013111699029885117,1.929353740299018e-08,0.033809747709836344,0.9151,0.9282,0.9085,mca
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Surface",0.05014084403114639,0.19077682320215394,0.058424451293693114,0.0418365021315912,0.890281923450994,0.8436333114026917,0.014466438900363109,0.6291483399694546,0.010369059370989031,0.5009698920827365,0.11918213664125966,9.854861068792205,1.3470002009159108,0.010004316880360017,0.02704313282865012,0.24368958532327945,0.13118819757022354,0.06177814499632587,0.046421669354938376,0.9217880111444923,0.1319313510321371,0.3045403063234997,0.8962,0.0,0.0,0.0015779576327993807,0.0001275522698050925,1.92740311968293e-08,0.03259607619331208,0.9085,0.9214,0.9019,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.0685615972709866,0.193315448453853,0.044664990848689766,0.0359949639550359,1.0175229929924268,0.7925956564562394,0.03011350645121369,0.5601141774842673,0.010171869100943712,0.5301309529550715,0.11807239217103128,10.011417441462706,1.3487177420318004,0.010227429051605324,0.02501404040606682,0.09309057881975286,0.1204827101470779,0.07725653602821844,0.060884605021841065,0.8823459011397604,0.11760483888414634,0.2875423963108342,1.2638,0.0,0.0,0.0016079235150562052,0.00014139420584944825,1.9769114473061264e-08,0.03746656769296539,1.2975,1.3348,1.2811,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.07372581711452998,0.19453048618512536,0.05287698037829145,0.03571905341803574,0.8099073517588319,0.8664786182325019,0.032848050778047116,0.496894773607767,0.00965478575882668,0.5161976241899002,0.11489889915838714,9.93599081824824,1.2393613061892366,0.00988922954520276,0.02986312346888968,0.16322993568559385,0.06359486391311917,0.09495499504532312,0.07464377643470455,1.3013692083148223,0.12856290133162074,0.28259691721946106,1.1185,0.0,0.0,0.0014257269865624476,0.00012820466566258217,1.8777935491407253e-08,0.03293008305250505,1.1427,1.1693,1.1307,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.06684022859028271,0.1949252618497852,0.05041236205653611,0.04144187590246053,0.8980120548312135,0.8521363291473555,0.030167125452059546,0.4207052119576755,0.009788439261596737,0.49209418264323335,0.11926792145583082,10.291848433685143,1.3268519502563414,0.00995300508423725,0.026458648057578412,0.10269427894162425,0.10518318196284288,0.06907891964096441,0.08796142578560517,1.029729433335365,0.10426611452664243,0.4490679515141087,1.0929,0.0,0.0,0.0013671049079751869,0.00012473977703774438,1.8293884938077386e-08,0.031519594676482646,1.1184,1.1465,1.1059,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.07764412630703332,0.1660369116677222,0.059747069731842725,0.04204601502568943,0.9297831496343384,0.8602794790976074,0.03690843715248233,0.5290280223865631,0.010417696455280135,0.5248325808797814,0.12457349304658649,9.987080913612004,1.2853909534453578,0.009614306297633275,0.04620017770335653,0.14771756798105987,0.1298989082636672,0.05808301605813644,0.10648701645201124,1.1438905753899706,0.10413351989392348,0.4607260221877088,1.1723,0.0,0.0,0.001474141718555208,0.0001320633794914602,1.9017928735317013e-08,0.03446962436135592,1.1976,1.2254,1.1851,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.077146365218728,0.20109267940547512,0.049006463486340815,0.037995631052729545,0.9907379315826109,0.8320831245816196,0.026476452634684858,0.4999128787952797,0.010464343065366356,0.48552422054536903,0.12129647462404841,9.5691027276604,1.2764029468925309,0.00969831352993498,0.02040021910547054,0.14343389190635086,0.07781174952986493,0.08415833827812458,0.06607938416616756,1.3098317997900908,0.1452326101136529,0.40942766146374265,1.258,0.0,0.0,0.001505862576818313,0.00013430006837428183,1.9191963220385713e-08,0.03497440189952928,1.2867,1.3184,1.2726,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.06923972066327884,0.18111376294054038,0.04689935325577628,0.04002454103801155,0.8645333064244871,0.8222976177152977,0.020514845796503492,0.39815582989838666,0.009546455925515562,0.5029669157455152,0.12538839913020552,9.907177890105041,1.2514692502368185,0.0100578365531667,0.021915801649430914,0.08490419568707154,0.10040115818406642,0.06635613234631954,0.11446240250708892,1.1278114417372131,0.10060034127954584,0.48295957169547843,1.1696,0.0,0.0,0.0013693775572896742,0.00012561214237136217,1.8413496641742538e-08,0.03147147275697594,1.1983,1.23,1.1843,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.026118751848459673,0.20202296346112011,0.05754150902753043,0.04030096668834185,0.8842183208710849,0.8478001937249564,0.013700345427490252,0.690892744600212,0.009905312526747988,0.5133939045765407,0.1190724688274889,9.599284370977642,1.343864270716438,0.010477921286645698,0.029390341243050604,0.12018657536573496,0.065720615031883,0.06361795927918101,0.09315816437434918,0.8770097940055952,0.10546244718929876,0.3061528209347904,1.1895,0.0,0.0,0.0016343011961006313,0.0001396290047623648,1.9583919882751955e-08,0.03809971228374703,1.2158,1.2448,1.2028,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.01405457847810307,0.21641590544631056,0.05007786857896688,0.03532273552220166,0.8378461380494839,0.8848040051401398,0.016638648577674983,0.5277756125309567,0.009505997687822482,0.510320749051589,0.11782653364911856,9.720797390887423,1.3030502332909673,0.010146441006504827,0.028505402929233866,0.24855416877733114,0.14852301035233223,0.044045339310458224,0.07130779982372697,1.0402914672820316,0.11516360792379157,0.2634210113095249,1.0078,0.0,0.0,0.0013944387895281566,0.00012316064858646628,1.7993176078743618e-08,0.032120261897994044,1.0288,1.0518,1.0183,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.06633728727366228,0.19793708472953078,0.05739299306788602,0.0332794239784317,0.7944212587565773,0.8894014700062318,0.04262275237318602,0.6217013712618463,0.010039610554833524,0.5289947055930264,0.11697592223059866,10.304248934693296,1.323507239753054,0.010458407432477591,0.03283963840197419,0.07197299933409648,0.0677538430068116,0.07253451712806315,0.08674641379202597,1.0156592717151038,0.13444582604984462,0.3066219190958586,1.1063,0.0,0.0,0.0015368840386775638,0.0001341672035311636,1.9391314448351356e-08,0.035718090961067546,1.1285,1.1526,1.1174,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.07966239391662958,0.2175194651375359,0.0431987002130018,0.03721701660287069,0.884013239814902,0.8604116090682125,0.01964134179438624,0.3870402646283317,0.01019083967121081,0.5165742923240202,0.12242721487252659,9.850654462543496,1.354467738433163,0.010114409774494066,0.04310674693468816,0.020790704715884196,0.10281211101540935,0.07599876310022538,0.08435496113986102,1.067126377479493,0.12617148805112904,0.252408441345292,1.0338,0.0,0.0,0.0013476446272451532,0.0001233957982261355,1.8307289695500238e-08,0.030842747951835836,1.0583,1.0853,1.0462,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Portland General Electric Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Southern Appalachia, BIT, Surface",0.022606147642518542,0.19558477836116456,0.05840434479216182,0.043692381268424,1.017362499003047,0.8549145486332406,0.015259662377266624,0.6121089967032075,0.009661221228651408,0.5105167295475977,0.11551379562703523,9.76535202880272,1.2575607869833092,0.009518361346489356,0.024970321580088904,0.17377111011408886,0.12504700729120122,0.03619219380985839,0.09600028906551147,1.3442038900850668,0.12975413154286622,0.3735075959973727,0.9059,0.0,0.0,0.0017013169281383956,0.0001309826086794354,1.864193476508887e-08,0.03556038548063239,0.9181,0.9307,0.9115,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Portland General Electric Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Southern Appalachia, BIT, Surface",0.07245342169683158,0.18597732343029708,0.05045235150352118,0.039880465509261664,0.8247685435930714,0.8534646880527813,0.03303563626535286,0.4307834402150743,0.009918006628359743,0.49358632237150407,0.1159872188252045,10.25654553599586,1.324822748815305,0.010064695382797268,0.04179011026046767,0.12786647743231594,0.11247769532641444,0.0832164089336043,0.1083261394255874,1.034952422718356,0.13424872041919664,0.2872749911629262,0.8086,0.0,0.0,0.0015202454533964481,0.00012429778740805433,1.8031252247654244e-08,0.03238631242197715,0.8194,0.8305,0.8135,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Portland General Electric Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Southern Appalachia, BIT, Surface",0.028720414880322107,0.2057798008622014,0.05576110447180757,0.03707131772706268,0.8439250735372228,0.8980535325762705,0.015835614446060787,0.4848533789944779,0.00955138859714178,0.528165290618227,0.11540965393941113,9.755163633468973,1.245174503052275,0.009519424913252385,0.02895094694152011,0.21818914640932432,0.08479620154119513,0.05700075870184795,0.0907821220339358,1.2453701753098192,0.09769797114920414,0.2580072862106906,0.7975,0.0,0.0,0.0015016828534350967,0.00011929535145028682,1.7716915301223387e-08,0.03120587899364556,0.8081,0.8188,0.8023,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Portland General Electric Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Southern Appalachia, BIT, Surface",0.07298967603790371,0.22784852591679688,0.049788295421943594,0.043809508436172935,0.9251259950353253,0.8955463213337267,0.013539124811285986,0.4894059008067154,0.009804692978679988,0.5311224583241818,0.11405631059547142,9.430381972519404,1.2849417207170553,0.0103577723939105,0.038152128698883736,0.15534916104542895,0.056339935327288974,0.08863769660422995,0.060097824944017775,1.3359462225359333,0.10510933945813929,0.29819428561877226,0.8463,0.0,0.0,0.0016135390614938946,0.00012716168737507243,1.8674468168050936e-08,0.03366412836660289,0.8576,0.8692,0.8514,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Portland General Electric Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Southern Appalachia, BIT, Surface",0.04906978695521639,0.17950613337848045,0.052101626071528476,0.04023927456486455,0.7277570835118683,0.8188007683966126,0.04342529935474367,0.582940899811599,0.010357721525755719,0.48593110354882235,0.12435230488491363,10.371403264675727,1.3101243258880204,0.009551480546650651,0.0268674020988812,0.07121219999337773,0.12042123212828944,0.04221828577658822,0.058614873280098984,1.0905960035989093,0.13380612017059995,0.24061214468693412,0.898,0.0,0.0,0.0016978125829675051,0.00013324681440518728,1.887342559054477e-08,0.035723812607323276,0.9101,0.9225,0.9035,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Portland General Electric Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Southern Appalachia, BIT, Surface",0.03266002013374552,0.1903216211602321,0.04217191871954496,0.04398291647594276,0.7302477175108743,0.8095161709128122,0.012347980262423777,0.5107935308968268,0.009774629877261621,0.4927661020393208,0.12341059240623095,9.786928513582032,1.3244943015539017,0.009691325547472448,0.03756596141334892,0.12750256919750655,0.09553812999678846,0.08843152960656002,0.10209862547346947,1.2497644371588688,0.11760611300870355,0.4036455997475026,0.8475,0.0,0.0,0.0016121852295667384,0.00012845155993853499,1.8191107642499155e-08,0.03421877474839895,0.8589,0.8706,0.8527,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Portland General Electric Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Southern Appalachia, BIT, Surface",0.05710014824496959,0.20661535909172082,0.058887827908283646,0.03795296011005145,0.9427086338830281,0.8354262086848905,0.04880383706920316,0.5207700739447627,0.010023985351019192,0.5222970460936935,0.1180742814696908,10.289799744891376,1.319660452269178,0.00968320663966242,0.04106646863035407,0.2014116452435841,0.13828829623536282,0.049230260501857304,0.08302252699532042,1.1202921222867541,0.14275298033880437,0.3619181892208041,0.9004,0.0,0.0,0.001684963590846176,0.00013301287223882054,1.8668536808642844e-08,0.03598194363928595,0.9124,0.9247,0.9058,mca
