elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"coal extraction and processing - Lignite, LIG, Surface",0.024439762574499167,0.2141999247145496,0.05618809571468744,0.04143179328146035,0.9552579195461781,0.8637255188779307,0.04631599944920475,0.5213100746999817,0.009971397362672572,0.5117349485973833,0.12043993321476255,10.222414054544057,1.316164632934841,0.009791806932486205,0.027289578131641956,0.15728940992659593,0.10250103000257008,0.0623821700838873,0.09087125714769238,1.3727655492471469,0.12231488924795508,0.44549606001984643,1.7401329691867442,0.7645,0.0,0.0,0.0015039609587976478,0.00011209579355208493,1.4102220014695118e-08,0.03228490453539326,0.7688,0.7809,0.7682,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"coal extraction and processing - Lignite, LIG, Surface",0.06240800512028043,0.17536632157542809,0.0429670033003049,0.03678995380552917,0.8356923923357524,0.8128489110437663,0.04022785939033001,0.5321836421114854,0.010265619678368672,0.48443237529267563,0.11681403270991403,9.834114799701853,1.2364009443766644,0.009663949207105728,0.029533477985701845,0.14179079615060472,0.08038119520681702,0.0705976732875542,0.05541261638213167,0.8178089136399779,0.11529622529131432,0.36212321156375893,1.7603453881415356,0.7803,0.0,0.0,0.0015307810715305208,0.00011649589242774001,1.4546209516496239e-08,0.03301406147493992,0.7847,0.7972,0.7841,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"coal extraction and processing - Lignite, LIG, Surface",0.07300936457165388,0.18210386766749478,0.05058389685302706,0.04280450692389968,0.9605747743517642,0.8239228098331726,0.01282764698875599,0.47504502327157383,0.009742865678935082,0.5155815870617515,0.11902149916282695,9.591608819160024,1.2550411541778193,0.010080987596449941,0.030949646982601765,0.1479400222282357,0.07578369945830268,0.09246169344418922,0.06150924435686425,1.1349817366940744,0.11489023411235329,0.36164990913892636,2.051692254279519,0.7708,0.0,0.0,0.001484320307587428,0.00011449943133748312,1.4217652897004126e-08,0.03235159390117991,0.7752,0.7875,0.7746,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Seminole Electric Cooperative - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - West/Northwest, WC, Surface",0.06429434951163722,0.19580683109402447,0.052099406296236606,0.036413296258377435,0.9077108382372401,0.8518701583865235,0.026905587136297628,0.578537661087029,0.009687435107977137,0.5100615126355698,0.1161581447165501,9.591277110326292,1.3364258622846044,0.01035666254509522,0.03859481555796937,0.14413399865315424,0.09230486514015754,0.0767742892391849,0.06004321747386608,1.1394676318219346,0.1182278562935614,0.35649529397220636,2.024463965533405,1.1052,0.0,0.0,0.0020990573262664436,0.00014531023864110167,1.6968835418356126e-08,0.046911650661447875,1.1112,1.126,1.1098,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Seminole Electric Cooperative - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - West/Northwest, WC, Surface",0.07617799782905121,0.17432689591889183,0.04216197824778791,0.04008655878971377,0.7997552974475757,0.8259093870816329,0.04475153423223386,0.6455677076130932,0.009695795212335406,0.5221765865922627,0.12069479174920389,9.792216313524635,1.2529487370668018,0.01023740478293548,0.034398591234386745,0.14694559468549476,0.05299732188349269,0.08422192864160427,0.07549141475499305,1.1735625394283775,0.09918620186322616,0.28524178224577923,1.4917871747901128,1.1783,0.0,0.0,0.0022282760146563997,0.0001535519509728259,1.7569151942322352e-08,0.0498074276138237,1.1846,1.2002,1.1832,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Seminole Electric Cooperative - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - West/Northwest, WC, Surface",0.02170013420964942,0.2028522100484892,0.047221628466630146,0.03989371046401593,0.7655179086990374,0.8386654787447709,0.03488463531167925,0.5569962520002232,0.009640629399888065,0.5084691298291756,0.11471551337723836,9.968152701023437,1.3615587541108836,0.010022512971905057,0.040410622513668684,0.14816458881955374,0.05573600907763082,0.03517077656246065,0.09983244272651745,1.1733515755515647,0.1285991807653945,0.34926863960280946,1.842059292034718,1.0839,0.0,0.0,0.0020113045744998806,0.0001392807099930724,1.652573378061303e-08,0.04454815485622752,1.0895,1.1035,1.0883,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Seminole Electric Cooperative - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - West/Northwest, WC, Surface",0.06693748207183951,0.1738980555205395,0.05094921967250765,0.039114608421092247,0.9129646558322049,0.8270244844052679,0.039269473038408255,0.6458145898446239,0.010016857561238756,0.5051780953233131,0.12297101875212114,10.103916863302318,1.290936517279326,0.010364551375549723,0.023330414595841037,0.15511711267814038,0.1476501988582347,0.05508838093859669,0.10062060153013669,1.0793478858570953,0.13012688369923175,0.344926288242719,1.8865485140138392,1.1824,0.0,0.0,0.002227998240578815,0.00015338469944300154,1.744529614853447e-08,0.04994901174280421,1.1887,1.2045,1.1873,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Seminole Electric Cooperative - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - West/Northwest, WC, Surface",0.05429401076816514,0.2032012895095088,0.05945339504156366,0.034269408539676534,0.811337857373956,0.8516465854182875,0.04461139882048001,0.6475625606942004,0.010335948925565497,0.506281694802696,0.1151129273500343,9.51448832447618,1.3058455712217425,0.010478267094676474,0.04197982409010846,0.15229240642556294,0.10727864458139896,0.08587956318701724,0.055619569883522534,1.1739992496750054,0.11739021596876115,0.32973446201013945,1.4565638785151336,1.1516,0.0,0.0,0.0022107912787823463,0.0001506138699637598,1.7460379055925956e-08,0.049298536778063846,1.1578,1.1731,1.1564,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Seminole Electric Cooperative - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - West/Northwest, WC, Surface",0.06322577362565565,0.20704035691944575,0.04970406102764765,0.03928081895215968,0.8448718014027878,0.807561955782086,0.03359625219999482,0.5217708605285585,0.010347831701243048,0.5125867176692057,0.12428747967856026,10.135539171366647,1.3069277792383258,0.009785221845666135,0.04377240498161907,0.1590292905749346,0.06717550222473385,0.08525569685332451,0.050679633748905946,1.268230708453468,0.12424106116634367,0.25615508118678043,1.8641437804414145,1.1636,0.0,0.0,0.0020480823270937953,0.00014408131823988562,1.696780108961604e-08,0.045510812763936585,1.1694,1.1839,1.1681,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Seminole Electric Cooperative - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - West/Northwest, WC, Surface",0.0480906209517872,0.213668314623687,0.05156703352223499,0.040753844580919935,0.9474838001297392,0.8383272788927666,0.011775434986946642,0.4299078927965291,0.010114052800734966,0.5290690534121313,0.12168216613904854,9.723118748841891,1.31552180372831,0.00989910368033438,0.03309993158101843,0.15062849704621234,0.14350083445602335,0.09922589975050941,0.07194428701945792,0.8740734647025934,0.11843470923776298,0.463181237302235,1.8930765589005094,1.0114,0.0,0.0,0.0018547101403215073,0.00013223182729388302,1.6022637716429487e-08,0.04115929238721347,1.0167,1.03,1.0155,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Seminole Electric Cooperative - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - West/Northwest, WC, Surface",0.06790012803004215,0.21137819018871248,0.05915989379541933,0.039708022330997406,0.9016512538830443,0.8348656812466644,0.013644478175667177,0.5639987602139537,0.01004426697626045,0.48863763617927913,0.11671773465732889,9.71788014815652,1.257335857577163,0.010466957446596406,0.0430866254970431,0.15877912705939817,0.14747705240746428,0.10425154712138798,0.0925884663582409,0.9906996845121098,0.11641905855384722,0.3276718076633929,2.1799421961034056,1.1196,0.0,0.0,0.002130341412926596,0.00014739590168175442,1.7309071552115367e-08,0.047422276830815104,1.1256,1.1407,1.1243,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Seminole Electric Cooperative - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - West/Northwest, WC, Surface",0.05550185128751193,0.193006315443294,0.05297459061723149,0.042327031483534235,0.8525275643690364,0.8300036750394835,0.03055923762628241,0.42895848130763814,0.01007117866752633,0.4865149852411511,0.12589977958736132,9.588368480297241,1.2630678860353388,0.01027789991300921,0.03647820364479943,0.14875549272132405,0.06061484329866939,0.08669615151990179,0.07502208107288051,1.0234692570649186,0.09887974303326123,0.2258765357371234,1.6894577105192385,0.9959,0.0,0.0,0.0018270928085492631,0.0001314885615215592,1.5885816727936695e-08,0.04051897308462539,1.0011,1.0142,1.0,mca
