elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.04700920690396821,0.19957413064066337,0.05902340461120266,0.038899349022673675,0.956289306784068,0.8738826526175054,0.049328751071202714,0.4806395642705099,0.010073770180917933,0.5306402232516779,0.1244269583788879,9.417725306079491,1.3521491883917938,0.009762837116063324,0.02383875187427832,0.14396244685166024,0.14760723963958194,0.10306578373128433,0.040939227244947134,1.0919746505771812,0.10280557466755809,0.5097429131835912,1.120954616618701,0.7055,0.0,0.0,0.0012136039250468062,0.00011453385850560994,9.491146009621592e-09,0.03448927355755653,0.7099,0.7222,0.7094,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.0542568159197651,0.17369180341294846,0.05067878491393254,0.04275563338381172,0.781391222840365,0.8049947112175879,0.046674626303938545,0.6394909493095577,0.010329172153004596,0.528522456820437,0.1163029679730714,9.502099242901648,1.3314853070954724,0.010144742853469172,0.038651381301201035,0.14371388654021316,0.09916334715396743,0.037144970406961894,0.09044908024351914,1.0881173758966287,0.10602081947842486,0.35751782757871664,1.7416446246887514,0.8016,0.0,0.0,0.0014052410234268351,0.0001302321575167028,9.743138165544607e-09,0.04040202169980885,0.8065,0.8205,0.806,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.0612990577883176,0.2025178766909888,0.04023955465314132,0.04358877895925526,0.9418706640535036,0.8229484295494487,0.020319908962817244,0.44700498168988995,0.01034035365667082,0.49494995429762206,0.11660508989130816,10.036794121680165,1.3074355817827725,0.010319141029155526,0.03275241472305172,0.1480322177729148,0.12231868789756463,0.07965412583449456,0.06236963391321372,1.057372721888259,0.12100223699309788,0.2716217904151884,1.2723887118816084,0.7117,0.0,0.0,0.0012643174128399908,0.00011982727132490588,9.695366184898555e-09,0.03613815061816977,0.7162,0.7291,0.7157,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.0645652964888099,0.17516951788938653,0.041002399505314056,0.036856628929499514,0.8809309137208752,0.8520180703925708,0.018751783640155485,0.4520690832842722,0.009528637828355857,0.5127608385604934,0.12471412522382444,9.442474525856383,1.3174918013042458,0.01017432889450485,0.030668820118331087,0.16087015441773292,0.08402598972511856,0.08151235520346967,0.06270088318271744,1.0232106938083299,0.11384329124059407,0.2514153298527447,1.8931352283612477,0.6719,0.0,0.0,0.0011853699846582698,0.00011377172022485643,9.466407709949596e-09,0.033775049720034415,0.6761,0.6881,0.6756,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.027586011725916272,0.18401932882003888,0.048249698214657855,0.035158034903498066,0.9043984914816071,0.8587661721808034,0.032438250117373044,0.47116178490396726,0.009756874280690905,0.5141263912157462,0.12070699064882066,9.477884238893184,1.3214259476178702,0.00953847388957144,0.04831096933428309,0.15308002157433673,0.10398444571669163,0.05632223604272916,0.08895451681261073,0.8542022682798927,0.12952477081203964,0.26071761895537815,2.354924605738396,0.6727,0.0,0.0,0.001174338206703461,0.00011166373511744609,9.245475175394668e-09,0.03342326738608762,0.6769,0.6888,0.6764,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.044026855374031795,0.19617792991850164,0.04894931874203789,0.03979762371801923,0.8073426386439891,0.8642952729407791,0.030804486174790854,0.4185581483470334,0.010403266215768694,0.5297832922735547,0.12475631127185965,9.469256967931916,1.3516618340408575,0.009716174902743395,0.03027566770556094,0.1464916516343549,0.11686205861384164,0.06582200595570123,0.10894528630015249,1.0676271357808973,0.10807847680091666,0.3467997393062029,2.079148597881484,0.6583,0.0,0.0,0.0011402768886242295,0.00010959332243370226,9.390824693467722e-09,0.0322621340016181,0.6623,0.6737,0.6618,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.0673205797140366,0.22396272266867137,0.058511663501724945,0.04081833477267817,0.9449652731142146,0.832336389447314,0.019062086536437022,0.472621739461376,0.01047920501512616,0.514271260532859,0.11873417687729468,10.07201863149488,1.2879873139746703,0.009565690973781814,0.021368785282138956,0.15423200635420503,0.09433507695273116,0.07849454357666089,0.07198588006527658,0.8631918541719793,0.13975002051090474,0.4514466937688516,1.2650120113498804,0.7537,0.0,0.0,0.001304312481263307,0.0001222974573173849,9.885328626802426e-09,0.037190892162174805,0.7583,0.7715,0.7578,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.05361089300863335,0.18926293765226854,0.05113990069020171,0.04208452317054147,0.8469206278633774,0.805846549314946,0.024423242686587066,0.6229479348541794,0.009627276035923997,0.5033135870932186,0.12196152406703553,10.38569912585771,1.3638816428387726,0.009950858992251987,0.03090482657223047,0.1462320984077305,0.08857506784364867,0.04529590725230244,0.09470397704499804,0.933467478525248,0.10617519188546044,0.28826781309767446,1.9677585073432589,0.8007,0.0,0.0,0.0014248907485498617,0.00013147412823301808,9.821547130555218e-09,0.04099573868489279,0.8057,0.8199,0.8051,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.020598520003427163,0.16479440293779032,0.04069967507788347,0.03480881863248202,0.9141360455744432,0.8765356755036748,0.03728434195914502,0.5663939410465821,0.009995532162068091,0.48885140975184743,0.12319374846688638,10.226445960791583,1.2785970056904512,0.009987152129372965,0.030714244472301092,0.1488658977352702,0.0875169805478036,0.051847898034704035,0.07351786101566025,1.3586243492513295,0.10452039803931801,0.3430647693618997,1.8312201191594644,0.68,0.0,0.0,0.0012230462745588546,0.00011443424695158518,9.122319004923061e-09,0.034979543100623144,0.6844,0.6968,0.6839,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - West/Northwest, SUB, Surface",0.024327238168607573,0.20900927794234764,0.049525165183380127,0.04296195494692609,0.9651033205199149,0.8856443139297812,0.0129031590027222,0.45312275403400004,0.010483420761432811,0.5318930205407345,0.12314923757672837,10.109690741674044,1.2851932434321651,0.00959194559476344,0.029930664002593876,0.1453827780180188,0.10649621865544183,0.04629061807755348,0.08727755103717898,1.1921728442568265,0.11568548013248647,0.26819762144984566,1.8729009781318087,0.67,0.0,0.0,0.001169560075781007,0.00011018790822229995,9.296876033285871e-09,0.033144968922534976,0.6741,0.686,0.6737,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,"coal extraction and processing - Powder River Basin, SUB, Surface",0.07743075058240208,0.19151726280257625,0.05331597675303225,0.03747004838936036,0.9466312115872632,0.8741279468774938,0.04722432736401154,0.6032073018920379,0.010189607540976238,0.5108095374637548,0.11791135303171751,9.607912757114427,1.362791574855579,0.01003106267524692,0.028887852076692495,0.14852890471573105,0.059095217220470946,0.1089044103260634,0.04943745606212559,1.1693513542724085,0.13312633262116524,0.23226485148587206,1.1126180731471957,0.9822,0.0,0.0,0.0015192750945048545,0.00011312982469676648,1.5572642546655826e-08,0.028729162795892115,0.9882,1.0064,0.9878,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,"coal extraction and processing - Powder River Basin, SUB, Surface",0.05110253667441685,0.20799955130024955,0.053731149922587054,0.04055778856260009,0.8575352312364559,0.7971097987403322,0.011288639993494831,0.3755844536380815,0.009733657651282616,0.5257657388112191,0.12173528937479339,9.73905256545328,1.2658443641698283,0.009810898883071552,0.021057952993264697,0.15641386052274728,0.06693833693639788,0.06790296253692982,0.061971436987717704,1.1126875545024708,0.1320882036498323,0.38477702461116126,1.584691577388658,1.0004,0.0,0.0,0.0013161814511982006,0.00010476243238614937,1.4299973964489954e-08,0.02538754033988744,1.0056,1.0212,1.0052,mca
