elec_steel_fab,elec_rolling_hss,steel_sheet,elec_steel_rolling,steel_slab_toHSS,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, hollow section.wf","fabrication, hollow section.elec","fabrication, hollow section.trans_co2","rolling, hollow sections.elec","rolling, hollow sections.heat","rolling, hollow sections.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Green River,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.024505175420616206,0.17846587330155952,0.050097210536145347,0.2101337606779037,0.42531483758453253,0.009554141274850197,0.038265422326409886,0.8237211072368721,0.9728929849473152,0.010859828286132921,0.5943954853908633,0.009813979895346103,0.5262785311374104,0.11820994962582784,10.11470917595782,1.2545557281347517,0.010381430169631778,0.026822895782476916,0.16526485734006105,0.06824298060222651,0.056798954565234434,0.06915469715669137,1.2078500298879684,0.12583585281260662,0.4577245258484858,0.9328,0.0,0.0,0.002140183629270875,0.00012804604529562184,1.2919070821201722e-08,0.05005751532159745,0.939,0.9546,0.9377,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Green River,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.041952403132883766,0.21024773234833102,0.04390918460861332,0.188972689747973,0.7046723767073935,0.009773496939140574,0.03884670036010596,1.019525249805904,0.9734446094607441,0.04098608372738247,0.4189947032883023,0.010459198087005515,0.5225149991619212,0.11957891886826197,10.167857844794767,1.2807887653965642,0.010247127417899593,0.028925698953013074,0.04429010057468853,0.1118756364526039,0.05037297864053854,0.054469163803051016,0.9191365790347261,0.1452994251806731,0.24156080106371544,0.8721,0.0,0.0,0.0019439693899040446,0.00011863367716954268,1.20927112069987e-08,0.045991559490231336,0.8781,0.8932,0.8769,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Green River,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.05536952322921534,0.18962046936455274,0.051993882842838124,0.2540060920079163,0.6173210991638767,0.009853780144302106,0.04053820162489728,0.8810873925164655,0.9277438171467295,0.047972026004880604,0.5988833829487328,0.009834139286060788,0.5114874384720578,0.1172360947000517,10.08049514014576,1.2603037659855854,0.010323013922736119,0.025084224789861487,0.10532102992753342,0.1407155571023806,0.07100244314437443,0.10103672297861012,1.1178911157438238,0.12851857643294506,0.2398196464834865,1.0505,0.0,0.0,0.0023621164266284045,0.00014297315469447727,1.3859801565157431e-08,0.05612401071429181,1.0576,1.0755,1.0562,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Green River,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.052761416501173525,0.19019193086101757,0.05840509074088028,0.2238993043544023,0.43594049024739545,0.00953415741117748,0.037445573365628294,0.7843985384545107,0.9270713369593984,0.04298447727333551,0.5353208272036153,0.01023562767679101,0.5073342434329048,0.12206645278722701,10.19114849736548,1.31742896921801,0.010323984064891566,0.038022157201131536,0.21808814184357428,0.05873085033016349,0.06392439805567701,0.07136832906361018,1.2557629118235734,0.0959461851308484,0.40621070340818627,0.9729,0.0,0.0,0.002169945341601893,0.0001319309516735358,1.3144185883407761e-08,0.051224019860632616,0.9793,0.9955,0.978,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Green River,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.0702877525459339,0.18562712496275824,0.05687043689573088,0.2130575197195507,0.9829028543747186,0.009558382379615097,0.04191325020860871,0.8101589209915236,0.9366270202366029,0.011990129763676794,0.4602822204771664,0.009663478177408117,0.5023708660359625,0.11981841436293342,10.354455747213352,1.3347628227348243,0.010289976069736891,0.02702451992746608,0.15995987467316017,0.11283776623663906,0.04399533036662373,0.08821210480843916,0.8217025634044224,0.12052627779329828,0.26505382554594425,0.9604,0.0,0.0,0.0021028924812572193,0.00012969013675919995,1.2561070750953123e-08,0.05049652984907873,0.967,0.9838,0.9658,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Green River,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.045747032283521526,0.19953311279383124,0.054645880589227265,0.1613077760587931,0.737082401158806,0.01013038118935298,0.03519520050179354,0.8400675355554436,0.9377714552016069,0.045989148935705326,0.39336204484700954,0.009657175462833102,0.5137828761661035,0.12081795896822176,9.678225336408886,1.3366663929606737,0.009942573945128309,0.035458834067126646,0.23111590248054992,0.1326071517593998,0.09440325817611289,0.08241542384229024,1.3634447292970073,0.12618431330871813,0.3339369421278544,0.857,0.0,0.0,0.00186984855707792,0.00011566660575317714,1.1666448172501812e-08,0.04445527688288599,0.8628,0.8775,0.8617,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Green River,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.04864905337839518,0.180012199877558,0.049292259206480483,0.13544674976627916,0.49360996003925617,0.01002975926400288,0.03806475159506556,0.9071807757987884,0.967128972444776,0.027110075527771955,0.594086460532556,0.010224053869433345,0.49030513055773356,0.12167575124783567,9.68774985036642,1.264283056780948,0.010103964305377872,0.028519396418566045,0.22437620132225372,0.12364382586431777,0.09060925599670117,0.07043483418820072,0.9477149158222177,0.12109512077542386,0.25135366001888054,0.919,0.0,0.0,0.0021247813604025494,0.00012737388182313612,1.2672775945229568e-08,0.04985263790390682,0.9254,0.9411,0.9241,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Green River,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.0764055413514005,0.18129334774122544,0.057704030644048714,0.16946870919093526,1.0155300758273849,0.010103430280064735,0.03505533010971552,0.8972790519234226,0.9594000786534888,0.01768335820212216,0.5632149201692452,0.010262881258137926,0.5153301637438488,0.12392239319199704,9.871142493698226,1.3090321131385378,0.010324530247418286,0.03528004521884296,0.046600696268325595,0.11384159618382178,0.07427512628628999,0.04434428854861029,1.328447993523461,0.11128328859366532,0.2402867971449311,0.9936,0.0,0.0,0.002228629063433276,0.00013515680436638648,1.297839593058646e-08,0.053195654893558375,1.0006,1.0181,0.9992,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Green River,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Rocky Mountain, SUB, Surface",0.018330768332452188,0.18547919158737286,0.04362205907005443,0.18911343983017706,0.8224477380492035,0.010487187865202603,0.03593937164211243,0.8930658675555239,0.933907157631431,0.027760917255610244,0.5797921637304561,0.010313272678456097,0.5103059207163683,0.11538491085449219,9.638473492983444,1.255606714293336,0.010201920240409126,0.02876972077587626,0.13288580911498832,0.08301898283867717,0.05488528649021662,0.07875628343294402,1.3907302473290237,0.13166083422805736,0.4003962427865133,0.966,0.0,0.0,0.0021888353132926337,0.00013259104526070452,1.2802960984674363e-08,0.05208769599779687,0.9727,0.9896,0.9714,mca
Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,Electricity; at grid; consumption mix - JEA - BA,"rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03811102987681628,0.1683019409573531,0.05156561968840188,0.3137775837442381,0.8019706460061093,0.009662202290579472,0.04320693688391934,0.8221067976350049,0.9328215484846168,0.04196109514095358,0.45112904561361244,0.010045611994351123,0.49682104231183893,0.11895356135602216,10.078543099389355,1.3308026423570958,0.010110782761802021,0.038545042522846955,0.0920974559702002,0.11830088411473412,0.06309397436773381,0.06214257198452912,1.173339376957479,0.15510552994230808,0.49290323204709363,1.0233,0.0,0.0,0.001817198332833675,0.0001111612323966764,1.3954799904384622e-08,0.040768157780983985,1.0296,1.0471,1.0287,mca
Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,Electricity; at grid; consumption mix - JEA - BA,"rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.047100098833945586,0.17022233301133607,0.058848427982998455,0.1780851436810092,0.7025778227496146,0.010076097929583106,0.03961816424073729,0.7982617272395046,0.9595935364973602,0.022304135071608413,0.4533525308194408,0.010253976485752282,0.5038562976611828,0.12572213849802572,10.383998504228606,1.2608163900898408,0.009504137078512777,0.02605109583930143,0.16659064851182767,0.09734986782203645,0.09437013172272174,0.030995052358261572,0.9826372959543388,0.13190599965635352,0.3746108099842989,0.8946,0.0,0.0,0.0015477971813401938,9.632380032221972e-05,1.2698533016622472e-08,0.03429185590247054,0.9003,0.916,0.8995,mca
Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,Electricity; at grid; consumption mix - JEA - BA,"rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.050317112993167865,0.17601507634729227,0.04638128049680148,0.15713022399017443,0.9838713110616379,0.009932278102681345,0.03601573768981656,0.8754967472429378,0.9275809068337887,0.023506905961060108,0.5912756357855911,0.010309221263636837,0.5255163555391666,0.12019550856243508,10.234146314633543,1.3094659724397801,0.010410146867826155,0.03812429158665293,0.10232928127016222,0.13443529528882042,0.051311068596393,0.0730937506681061,1.2800319714691517,0.12627630437880152,0.27330651422440344,1.0014,0.0,0.0,0.0017666724744870273,0.00010948765355076744,1.3729718599707142e-08,0.03933227793811603,1.0082,1.0272,1.0073,mca
Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,Electricity; at grid; consumption mix - JEA - BA,"rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.05020614562952022,0.18032507759959676,0.05757490649267488,0.19280895373073675,0.9954412713850869,0.009755748746216476,0.03549662044861636,0.8661022129639118,0.932692359876629,0.03155839808460322,0.5271281600472663,0.010385486345657263,0.495086960688105,0.12302785883831284,9.470397569113526,1.3289198933147943,0.00959791495047794,0.04930797857784832,0.26732116513621007,0.07023522166917588,0.053576969640614064,0.054362748692122084,1.0156854523613394,0.14945363750952453,0.26921437097822154,1.0032,0.0,0.0,0.0017478779439249875,0.00010848661853088269,1.3649568272703453e-08,0.03921985481570796,1.0098,1.0281,1.0089,mca
Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,Electricity; at grid; consumption mix - JEA - BA,"rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0728952864432065,0.1856311330104597,0.04176606870078065,0.2076832667875934,0.6380386905718953,0.009980165240769383,0.036370961788944244,0.8511472652355299,0.9527710279275112,0.02298651863831084,0.57300989346505,0.010195795882960384,0.48525253114446293,0.11702521136276084,10.106393890157417,1.3632027427775815,0.01037768976929208,0.039748262841488226,0.24760692579325375,0.05325344595719762,0.07436792793456626,0.07323061162805715,1.0959489968620162,0.12810529165993137,0.3529831130217437,1.0034,0.0,0.0,0.001796758605090072,0.00010952402503287351,1.4402773114450459e-08,0.039223696878798064,1.0099,1.028,1.009,mca
Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,Electricity; at grid; consumption mix - JEA - BA,"rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.04734112480311254,0.21071076545779513,0.04416696915172205,0.18677864943055109,0.6619671962697234,0.009615822134874715,0.04087722727533637,0.9100888296706897,0.9107499929538563,0.017491011199613573,0.585354647541509,0.010032628563219854,0.5127456622717704,0.12277836111525282,9.931474001156467,1.2589843663235691,0.009994455100580741,0.03950632233250076,0.16569703189501497,0.09182943392179996,0.039879773689796054,0.09043136171587546,1.1357294946941379,0.1254257846728091,0.4236118627215176,1.0419,0.0,0.0,0.0018375547523179366,0.0001132837777981634,1.4610924263259332e-08,0.04089333279799467,1.0487,1.0677,1.0478,mca
Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,Electricity; at grid; consumption mix - JEA - BA,"rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.04992796389966345,0.20801625686762235,0.048393403990032016,0.22665361325424888,0.6842671176741635,0.009626937711296335,0.03344815173191102,0.96507852620154,0.9644257524170485,0.0493148861327423,0.5255161305718359,0.009609467139380932,0.4963441940817744,0.12410826600034341,9.48277141740528,1.2729659053223896,0.01047463587222439,0.0315860212507655,0.24462579556077327,0.09812718048780705,0.09145047491942476,0.040150823851126,1.1028658920439385,0.10572140537538076,0.28331793085106743,1.0028,0.0,0.0,0.001768306792570019,0.0001079837054100081,1.431519035224531e-08,0.039179935652317165,1.0092,1.0267,1.0083,mca
Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,Electricity; at grid; consumption mix - JEA - BA,"rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.05383065484512395,0.1775821040927232,0.045309752811111444,0.17598114562677608,0.8766704908637537,0.010161407604085721,0.04060587571509939,0.8791221958367131,0.940299417543906,0.048835590880518163,0.6007811727214122,0.009500454318912638,0.5293196449742505,0.11437181934956163,9.421366665833572,1.3284054623075565,0.0101810066767604,0.035656834608476774,0.18282040582187062,0.11243723458310223,0.07182464031406585,0.033782892873631495,0.9195493342436082,0.1365456073992251,0.34493377293245736,1.0095,0.0,0.0,0.0017895551399475626,0.00010990916335167102,1.4042168077810837e-08,0.03939236106303481,1.0163,1.0352,1.0154,mca
Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,Electricity; at grid; consumption mix - JEA - BA,"rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.07674157574753339,0.18287322745572548,0.05437018635634561,0.10743889147584301,0.7844183165070179,0.009703731587378746,0.0345704114528147,0.9879913171034737,0.9088526357731028,0.020687709637774818,0.5177546362335885,0.010153731021538423,0.5237733618036784,0.11468457241412289,9.909116668827949,1.3402514279811624,0.009615338893827775,0.02675545547140698,0.22336828639012235,0.05695241576189856,0.08813736917864677,0.04613031671749797,1.0394005067912357,0.11595842153925223,0.2641700267210693,0.9574,0.0,0.0,0.0016486149460075458,0.00010483800959176478,1.3118928182126358e-08,0.03728235395952175,0.9639,0.9822,0.9631,mca
Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,Electricity; at grid; consumption mix - JEA - BA,"rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0189440579460026,0.1778022613116733,0.04714567645754286,0.19863946764587473,0.7290889450777636,0.009927113459061521,0.03308293038522256,0.9076819295063224,0.971951770886089,0.011590354310443316,0.4325292884554237,0.009992171924852963,0.5002804827098017,0.11509175068449802,9.443149625905475,1.3079078167878389,0.009969569976293835,0.024563207558537917,0.23303064297040216,0.07091974738447816,0.07991047268868724,0.048433812641071036,1.0345174126523167,0.13345452294851115,0.28453521877417026,0.8715,0.0,0.0,0.0015219864815894488,9.454572254635971e-05,1.2521087393670179e-08,0.033978119473396115,0.877,0.8923,0.8762,mca
Electricity; at grid; consumption mix - Tampa Electric Company - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Arkoma,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.07332632817192425,0.18022049178748853,0.053636877439936656,0.20134068020427362,0.5295322515387597,0.009835299877932,0.035718469938252624,0.9899496658930796,0.9590054354541616,0.012184399225754997,0.5840277249074342,0.010097399228825158,0.5005238736674564,0.11961110435734269,9.41034957300902,1.3553750382915777,0.010492889753646005,0.03280034194724077,0.18433862021974412,0.053845515490152644,0.06331586249799583,0.07783186573898299,1.3232321906081952,0.0965576859627872,0.3601530111597102,1.176,0.0,0.0,0.001978986973121778,0.00011630020469263197,2.043457754197822e-08,0.04419580837192209,1.1811,1.1949,1.1801,mca
Electricity; at grid; consumption mix - Tampa Electric Company - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Arkoma,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.06935780297389708,0.19314657868892252,0.05754364272472706,0.20251214261816425,0.4096848487050367,0.010303755761608463,0.036731409731843245,0.8656675326851063,0.951252769834154,0.04289488023041698,0.5419973882904194,0.010373438957240804,0.48286241522329587,0.1249821761911893,10.188999740343554,1.236977402056661,0.009607578252296075,0.024284447833719157,0.24328868475920606,0.12271719810438535,0.03127059455368391,0.05865228477165854,1.1194677302501352,0.14903616180278673,0.3962296759809426,1.144,0.0,0.0,0.001901184615817562,0.00011245412900275353,1.9731397632491202e-08,0.042186929244101015,1.1489,1.1619,1.1479,mca
Electricity; at grid; consumption mix - Tampa Electric Company - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - PacifiCorp East - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,natural gas extraction and processing - Arkoma,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.047648260630685085,0.187539451324239,0.05337271254714709,0.13851386349651323,0.38435332154390156,0.010450315387367303,0.03366099533060392,0.8722362206614866,0.9403830580446025,0.020929167069021412,0.42381836523508365,0.009960890490165946,0.5241966955586719,0.12267956647905823,10.261514881885269,1.3444473913887536,0.009741592412799083,0.03204366505228113,0.2135998120271329,0.07048857843880665,0.06927874697791553,0.08372507991216473,1.2394033377776055,0.12007009303696668,0.3243168435787112,1.0065,0.0,0.0,0.0016263424009970036,9.816063571950512e-05,1.670465510820895e-08,0.03616751715409164,1.0108,1.0223,1.0099,mca
