elec_steel_fab,elec_rolling_hss,steel_sheet,elec_steel_rolling,steel_slab_toHSS,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, hollow section.wf","fabrication, hollow section.elec","fabrication, hollow section.trans_co2","rolling, hollow sections.elec","rolling, hollow sections.heat","rolling, hollow sections.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - East Texas,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, SUB, Surface",0.07009669422296505,0.20561977289909839,0.04938025738647097,0.11665786372759991,0.8200437801936176,0.00992705024694536,0.037654165305006634,0.8416559364599803,0.9788766306243761,0.012270085847038299,0.4663029247385704,0.009650844722719161,0.4945591552639333,0.11507552220982005,10.273403387951493,1.3426731401492882,0.009683736069630515,0.032084726940679695,0.15466671840352653,0.07909602987955286,0.06568357432681021,0.04479737445118392,0.8504162612738092,0.10269374459944827,0.314416196653456,1.3904736295515154,0.8052,0.0,0.0,0.001557317715099806,9.715554898257625e-05,1.0336402353982488e-08,0.034040537835992944,0.8111,0.8278,0.8105,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - East Texas,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, SUB, Surface",0.07242188516945353,0.19024564420487605,0.04876227977106626,0.255710533327092,0.8962247730122849,0.010356628384531327,0.04235516962456044,0.961352023323272,0.964263504949727,0.024737121612095438,0.4681971696068781,0.010386573708838234,0.506954991181556,0.11807502330668886,10.141572217223619,1.3261167524992366,0.010391476924661126,0.03159242964456235,0.15657681784733732,0.11350399205608278,0.097658246337198,0.06291800760702237,1.1848788392547576,0.12440326850908223,0.27694858737201283,1.9406178481685585,0.9198,0.0,0.0,0.0017187408201746078,0.00010885865823341375,1.0611118371554415e-08,0.038873435999309584,0.9263,0.9448,0.9256,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - East Texas,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, SUB, Surface",0.06385368077495399,0.1663192756788499,0.05848074275741515,0.23822203617433382,0.7780016807457044,0.009997647342190748,0.03788202763555277,0.8878701579485933,0.9129177531132661,0.02104937527275843,0.6102008132861724,0.010279823115535514,0.5252990013640899,0.1238276101242555,9.980450946382975,1.2593431015063532,0.01008581437988326,0.04315092800343203,0.14984790437046974,0.055183736646535024,0.062400181566283394,0.07385170624417454,0.7640023312243333,0.13179202061539297,0.46031183356840905,1.3790525669000717,1.0411,0.0,0.0,0.0018358144088548986,0.00011552190399543758,1.1701020560189001e-08,0.04016657508361426,1.048,1.0679,1.0473,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - East Texas,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, SUB, Surface",0.0395265153898093,0.1914839647546037,0.0479664905422552,0.27066548033494087,0.8130096231339516,0.009949353470406914,0.036850825604261034,0.8318029090933614,0.9497323627266459,0.04611560905802445,0.46910571472279167,0.009788266705335679,0.490232681388259,0.1179578960320002,10.097491161162843,1.329306843486601,0.010324731373368121,0.03093602039291096,0.1549289857618511,0.07292187640796934,0.028050778944097507,0.07822077116266944,0.9787630213171722,0.12890342928330867,0.26265195531022517,1.6479112423745639,0.901,0.0,0.0,0.001672638997820167,0.00010627005228804938,1.0385196327734127e-08,0.037649084030437735,0.9073,0.925,0.9066,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - East Texas,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, SUB, Surface",0.04977700511434017,0.18132713697129882,0.050068784471537245,0.21416086761085473,0.950778904270542,0.010180335235930222,0.03292907257679085,0.8668817319850177,0.9269864936272341,0.03404940063772649,0.5423292556678772,0.009522677122489288,0.5256634926331816,0.11754176439605572,9.573082615882527,1.3128340247439632,0.009686371723368352,0.026436632034991428,0.14275152541078262,0.13234846582413579,0.04562708531800806,0.09755323631860399,1.1772921893525619,0.15077496577159888,0.41648620877074316,1.5134311671780527,0.9964,0.0,0.0,0.001737723339088627,0.00010996699583600412,1.0978345984453926e-08,0.03852908900203443,1.0031,1.0219,1.0024,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - East Texas,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, SUB, Surface",0.031119795294546913,0.18811333857489523,0.05864245709153699,0.24354739168095788,1.0597769362700105,0.009913955674756678,0.03944650321697061,0.8163367116023011,0.9676638564904168,0.010672118527445918,0.604598716197519,0.009521484364830081,0.5098260851947576,0.12177452039567174,10.300061582027727,1.3215639350940982,0.010147585646654952,0.031176214303218208,0.14710315632082654,0.1312551830488759,0.04862221218535705,0.08962388416292116,1.026488151457175,0.1252564188978214,0.515373515207437,2.1638323892146136,0.9633,0.0,0.0,0.0017994217365748899,0.00011153358890993463,1.1156570377909448e-08,0.03978692270462438,0.9702,0.9897,0.9695,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,natural gas extraction and processing - East Texas,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, SUB, Surface",0.06577449316266443,0.20796314661748852,0.049434024766023724,0.1720054019469833,0.7534150828261077,0.009773597068606437,0.033528084274140287,0.7446511337659325,0.9288571157660651,0.03776773178687646,0.38667793525492855,0.010144310569993488,0.5294257513341492,0.11811697746728443,10.312024748455734,1.283261503672432,0.009887868698387028,0.03552012055196386,0.15090081708245281,0.05326567460354223,0.03634792125453533,0.04859784448103521,0.8509681701185392,0.11144327945742703,0.30162079125261687,1.2780227588615216,0.8509,0.0,0.0,0.0015389981389734861,9.899521753794161e-05,1.0070918743651276e-08,0.03430813853200153,0.8567,0.8727,0.856,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - Electric Energy, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Underground",0.023767285945680193,0.16174431575210485,0.048723978165445395,0.21343196498122402,0.9737546405428902,0.010171637398048695,0.040260264405607024,0.8914389137502223,0.9735533509963862,0.02427990951556197,0.5713460510428503,0.010467052676219639,0.5091788041121665,0.12426566768315961,10.121877145117121,1.2693440428432567,0.009910798983229566,0.023405177609716336,0.14603126794418528,0.09711849789033092,0.0762411099201811,0.10172869231863371,1.198662109377369,0.14158816897552842,0.41025275804856176,1.5103218359790223,0.9941,0.0,0.0,0.0021986046193154213,0.0001257887792574121,1.6960175017952894e-08,0.048145307817011235,1.0001,1.0155,0.9989,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - Electric Energy, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Underground",0.0621954851536669,0.19039350385642126,0.052308241255775254,0.18527137966207524,0.9330836027756357,0.009872270483601035,0.03741127140888078,0.8760687408584026,0.9236035335498025,0.031103981717350487,0.5440438356382826,0.010123919817953811,0.5156979655186847,0.11622466613289667,10.385015365156661,1.357426064652074,0.010497903945295291,0.028914072980945386,0.15506123190265367,0.0652715051501481,0.06300619250783603,0.07384888354251043,0.9615686718913857,0.10489969153908263,0.2589906174802078,2.061680709011024,1.0555,0.0,0.0,0.002373538880115796,0.0001375545603394645,1.7613997024896486e-08,0.053266672975895074,1.062,1.0789,1.0608,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - Electric Energy, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Underground",0.04373834681372486,0.17312454897091828,0.059068416821020896,0.19231088109727298,1.1253923258705945,0.00961737206111694,0.041403923086085405,0.8825900999583588,0.9358168853688242,0.046367268342684606,0.3888796631575941,0.009632760979301741,0.5315286413706612,0.11886800933761743,9.932452924401849,1.2648864512643723,0.010302069686592835,0.049677755784491434,0.14760122409146678,0.08575718505686467,0.09266620212253188,0.05375916779236533,1.3941826597288378,0.1083129781144027,0.45247950555238314,2.074240747359729,0.9297,0.0,0.0,0.0020089547920030958,0.00012015159986426859,1.4656821322056122e-08,0.046214665605893344,0.9355,0.9509,0.9345,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - Electric Energy, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Underground",0.07569568770987911,0.20857205202277132,0.05273126565726001,0.13547972983957632,0.8822014776108994,0.009993210955204557,0.03839218181891356,0.794643421804033,0.9327561953870989,0.04134956294708134,0.5156850874487908,0.009800890407298367,0.48683310411960395,0.12276584640625794,10.037652541295738,1.2373644068280703,0.00968843153578799,0.04501798060205634,0.15108749071727012,0.09830874371550113,0.08716388446411753,0.045568975693149875,1.1973777569070045,0.11148862192714887,0.39262352397188005,1.629332710574317,1.014,0.0,0.0,0.0022825660308047847,0.00013137428675049387,1.752342170999516e-08,0.05044647782601798,1.0201,1.0361,1.0189,mca
