elec_steel_fab,elec_rolling_hss,steel_sheet,elec_steel_rolling,steel_slab_toHSS,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, hollow section.wf","fabrication, hollow section.elec","fabrication, hollow section.trans_co2","rolling, hollow sections.elec","rolling, hollow sections.heat","rolling, hollow sections.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - West/Northwest, BIT, Surface",0.06908119000447172,0.1887002865370949,0.05883973273300151,0.10892996273168781,0.40723366886799406,0.010121546144756003,0.04468320185426926,0.9052294968385649,0.9459907294021157,0.029854267059753727,0.43174324807451847,0.00980103782168225,0.49241165301561096,0.1158573392162615,9.617012922418862,1.2408506964110355,0.009505463450143577,0.03082071633367623,0.15148685512214688,0.12771522120582726,0.07010060497499997,0.052337850725963725,1.0168034032740347,0.14863971553977973,0.3130745133645642,2.2690365457826815,0.8882,0.0,0.0,0.001431599241005354,9.993063233450366e-05,9.12303210316878e-09,0.03740476586473631,0.8931,0.9074,0.8926,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - West/Northwest, BIT, Surface",0.07379762380199482,0.17315686427088928,0.05542243281156131,0.18459175245926734,0.9075218079670819,0.009639980854835254,0.04072470877133706,0.8729933829456569,0.9398319716163764,0.02634732556459357,0.6179790425343237,0.009589971707807872,0.4905935146345629,0.12235820415205385,10.386842021578312,1.2525411172415328,0.009754598181322401,0.02089621015224554,0.15721223773291323,0.08934787360436634,0.10011523307551978,0.041802530137336584,0.9491955402985395,0.12143231632430226,0.27602205063908447,1.790510921424004,1.1037,0.0,0.0,0.001834939598332206,0.0001236520734130404,1.0984853148713773e-08,0.047099492808040905,1.1101,1.1286,1.1095,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Import, BIT, Underground",0.059656364972540975,0.20038355875669614,0.04804401663841213,0.1468083179701422,0.6507661279244616,0.009650084442686058,0.040749169373981306,0.9136440234694925,0.9515025631193863,0.011161014064467957,0.4944810420474336,0.010476030346201122,0.4984830623161025,0.12433067801201482,9.973802733031242,1.3001174674571696,0.00985703315301716,0.027430802083269274,0.14047163379092864,0.14996714383419252,0.07470846525244715,0.06201642692656488,1.1637341377993062,0.12358217699380292,0.3468730229037825,1.642591382997578,0.8514,0.0,0.0,0.0014449708095156145,9.596402304603695e-05,9.05948285783999e-09,0.0329730560266957,0.8581,0.8776,0.8576,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Import, BIT, Underground",0.05847705491583822,0.18900017489848656,0.0565576056031215,0.20547880128962598,0.6939012534596269,0.009932589479833227,0.0408974939908486,0.9532830926619373,0.9398225788373339,0.045233920658404196,0.5325422174181957,0.00990060720488726,0.5184516770039846,0.1169757038996541,10.369444879347842,1.3471515834266217,0.010459210071236858,0.038366738088124075,0.15134665810960737,0.11828479818447192,0.10000307850315694,0.030378445744111398,1.3444456088952994,0.12024504618819198,0.38539760875107,1.7063531624290653,0.9521,0.0,0.0,0.0015568281996817769,0.00010311294776198388,9.464403518565727e-09,0.03570499346602177,0.9595,0.9811,0.959,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Import, BIT, Underground",0.05226310369612064,0.19547240663625465,0.058545016969226885,0.28742067758058787,0.7935714002450664,0.01001145048856697,0.03762315832163385,0.7953791580765878,0.9421833391448817,0.020304546905619923,0.3676868768950933,0.010296545984976034,0.49257387156762134,0.11814544515987808,9.968843040971356,1.3306672140684277,0.010052244100606247,0.030296214007895658,0.1490234587241532,0.07904755710005248,0.040189596260257365,0.06416164957029234,0.7933542191348166,0.12669534040168273,0.2850689224101236,1.3280301855038417,0.843,0.0,0.0,0.0014243560456945416,9.791901126312988e-05,8.24434324907623e-09,0.0343244950189788,0.8497,0.8693,0.8493,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Import, BIT, Underground",0.031982005680106694,0.20227797172680326,0.04293235087029223,0.25197802472235686,0.9231932413429207,0.009998393253333883,0.03351140009726387,0.8866834088759981,0.9076219810268354,0.023738400593950985,0.4300725283969725,0.009901235395663888,0.5297765513930053,0.12232804664101535,10.281846436673604,1.314208053839597,0.0096482106851766,0.029503684276671483,0.14580093759974325,0.14915793826787604,0.05722687856916759,0.07323030455800682,1.434758698204127,0.12726121629076875,0.5575924286210244,1.6858329508625824,0.9966,0.0,0.0,0.0015006816291202214,0.00010271806130784833,8.667916251735939e-09,0.035861834845485545,1.0042,1.0269,1.0038,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Import, BIT, Underground",0.06720784192087627,0.1923309875333049,0.05619484652277386,0.26337583824288,0.7008385655299776,0.010224525969534751,0.03251170837196237,0.9044356048349043,0.9539201316784843,0.02336854098411885,0.5812780656143597,0.009760857617148549,0.5139091549583694,0.11544324582859072,10.140999321266957,1.3482250536125948,0.010499000808290759,0.024206205140834842,0.15093493897103746,0.07748610865139013,0.09468369566082799,0.06488236527739796,0.809659735239776,0.10928289513835422,0.30214454804414037,1.4838439288765917,0.939,0.0,0.0,0.0016485848132702923,0.00010814335040934753,9.838371587395936e-09,0.03778405275390029,0.9464,0.9681,0.9459,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Import, BIT, Underground",0.07113271307367218,0.2041162419359345,0.046773041519046196,0.1529739898138621,0.818571246212473,0.00999891102830655,0.03255668840231234,0.7604764991682891,0.9488483448481972,0.01865840174252448,0.6114582497389837,0.009865665251982849,0.5075445735224027,0.11654071931716031,9.662506904088756,1.252847306927626,0.009553446947539544,0.030538729171626696,0.1654985269697216,0.07935138703244532,0.045505739512607585,0.06831201769213888,1.143133878655451,0.1118675337657388,0.27980902202441854,1.8941498865849593,0.9259,0.0,0.0,0.001596313161781227,0.0001038851484048459,1.0008436043554285e-08,0.03569363342916697,0.9332,0.9548,0.9328,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Import, BIT, Underground",0.07405869948133534,0.18323566588142698,0.04797638025221494,0.20161962085468177,0.5796407295856842,0.009693581235268747,0.04394421733606328,1.0436909767688012,0.9518421700577818,0.021243468644998167,0.48567208508066295,0.01022723384859628,0.49399711399620394,0.12597613497015628,10.348615970359273,1.2427983375871625,0.009974469678361037,0.028515050986962002,0.1476246630066189,0.09501742332040468,0.06774869939175567,0.06730737527761328,0.9817853481336392,0.13175952109168856,0.3183633038428497,1.9393686987154628,0.8703,0.0,0.0,0.001503074360723082,0.00010005515260968313,9.186672245662538e-09,0.034694935933196544,0.8772,0.8975,0.8768,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Import, BIT, Underground",0.049833257110713264,0.20911963431555564,0.05139061243930253,0.18639105760591748,0.9175620262306752,0.009592186127214648,0.03822364914924518,0.7065845070031228,0.9720693006081927,0.028865421633533048,0.42578385486250664,0.010051789457051381,0.5001501971542344,0.12023262089024897,9.475732521536946,1.2689737081558305,0.009871809718760755,0.025672555739849667,0.15636575781901177,0.1496924682687515,0.06932172604306522,0.07639072401877853,0.8535536406536739,0.1406383910482647,0.37098307946625897,1.6198097473845574,0.7841,0.0,0.0,0.0013812463037587287,9.285521208234442e-05,8.398492099189596e-09,0.03235639090484817,0.7901,0.8078,0.7897,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Import, BIT, Underground",0.0746645484125189,0.20577720248666367,0.05884843271774084,0.2628675013397619,1.0043421129399626,0.010436240194287115,0.03394221936728979,0.9385290482946849,0.936316685737943,0.01771280291127803,0.6224756422640865,0.010087819081958853,0.49739760748789313,0.11653318751670512,9.43116687025146,1.2599984208368282,0.00950610207637099,0.0426485160710332,0.15393290932575912,0.08308436450937828,0.09373738505575288,0.08703808998618566,1.3274326786314006,0.09751351145737823,0.4787717152929085,1.74057165809803,1.0831,0.0,0.0,0.001785018949675852,0.000116969023054778,1.0344743040548627e-08,0.04125120885562625,1.0914,1.1161,1.0909,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Import, BIT, Underground",0.03951263259782814,0.19953291184484018,0.04492474646261991,0.19489778219124967,0.5367538564318302,0.009561309064000266,0.0342037421326674,1.0046751775177443,0.9523714190095245,0.026993127400241575,0.5282765974530317,0.009787365433356374,0.5007902201737573,0.12566556625524064,9.76092147835819,1.2563121689559535,0.009906462978441846,0.029119932123799933,0.14176155077380465,0.0566979085191737,0.09008350367893925,0.054967641172705,1.2637604484475615,0.14723653887742016,0.4218326962149692,2.5198711575987325,0.8782,0.0,0.0,0.0014885617274422388,9.845222949593176e-05,9.14582974873463e-09,0.034026835080400254,0.8849,0.9049,0.8845,mca
