providers_electricity,providers_heat,providers_slab_steel,providers_iron_forEAF,providers_iron_forBOF,providers_naturalgas,providers_coal,"galvanizing, continuous e_elec","galvanizing, continuous w_zinc","galvanizing, continuous w_steel","hot rolling, slab elec","steel production, EAF scrap_pct","steel production, EAF wf","steel production, EAF kWh_EAF","steel production, BOF scrap_pct","steel production, BOF wf","iron production, blast furnace co2_kg",gwp,ap,ep,odp,pocp
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.286178988479011,0.472,7.15,0.04005666719591626,0.5653156220539453,0.03156159649707082,0.48994554748529906,0.1486005002873552,0.11332277363871167,0.9916290409204642,2.0762,0.008112108504421775,0.003979905779433119,5.967940093221913e-08,0.12812388186479723
Electricity; at grid; generation mix - South Carolina Electric & Gas Company,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - West/Northwest, WC, Surface",0.4127411733982818,0.275,5.96,0.04297755115220412,0.7128026635638844,0.049341006617649515,0.6573750649906972,0.16620834346795266,0.13006269589752595,0.8886290780660503,2.249,0.008818183619912472,0.005141232571260879,7.575729664680514e-08,0.13849515283974284
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, SUB, Surface",0.3607801908027568,0.275,2.97,0.039072681853561844,0.4864180218737312,0.03443241622298642,0.5028320798182755,0.14510088747141958,0.14582453700275722,0.9874092293256036,2.2482,0.009395089215751188,0.004949126087149766,6.740228736251205e-08,0.14179591667646724
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, WC, Surface",0.32445440858095154,0.472,4.76,0.03745258209786147,0.8361647252953958,0.041150226004628934,0.4999792426263252,0.14988496337313184,0.08478879374863217,0.8805992445151367,1.7365,0.007757661814975083,0.004790287002572855,5.198690745068672e-08,0.11610536551809154
"Electricity; at grid; generation mix - Duke Energy Florida, Inc.","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Strawn,"coal extraction and processing - Lignite, LIG, Surface",0.39578974551390056,0.183,2.97,0.04010302574041288,0.7476115974927001,0.019948850458960297,0.4940077044368146,0.15415403272849712,0.07835963130708293,0.9013465660736006,1.6379,0.006035897855499381,0.003496353952258556,4.0348015104712205e-08,0.1115361959922713
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, BOF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.4079501637350966,0.275,4.76,0.03857699252988469,0.6437399555801107,0.04173375645013523,0.49101990165431925,0.1480092923416422,0.11766009703515798,0.8535816887169123,2.453,0.009205108112891559,0.005531283795254868,7.838364558839727e-08,0.1393377430052375
Electricity; at grid; generation mix - Los Angeles Department of Water and Power,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, BIT, Processing",0.2956327508426504,0.183,7.15,0.03838264341198364,0.4878795629525813,0.01579497593146134,0.4886592378320668,0.1487783947677215,0.09150843651565724,0.9249501493890394,2.3339,0.007814176130811075,0.004410590672413558,7.450294554346264e-08,0.12693969959762588
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Strawn,"coal extraction and processing - West/Northwest, SUB, Surface",0.4220553380076119,0.275,5.96,0.04216863862226533,0.6522107401828507,0.02274252860308285,0.41910219970586243,0.14301686233130556,0.08974386805281118,1.0141570733587433,2.3847,0.009023661004601393,0.00513180965270741,7.59061538172732e-08,0.14095193996576205
Electricity; at grid; generation mix - California Independent System Operator,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Illinois Basin, BIT, Underground",0.42572210786490383,0.472,2.97,0.038559629342609536,0.6972576257765367,0.024467238054607085,0.4078730296811981,0.14745602707155758,0.13401622745365083,0.8847783216788394,2.4689,0.01236549265870342,0.008573019382251483,8.841628387923285e-08,0.1768347506599163
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - East Texas,"coal extraction and processing - West/Northwest, BIT, Surface",0.3051479706750761,0.183,2.97,0.04213682268774026,0.8392020932524055,0.023711512707846258,0.6421253883402239,0.15342003554160807,0.09636313028478297,0.8628635384144762,1.4797,0.005805649178691556,0.003430733058085021,4.10594009379254e-08,0.09464132860601876
Electricity; at grid; generation mix - NorthWestern Corporation,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Central Interior, BIT, Processing",0.33849865843451926,0.183,5.96,0.0409998528258686,0.6100456009994375,0.026299315228734244,0.4326448310401124,0.1520784749630423,0.14475555658953432,0.8256880527270579,2.4305,0.008700787170794469,0.004631000496081453,8.423273820210472e-08,0.13071480087356907
Electricity; at grid; generation mix - Southwest Power Pool,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Fort Worth,"coal extraction and processing - West/Northwest, SUB, Surface",0.28893021793102847,0.275,5.96,0.0372575300005074,0.7575914369100926,0.026108694894411463,0.5294475767203934,0.1467213647894177,0.12252726198878729,0.810988577613538,2.269,0.009040811257188544,0.005146837031221018,8.152257909368874e-08,0.13427178727336145
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Green River,"coal extraction and processing - Rocky Mountain, WC, Surface",0.3626991857097214,0.275,2.97,0.03626321220017474,0.7173187056685955,0.03924316237142915,0.5568199627166724,0.14360547174989552,0.055431520298210094,0.839063574174845,2.0012,0.008986560453345763,0.004746511071576169,5.7306531074824876e-08,0.1498334889905017
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, EAF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - San Juan,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.4100542049877735,0.472,7.15,0.042446708032355784,0.593464661116782,0.044359564800668286,0.5445799565404028,0.14369771094318048,0.05029590167592377,0.9339303023790072,1.5986,0.006252957570865339,0.0037191621505892262,4.396700264658787e-08,0.11445474847041451
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, EAF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.3666991533410298,0.472,2.97,0.04014777990132104,0.61502361766713,0.048183308596823876,0.6392816140356671,0.14621364094059133,0.14649383178146602,1.069439165657553,1.8914,0.010238385414530317,0.006674684605426933,5.894983764463082e-08,0.15973631903743338
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - West/Northwest, SUB, Underground",0.3934471969867627,0.183,5.96,0.04251395542831966,0.4862924637822044,0.03184982968767014,0.5088460978644105,0.1369091902877283,0.07561066252183692,0.922376337974088,2.2934,0.008131190906501787,0.0028599736862478195,6.870209636503868e-08,0.14020865791195744
Electricity; at grid; generation mix - Bonneville Power Administration,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.2817431231811043,0.472,3.57,0.04231542037350944,0.4831099110946485,0.021897100003351835,0.5439844027436607,0.1408538611784747,0.10149439216645176,0.9986514757120617,2.3168,0.011405487827973057,0.007796866379283987,8.440184873160824e-08,0.1611541340955887
Electricity; at grid; generation mix - PacifiCorp East,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Surface",0.3283894522662518,0.275,5.96,0.04216153467656665,0.7418812016895104,0.03582651794716982,0.587156749049419,0.153697501402325,0.11993289293266043,1.0035444689047899,1.7933,0.005892712485195143,0.0029589067492747927,5.3255593815533086e-08,0.1082440314123893
Electricity; at grid; generation mix - New York Independent System Operator,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Appalachia, BIT, Processing",0.35959811122041807,0.472,2.97,0.0422909608692079,0.45750937085120513,0.03295984120135613,0.517245341806842,0.15847150580443217,0.05262313813937969,0.9648527042672377,1.5362,0.009109976861589448,0.006684578750411401,5.2892870754436954e-08,0.1366704419677047
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, BIT, Surface",0.42940556233331595,0.275,2.97,0.04064230260350771,0.6322267665749373,0.011088035779455488,0.521235356847155,0.15411067713368046,0.07877179986998334,1.013037894326381,2.0455,0.00862260023795556,0.004787861796394675,6.03716932090784e-08,0.13025207953591741
