elec_rolling_sheet,elec_galv_co,elec_rolling_slab,steel_toCoil,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, sheet.wf","fabrication, sheet.elec","fabrication, sheet.trans_co2","galvanizing, continuous.elec","galvanizing, continuous.w_zinc","galvanizing, continuous.w_steel","galvanizing, continuous.trans_co2","rolling, coil.elec","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Idaho Power Company - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Rocky Mountain, WC, Surface",0.01551409552265287,0.0432907657925445,0.09739769829581957,0.36881742860984745,0.472,7.15,0.010358343516001779,0.14437722611073736,0.03259100401507951,0.9525524404511163,0.5881415633174967,0.03734553237290409,0.540413515833668,0.010358621481001822,0.50040027620099,0.1257377075812652,10.007488952275493,1.3022777735794102,0.010323173432381417,0.04328416423621807,0.14161605048897274,0.11692815083719639,0.04674198906870543,0.05915790397590866,1.3865916497063657,0.11201907884648124,0.44266048575780603,2.631,0.0,0.0,0.0018860658300165715,0.00014444794787962274,1.4607356134907749e-08,0.04179195918971179,2.6488,2.6674,2.6454,mca
Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Idaho Power Company - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Rocky Mountain, WC, Surface",0.014362321089595294,0.05156172296208199,0.09253144715119838,0.3111879812662049,0.472,7.15,0.009511308567742177,0.14353619242967341,0.04263968375415952,0.9129179622727888,0.6250492564094623,0.03748986369715802,0.46718098229023397,0.009667001859721846,0.5182137707069119,0.12185630417769566,9.995649872835228,1.324273204019162,0.00987259210226768,0.03311018377440148,0.11620279384873876,0.11663629534854099,0.04727326957324124,0.06826802428959648,1.1768889053505807,0.13511769541927632,0.28533017822540263,2.318,0.0,0.0,0.0018752949913721049,0.0001448198408117907,1.4536336855916984e-08,0.04180874516605956,2.3357,2.3542,2.3324,mca
Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Idaho Power Company - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Rocky Mountain, WC, Surface",0.03527409285110033,0.048977983393582274,0.14401233172378766,0.3042197811919018,0.275,3.57,0.009577933597555766,0.1458476183141496,0.037436572670464935,0.9032874763362306,0.7580551267003515,0.02575328107209293,0.5068181863156591,0.009553291804094895,0.524681819437081,0.12590658835857643,9.614342922693487,1.3488542242473955,0.010296123873071033,0.029325362647407927,0.17488499199221433,0.10087920059024368,0.06490040557622812,0.051733890575481334,1.1512895126657643,0.1031409731209662,0.47734461133864703,2.3508,0.0,0.0,0.0017647455368730665,0.0001373288763805061,1.3930559924426254e-08,0.03947087401471038,2.3676,2.3851,2.3644,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"coal extraction and processing - Import, SUB, Surface",0.015138331547685811,0.04486676906690811,0.04994748981613401,0.3715515902006907,0.183,3.57,0.009715052346321564,0.14330986770797421,0.03702724542970169,0.9299584227378758,0.6672592161597928,0.03738496298349189,0.6548907459394603,0.009911130362340915,0.5291101589550659,0.12152798954580446,9.812437962884053,1.3588233139548789,0.010084852061647545,0.031092558287379047,0.15061919041768349,0.0932635489669795,0.056342547367643527,0.11180949718217462,1.127618924942991,0.11069554345876878,0.3289044463913131,2.2773,0.0,0.0,0.0021383221301977968,0.0001624524172814844,1.3683688234874203e-08,0.05268796397832596,2.2905,2.3032,2.2872,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"coal extraction and processing - Import, SUB, Surface",0.03161754033109069,0.044399087249179015,0.04578993884339068,0.3211568743694542,0.183,2.97,0.01007078902054097,0.14542508698665202,0.04469612995907214,0.8733897298890793,0.6099292962401528,0.044535582943640316,0.5511859673253455,0.009652102171572967,0.5297070606884124,0.11886912580876344,10.361652182285537,1.308399457200036,0.009894805317117355,0.03036745759381809,0.06034199005444522,0.05211634721729555,0.09021179627522749,0.05398841482077662,0.8721737260207614,0.10432508388666921,0.3360187450099582,2.1079,0.0,0.0,0.0020323134441658243,0.00015940064140935648,1.3347892324316541e-08,0.050338283319974655,2.1206,2.133,2.1175,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"coal extraction and processing - Import, SUB, Surface",0.03717777608407575,0.046446002495693854,0.16654968752277544,0.3753228617650528,0.275,3.57,0.00960069152035168,0.14804388674476981,0.040254443192929805,0.8539772012639464,0.5693261841788075,0.021832417891769776,0.5184814479621234,0.00976671181855647,0.4919151762270725,0.1158013797316432,9.692150104525329,1.3336958358366529,0.010246389442338235,0.030196458406764385,0.12688253891974074,0.08782729326981299,0.06657593081030105,0.047209630138489084,1.422035962657773,0.14863220227047189,0.4819658902880172,2.7615,0.0,0.0,0.0020770588873488655,0.00015974534116960514,1.3473624773551308e-08,0.05120575491379362,2.7743,2.7867,2.7712,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"coal extraction and processing - Import, SUB, Surface",0.040120497035846935,0.04456560787923519,0.12693057373019387,0.35923353452800855,0.472,2.97,0.009973431023377326,0.12968127376426689,0.04183177572753647,0.9351202737651289,0.47221218237568,0.013966738726378068,0.4876360273529423,0.010328375164295963,0.5036264863351838,0.11647444143364082,10.307744705701278,1.3024671812076711,0.009615364500676819,0.04945046393655463,0.16906765735958385,0.1156884244748174,0.04720992950075718,0.07913396763903424,1.0219271247245927,0.13790040896043188,0.38779571293981574,2.252,0.0,0.0,0.00196872711735514,0.00014995743109988614,1.2644120688495077e-08,0.04852474582634338,2.2641,2.2759,2.2612,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"coal extraction and processing - Import, SUB, Surface",0.023037811043877206,0.05152340448342529,0.1535439308951367,0.3137253611363165,0.275,3.57,0.009745130379623787,0.12940541057572977,0.03844532043338729,0.8732760539515482,0.5473496625116832,0.02927789546208237,0.42468879467939125,0.0098237182103954,0.5228724809562626,0.12392359460255267,9.722249180119482,1.3447852957425754,0.010202889330592192,0.043067504146895697,0.1085847226829976,0.1433534653336574,0.04001492194747028,0.06390314618145967,1.1418985144611222,0.11772158238336082,0.24590399874227675,2.2968,0.0,0.0,0.001993897887177456,0.00015729710679568282,1.3122480760432692e-08,0.0493850292887991,2.3093,2.3216,2.3063,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"coal extraction and processing - Import, SUB, Surface",0.026503209989119612,0.04957234832977759,0.08493002721988742,0.37039231222397895,0.472,3.57,0.010116954621035162,0.12702267628811517,0.032800869427703626,0.7685605527757711,0.506850363476633,0.023055859586737452,0.4640597997636845,0.009637047944889596,0.520672788018721,0.11698383367622936,9.906683730699749,1.2937625710151839,0.010225378578680088,0.0344363205011982,0.1331085915400043,0.0811320269186341,0.05992841975533397,0.07878876005744781,1.0297075474824147,0.12438899826120914,0.37745237419666766,2.2268,0.0,0.0,0.001969389638710696,0.00015048242725343474,1.2786086733999002e-08,0.04835645027621992,2.2389,2.2506,2.2359,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"coal extraction and processing - Import, SUB, Surface",0.022046961975806287,0.051753927310998586,0.07550375080289934,0.3638245825806049,0.472,5.96,0.009970945222807339,0.14613425707079097,0.033433665297350666,0.9260897988137952,0.7052984639849186,0.026548878993782138,0.45836853841568026,0.010215243664536551,0.5182904068575733,0.12245790572126501,10.00967193512384,1.2904088995044336,0.009502911196271665,0.0337593753663921,0.1321028146422354,0.11760770851175863,0.10163752868479657,0.09981356836651539,0.9447351921053132,0.14305007950259793,0.5151591989456612,2.3794,0.0,0.0,0.0021240948169393417,0.00016222224095219494,1.3585982148395925e-08,0.052324195849094694,2.3925,2.4052,2.3893,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"coal extraction and processing - Import, SUB, Surface",0.04550902298765145,0.049015401463022086,0.17667909927582065,0.3518632073189054,0.472,3.57,0.01015693757567378,0.13042581440753012,0.04462725966129492,0.9225473062651974,0.5266960377403413,0.012817247859301136,0.5371549341298177,0.010125330626939702,0.5204397542021887,0.115877097922204,9.62420453170713,1.2655888663132349,0.009807187770428072,0.026360054875612618,0.18034272761845901,0.05292415621103358,0.08390262386668987,0.10093430137176784,0.8803148970735128,0.14734490221509602,0.34050855704262695,2.0269,0.0,0.0,0.00198384002907696,0.000149763772173265,1.2800326564395981e-08,0.048796824176963946,2.0391,2.0509,2.0361,mca
